t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_cylinder_radius2p5_x,object_free_horizontal_cylinder_radius2p5_y,object_free_horizontal_cylinder_radius2p5_z
0.0,48.0,94.97384822183956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.2,0.115
0.002,49.0,76.52833910586828,-0.0018608083504623343,0.0,0.0,0.0004774704635306529,0.0,0.0,0.0014350884403289334,0.0,0.0,-0.001834717512668342,0.0,0.0,0.000502079405609222,0.0,0.0,0.0013698732382254322,0.0,0.0,-0.0018255591623290344,0.0,0.0,0.00048032221695893187,0.0,0.0,0.0013870035864095582,0.0,0.0,-0.0018184245090122403,0.0,0.0,0.00040209134011369695,0.0,0.0,0.0014805231983433898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750000016294553,0.2000017914997057,0.11502479017615613
0.004,51.0,60.36193760460228,-0.006931121548007601,0.005359249334320122,2.166017305434737e-05,0.0018233522778821727,0.002083900621087653,4.819290472671001e-06,0.005270698706930479,0.0020428362255058585,1.8232433555307752e-06,-0.00684422777842793,0.005253642410237947,2.126507976871887e-05,0.001786762690457076,0.002018329975573844,4.548751709893867e-06,0.005208536047145808,0.002847328883080721,4.432366934565867e-06,-0.006802739294909281,0.005190618721725261,2.1048533652162888e-05,0.0017323523011145794,0.002791220718217622,6.932695503776071e-06,0.00523244000967244,0.0027577367062924293,4.112199359648613e-06,-0.006801104271840111,0.0027641279670001144,1.3747657428037064e-05,0.0015997933364534258,0.005139086041543571,1.4210984104289622e-05,0.00540286680173889,0.00503781755493566,1.0671883069776811e-05,1.6299896473868088e-09,0.00270965932145772,8.12897796437316e-06,3.73196205974758e-09,0.00267715373548212,8.03146120644636e-06,1.8397088447999187e-07,0.00497738294222824,1.4932148826684719e-05,0.12,0.0,0.07500001958342839,0.20000686253138686,0.11509527657237198
0.006,46.0,46.62160978228503,-0.014470107938466342,0.010718498668640244,5.294886064994353e-05,0.003807486615959535,0.004167801242175306,7.033346892879402e-06,0.010960598555830365,0.004085672451011717,-3.555078767756287e-06,-0.014376137125705672,0.010507284820475894,5.2054537796711474e-05,0.003715822173613094,0.004036659951147688,6.749691782071837e-06,0.010952668710462757,0.005694657766161442,1.458365157046903e-06,-0.01430358396015518,0.010381237443450523,5.155193021507941e-05,0.0035563085692296922,0.005582441436435244,1.1550267405961995e-05,0.011086332077394814,0.0055154734125848585,8.491002087372569e-07,-0.014354492652186754,0.005528255934000229,3.698808061752102e-05,0.003502226139825344,0.010278172083087142,2.6035136239901146e-05,0.011211676388945026,0.01007563510987132,1.4018304924397291e-05,8.150432015706159e-09,0.00541931864291544,1.6257951038777377e-05,1.8661772163824763e-08,0.00535430747096424,1.606291121700654e-05,9.198463006698618e-07,0.00995476588445648,2.9863745740716e-05,0.24,0.0,0.07500005588047781,0.20001452212907048,0.11520123069844661
0.008,47.0,33.82403182099246,-0.023976716332303596,0.016077748002960367,9.164356782428013e-05,0.006343987186112444,0.00625170186326296,7.332645741910277e-06,0.018043018414469307,0.006128508676517575,-1.4496269637938369e-05,-0.023798252871078555,0.01576092723071384,9.041119306925854e-05,0.0060629050015325765,0.006054989926721533,7.017503259325317e-06,0.018176545415957347,0.008541986649242163,-7.232046183661781e-06,-0.02373611578144435,0.015571856165175783,8.962632037599289e-05,0.005794333921373074,0.008373662154652867,1.4452060756269525e-05,0.018478170357748708,0.008273210118877288,-8.439365875552577e-06,-0.02387520332471675,0.008292383901000344,6.79406296595613e-05,0.00596313130140525,0.015417258124630712,3.574509595441611e-05,0.01841310760977349,0.01511345266480698,1.1705328827585861e-05,2.282372529512408e-08,0.00812897796437316,2.4386909441823437e-05,5.226316359679605e-08,0.00803146120644636,2.409432763402259e-05,2.575527409263087e-06,0.014932148826684718,4.4793686941152144e-05,0.36,0.0,0.07500005081196344,0.20002423120352508,0.11533443004022326
0.01,52.0,23.461827799285608,-0.034922592122734034,0.021436997337280488,0.00013624114100875225,0.009259353888005872,0.008335602484350613,5.974845894714507e-06,0.026150593891267584,0.008171344902023434,-2.961502053733762e-05,-0.034634583274081435,0.02101456964095179,0.00013443846753609102,0.0087488210808517,0.008073319902295376,6.031244702288399e-06,0.026447311665596884,0.011389315532322884,-2.036168965090339e-05,-0.03459241053907744,0.020762474886901045,0.0001334957720050362,0.008386024212338973,0.011164882872870489,1.6111646854492244e-05,0.026911730627237434,0.011030946825169717,-2.2341670597736973e-05,-0.03482951372061084,0.011056511868000458,0.00010479514557815161,0.008796947123335473,0.020556344166174283,4.37796385943071e-05,0.026647088494766595,0.02015127021974264,5.214487829907449e-06,4.8916137916704365e-08,0.01083863728583088,3.2515843386316754e-05,1.1202556344137521e-07,0.01070861494192848,3.212568803629465e-05,5.518850399800217e-06,0.01990953176891296,5.972086872451109e-05,0.48,0.0,0.07500008178470897,0.2000353343959068,0.11548831517964397
0.012,49.0,14.110376726022308,-0.0468511588505248,0.02679624667160061,0.00018515651638300394,0.012410766811179499,0.010419503105438268,3.480447652297188e-06,0.0349622834411772,0.010214181127529292,-4.7809238291214874e-05,-0.04646050803262005,0.026268212051189736,0.0001827083859758135,0.011663929112914143,0.010091649877869221,4.028486391052562e-06,0.0354374818412764,0.014236644415403605,-3.6632001750579835e-05,-0.046480507790278416,0.025953093608626306,0.00018163651244311124,0.0113248409973851,0.013956103591088112,1.6710238136247417e-05,0.035973085350698986,0.013788683531462146,-3.936914128732586e-05,-0.04674153595479296,0.013820639835000573,0.00014595046066683424,0.011824534398381097,0.025695430207717855,5.069544925314715e-05,0.03561986988437468,0.0251890877746783,-4.374002160264887e-06,8.969974369505403e-08,0.013548296607288601,4.064474307345205e-05,2.0546193715229396e-07,0.013385768677410599,4.015696995554147e-05,1.0117554010659985e-05,0.024886914711141198,7.46441875822242e-05,0.6,0.0,0.07500010646385305,0.2000475698435277,0.11565646731231427
0.014,48.0,7.009667944044662,-0.05939729826526827,0.032155496005920735,0.0002370199645693366,0.01571359861994505,0.01250340372652592,2.779107460392661e-07,0.04419823388722762,0.01225701735303515,-6.811579826442615e-05,-0.05889409459264975,0.03152185446142768,0.0002339470874821432,0.014728308368941147,0.012109979853443066,1.3381522215867685e-06,0.04484578693503606,0.017083973298484326,-5.506052562837623e-05,-0.059008708044475285,0.031143712330351566,0.00023287266036188997,0.014479669909313386,0.016747324309305735,1.6267449935761902e-05,0.04540882565976133,0.016546420237754576,-5.8279995338833234e-05,-0.05921863288748135,0.01658476780200069,0.00018997891127038098,0.014948302168043364,0.030834516249261423,5.702994555264098e-05,0.04503150301152067,0.03022690532961396,-1.617889366428217e-05,1.4845435700155021e-07,0.01625795592874632,4.8773598687007876e-05,3.4011662992320546e-07,0.01606292241289272,4.818815085286671e-05,1.6739247056729438e-05,0.029864297653369436,8.956254029807633e-05,0.72,0.0,0.07500013327126029,0.20006046808970201,0.11583347622288633
0.016,51.0,1.7250191210576333,-0.07224827388355276,0.03751474534024085,0.00029073613081652736,0.01906150559554567,0.014587304347613572,-3.37888281699443e-06,0.05366804243139209,0.014299853578541008,-8.969514092605984e-05,-0.07167835139648605,0.036775496871665626,0.00028700877439294614,0.017944857914568912,0.014128309829016908,-1.7999956197727198e-06,0.05441727430854196,0.019931302181565046,-7.474345426041304e-05,-0.0718364580111146,0.03633433105207682,0.0002860291172896563,0.017702626308293373,0.019538545027523353,1.5176625354629901e-05,0.05504881793041916,0.019304156944047,-7.831400614714298e-05,-0.07197513194117731,0.0193488957690008,0.00023570258596944643,0.018112897135506952,0.03597360229080499,6.307590036828488e-05,0.054657249263416086,0.03526472288454961,-2.9300340380913163e-05,2.2846946798030816e-07,0.018967615250204038,5.690240038754111e-05,5.23573203564294e-07,0.018740076148374838,5.621920809523475e-05,2.5751375967823915e-05,0.034841680595597675,0.00010447482404562284,0.8399999999999999,0.0,0.0750001596463077,0.20007363527304156,0.11601522272887027
0.018000000000000002,46.0,0.0,-0.08517299916215898,0.042873994674560975,0.0003453668056743412,0.022397780527513688,0.016671204968701225,-7.170901880533338e-06,0.06321549946587321,0.016342689804046868,-0.00011197605788203567,-0.08457273496866537,0.04202913928190358,0.0003411224720351689,0.021238359422699027,0.016146639804590752,-5.394654329934478e-06,0.06400708524356512,0.02277863106464577,-9.491592973168856e-05,-0.0847392278888321,0.04152494977380209,0.00034008422335475005,0.02094142762600833,0.022329765745740977,1.3881418312342815e-05,0.06473821127210928,0.022061893650339434,-9.896077284023918e-05,-0.08479994220724986,0.022113023736000915,0.0002822644670315347,0.02126769012059632,0.04111268833234857,6.899937359052484e-05,0.06435368118540849,0.04030254043948528,-4.306412647179242e-05,3.330461778189684e-07,0.02167727457166176,6.503113830658134e-05,7.634622676087738e-07,0.02141722988385696,6.425011893196019e-05,3.752119234092671e-05,0.03981906353782592,0.00011937993648557428,0.96,0.0,0.07500018662733948,0.20008683637144917,0.11619824143446204
0.02,49.0,0.0,-0.09809221730848362,0.048233244008881106,0.00040021872951312025,0.02573012692561219,0.018755105589788882,-1.0928024813174418e-05,0.07275917565855097,0.018385526029552728,-0.00013448992030896145,-0.09746236316512241,0.04728278169214153,0.0003955665499824207,0.024527819574058196,0.0181649697801646,-9.220168927603283e-06,0.07359428064593054,0.02562595994772649,-0.00011514337588751589,-0.09763663496585082,0.046715568495527354,0.00039436438915307843,0.024176900237519554,0.025120986463958602,1.2538676513850815e-05,0.07442385361010705,0.024819630356631865,-0.00011975574274643225,-0.09762131051334529,0.024877151703001033,0.0003290312817307527,0.02442085136696938,0.04625177437389214,7.495225275988747e-05,0.07404809246857055,0.045340357994420946,-5.7039969572962635e-05,4.654991340862727e-07,0.024386933893119484,7.3159802540825e-05,1.0674693033671353e-06,0.02409438361933908,7.228086047121442e-05,5.2415720509317166e-05,0.04479644648005416,0.0001342767758631397,1.08,0.0,0.07500021358072768,0.2000999831405965,0.1163812213416417
0.022,47.0,0.0,-0.11100484992217992,0.05359249334320122,0.00045505413195505456,0.029057973672633575,0.020839006210876535,-1.4673362144206965e-05,0.08229816538094663,0.020428362255058584,-0.00015699244021047718,-0.11034553207399764,0.05253642410237947,0.00044999636180250563,0.02781275187030442,0.020183299755738442,-1.3033559454959261e-05,0.08317737900266987,0.02847328883080721,-0.00013536297544537,-0.1105278424357297,0.05190618721725261,0.0004486284665493103,0.02740849876412119,0.027912207182176223,1.1205920833970009e-05,0.08410507949695985,0.027577367062924293,-0.00014053945964154826,-0.11043828669067168,0.027641279670001146,0.0003757877705500393,0.027572106172444183,0.05139086041543571,8.091002714539899e-05,0.0837396602862931,0.0503781755493566,-7.100975075764187e-05,6.291584661482631e-07,0.027096593214577202,8.128838314632935e-05,1.4433424796488504e-06,0.026771537354821198,8.03114096565535e-05,7.080172513165434e-05,0.049773829422282395,0.00014916424110531922,1.2,0.0,0.0750002405509464,0.200113136264565,0.11656408523286983
