t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_cylinder_radius2p5_x,object_free_horizontal_cylinder_radius2p5_y,object_free_horizontal_cylinder_radius2p5_z
0.0,32.0,3.74656358751912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.205,0.03
0.002,33.0,3.055764375390726,0.00021516759173886315,0.0,0.0,2.032065745816958e-05,0.0,0.0,-0.00011722245133645954,0.0,0.0,0.00021460407361681262,0.0,0.0,2.040125932853649e-05,0.0,0.0,-0.00011750266647267456,0.0,0.0,0.00021389416237647976,0.0,0.0,2.1332729518492e-05,0.0,0.0,-0.00011707226094705168,0.0,0.0,0.00021376733507643588,0.0,0.0,2.1410362691466727e-05,0.0,0.0,-0.00011695159616254702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07499998922841286,0.20500001614464758,0.02999676596107679
0.004,32.0,2.449198519272256,0.0008033314086021498,-0.0019395378543253779,-4.309410892128482e-06,7.566702458183332e-05,-0.0007541735581079128,-1.5489884311321649e-06,-0.0004375854260081369,-0.0007393121578021203,-1.2441794129313216e-06,0.0008012996818771558,-0.001901318205609924,-4.231844558453473e-06,7.602226390615555e-05,-0.0007304432292552962,-1.5016889771676654e-06,-0.0004386837968720313,-0.00103046188149588,-1.825918430046411e-06,0.0007987621882154499,-0.0018785096326243804,-4.184807590001721e-06,7.93886415374067e-05,-0.0010101560694501873,-2.0629775979373588e-06,-0.00043723843873895473,-0.000998038046086784,-1.7619315702794647e-06,0.000798345521337067,-0.0010003510737714703,-2.4282368176958125e-06,7.972597280301643e-05,-0.0018598597102729116,-3.7625401459287566e-06,-0.00043676314748190403,-0.0018232101627386201,-3.4125171331521463e-06,-3.932673434964994e-10,-0.000980638611575175,-1.9612772231503503e-06,-9.004098937803633e-10,-0.0009688746852221007,-1.9377493704442017e-06,-4.4386626096759934e-08,-0.0018013385886159346,-3.6026771772318693e-06,-0.043428571428571434,0.0,0.07500000391492889,0.2050000636771828,0.029987529587257353
0.006,31.0,1.9262698202424768,0.0016889740603455421,-0.0038790757086507558,-9.364814234505812e-06,0.0001579202389668503,-0.0015083471162158255,-3.1680282815953176e-06,-0.0009201828199654452,-0.0014786243156042407,-2.0820777791922078e-06,0.0016843424511413592,-0.003802636411219848,-9.207872186194007e-06,0.00015949163694052495,-0.0014608864585105923,-3.073817444833496e-06,-0.0009220260719812218,-0.00206092376299176,-3.244479932239458e-06,0.0016792078745408445,-0.003757019265248761,-9.111562906928421e-06,0.0001659929259731349,-0.0020203121389003745,-4.199401560875562e-06,-0.0009192780539770094,-0.001996076092173568,-3.1176753068692267e-06,0.0016782235522061317,-0.0020007021475429406,-5.598095337760016e-06,0.00016684107471204944,-0.0037197194205458232,-7.5988907866976795e-06,-0.0009181537122251431,-0.0036464203254772403,-6.419314355990673e-06,-1.9664145316342063e-09,-0.00196127722315035,-3.9225536597660135e-06,-4.502365028153901e-09,-0.0019377493704442015,-3.8754969400686155e-06,-2.2193182413144533e-07,-0.0036026771772318692,-7.205265581211545e-06,-0.08685714285714287,0.0,0.07499998178883412,0.20500014281135956,0.02997363684337868
0.008,32.0,1.5144406725977624,0.002807475049559263,-0.005818613562976133,-1.5015175246643351e-05,0.00026083726995142876,-0.002262520674323738,-4.840881826581177e-06,-0.0015295997607712745,-0.0022179364734063608,-2.595507306881831e-06,0.0027995260239141316,-0.005703954616829771,-1.4776594135942261e-05,0.0002644603252302927,-0.002191329687765888,-4.701642649412826e-06,-0.0015322831964608616,-0.0030913856444876402,-4.338719145012837e-06,0.0027915292567256217,-0.00563552889787314,-1.462947354482797e-05,0.00027441626970281296,-0.0030304682083505613,-6.3929222686473925e-06,-0.0015282558886351735,-0.0029941141382603515,-4.149672168566685e-06,0.0027899761750980172,-0.00300105322131441,-9.358553547041083e-06,0.0002759048380550537,-0.005579579130818734,-1.1492840411061566e-05,-0.0015265240018283465,-0.00546963048821586,-9.102953551981433e-06,-5.506365322328904e-09,-0.0029419158347255246,-5.883827736621986e-06,-1.2608262969745583e-08,-0.0029066240556663014,-5.813239106602547e-06,-6.214023145769793e-07,-0.0054040157658478034,-1.0807587668047344e-05,-0.13028571428571428,0.0,0.07499998673328119,0.20500025471752983,0.029956089784547262
0.01,33.0,1.1494864490805297,0.004104745418006407,-0.0077581514173015115,-2.113125293372155e-05,0.00037925598834503244,-0.003016694232431651,-6.555063004766159e-06,-0.002236220369961425,-0.0029572486312084813,-2.8552977408744136e-06,0.004092830814900229,-0.007605272822439696,-2.0809597692707654e-05,0.0003856496053363328,-0.0029217729170211847,-6.372466484502955e-06,-0.002239830199052851,-0.00412184752598352,-5.179128659045317e-06,0.004081700386908052,-0.007514038530497522,-2.0611135574446285e-05,0.00039928444667882383,-0.004040624277800749,-8.630081095007124e-06,-0.0022344944822248304,-0.003992152184347136,-4.927792591423926e-06,0.004079695139199379,-0.004001404295085881,-1.3582760940367798e-05,0.0004012955267166146,-0.0074394388410916465,-1.54306873582934e-05,-0.002232298869531194,-0.0072928406509544805,-1.1532633298252267e-05,-1.1800665987859694e-08,-0.0039225544463007,-7.845097879870757e-06,-2.7023025638824845e-08,-0.003875498740888403,-7.750972265250867e-06,-1.3315543673756723e-06,-0.0072053543544637385,-1.4409465904298323e-05,-0.17371428571428574,0.0,0.07500000458600554,0.20500039632095185,0.02993573702112958
0.012,33.0,0.8389996778052295,0.005535539100893672,-0.009697689271626888,-2.760486937926659e-05,0.0005089272245041083,-0.0037708677905395637,-8.300247557769193e-06,-0.003015301094986609,-0.0036965607890106014,-2.9206808380983532e-06,0.005518889173850221,-0.00950659102804962,-2.71988436858997e-05,0.0005187411744553991,-0.0036522161462764807,-8.075731503225628e-06,-0.003019842681221749,-0.005152309407479401,-5.8249584168530995e-06,0.00550421705916962,-0.009392548163121902,-2.6948497100059907e-05,0.000536090184311888,-0.005050780347250936,-1.0900129587859519e-05,-0.0030130051169836806,-0.00499019023043392,-5.511391496418178e-06,0.005501626663388659,-0.005001755368857351,-1.816290101611346e-05,0.0005384708752187959,-0.009299298551364557,-1.9401188156162342e-05,-0.0030103885989131436,-0.0091160508136931,-1.3767503888323811e-05,-2.1637796574431308e-08,-0.004903193057875875,-9.806362514419774e-06,-4.95553612367903e-08,-0.0048443734261105036,-9.688692806169729e-06,-2.4411285772709383e-06,-0.009006692943079674,-1.8010722777424597e-05,-0.21714285714285717,0.0,0.07499998168009549,0.20500056442702488,0.029913292493115043
0.014,32.0,0.5823685968902987,0.007060372476366519,-0.011637227125952266,-3.434553245369187e-05,0.0006465189368826771,-0.004525041348647476,-1.0067937146303168e-05,-0.0038454339272211025,-0.0044358729468127215,-2.841143703652225e-06,0.007039397690915867,-0.011407909233659542,-3.3853596815019526e-05,0.0006601911800383567,-0.004382659375531776,-9.802801099974352e-06,-0.003851411345875825,-0.0061827712889752804,-6.325857215507063e-06,0.007021229195605612,-0.01127105779574628,-3.35505497098318e-05,0.0006812684498043533,-0.006060936416701123,-1.3194053202026022e-05,-0.003843093020732137,-0.005988228276520703,-5.950446319074045e-06,0.007018433700713066,-0.00600210644262882,-2.3007466212034956e-05,0.0006836778646905353,-0.011159158261637468,-2.339525827371253e-05,-0.0038403022209554773,-0.01093926097643172,-1.5857744755037152e-05,-3.5807482165017634e-08,-0.005883831669451049,-1.176762006330895e-05,-8.201902582975615e-08,-0.005813248111332603,-1.1626397111942734e-05,-4.038844639962462e-06,-0.010808031531695607,-2.1611180806236672e-05,-0.26057142857142856,0.0,0.07500000119332878,0.20500075449394514,0.029889357937918942
0.016,32.0,0.3253909084567489,0.008647016814172672,-0.013576764980277642,-4.127427491328832e-05,0.0007897031870129354,-0.005279214906755389,-1.1851467687276131e-05,-0.004709337267573824,-0.005175185104614842,-2.6595023547874785e-06,0.008622804538498383,-0.013309227439269466,-4.069725026037067e-05,0.0008067813127163282,-0.005113102604787072,-1.1546587569650858e-05,-0.004717162358096651,-0.00721323317047116,-6.72364364919067e-06,0.008600992047391379,-0.013149567428370661,-4.0341593247952545e-05,0.0008317904223211128,-0.0070710924861513095,-1.5504721871911326e-05,-0.004707381095579164,-0.006986266322607487,-6.286346603750701e-06,0.0085981317908907,-0.007002457516400291,-2.804178243422671e-05,0.0008341115216012538,-0.01301901797191038,-2.740539167320183e-05,-0.004704695979176308,-0.01276247113917034,-1.7844337836429727e-05,-5.510100414679376e-08,-0.006864470281026224,-1.3728868947088119e-05,-1.2623408445071365e-07,-0.006782122796554704,-1.3564081555057749e-05,-6.2133961294141435e-06,-0.01260937012031154,-2.5210662551343156e-05,-0.304,0.0,0.07500000570501787,0.20500096281953922,0.029864429937117205
0.018000000000000002,33.0,0.13227234581090824,0.010270191012764239,-0.015516302834603023,-4.832663929755139e-05,0.0009358404810217736,-0.006033388464863302,-1.3646183303752476e-05,-0.005593045433037849,-0.005914497262416963,-2.4103199896862767e-06,0.010242661812554373,-0.015210545644879392,-4.766670036675555e-05,0.0009565421805959487,-0.005843545834042369,-1.3300654293517394e-05,-0.005602896160018,-0.00824369505196704,-7.05306538774078e-06,0.010217035229279952,-0.015028077060995043,-4.725813821677284e-05,0.0009853977776516293,-0.008081248555601498,-1.782607795584522e-05,-0.005591512529298846,-0.007984304368694272,-6.5538465462302175e-06,0.01021412949932134,-0.008002808590171762,-3.3201880762124925e-05,0.0009873046109188557,-0.014878877682183293,-3.14259784075691e-05,-0.005589089341583106,-0.014585681301908961,-1.9761970645465306e-05,-8.031151148445782e-08,-0.0078451088926014,-1.569010758319451e-05,-1.8402817158277746e-07,-0.007750997481776806,-1.550174249538471e-05,-9.05344527664407e-06,-0.014410708708927477,-2.8808990625596127e-05,-0.3474285714285715,0.0,0.07500000574617297,0.2050011844044868,0.029838925773391894
