t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,54.0,858.0463887714536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.19,0.055
0.002,50.0,730.0196613558877,0.005455559059141181,0.0,0.0,-0.005529703938059112,0.0,0.0,-0.009635351671530153,0.0,0.0,0.005443360004408148,0.0,0.0,-0.0056085390536399675,0.0,0.0,-0.00829848556651587,0.0,0.0,0.005513344365671676,0.0,0.0,-0.005770218711381205,0.0,0.0,-0.007793948050085002,0.0,0.0,0.005599087652776577,0.0,0.0,-0.005909247023171333,0.0,0.0,-0.00830382219705291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.19,0.055
0.004,57.0,701.9742772962104,0.02049138590728381,-0.0027153529960555287,-4.9025472331180264e-05,-0.020802571665462885,-0.0010558429813510779,2.6843165740248203e-05,-0.03694139936341311,-0.0010350370209229684,5.16018879036431e-05,0.020205217691513466,-0.002661845487853893,-4.863123295357225e-05,-0.020586126522778758,-0.0010226205209574145,2.7515511196095318e-05,-0.032835200407918506,-0.001442646634094232,4.1135033594529826e-05,0.02037402621043323,-0.002629913485674132,-4.885954710807484e-05,-0.021028449488473974,-0.001414218497230262,2.613600128490566e-05,-0.030941428269567382,-0.0013972532645214974,3.838016871338103e-05,0.020669274103101903,-0.001400491503280058,-4.199747493633981e-05,-0.021553869809807974,-0.002603803594382076,1.9832660572735542e-05,-0.03190199795830906,-0.002552494227834068,3.4507967815313046e-05,-1.6517228426852988e-09,-0.0013728940562052448,-8.237364337231469e-06,-3.781721553877545e-09,-0.0013564245593109408,-8.138547355865645e-06,-1.8642382960639178e-07,-0.002521874024062308,-1.5131244144373849e-05,-0.0608,0.0,0.075,0.19,0.055
0.006,55.0,604.2510088261641,0.04277938527934881,-0.0054307059921110575,-0.0001555325513963692,-0.043007042320159033,-0.0021116859627021557,0.00011214531421656438,-0.08016936682744392,-0.0020700740418459367,0.00020922795192940307,0.0420256194372698,-0.005323690975707786,-0.00015317345200332753,-0.042205051431373625,-0.002045241041914829,0.00011124531288518358,-0.07231660856498223,-0.002885293268188464,0.00017969944283838024,0.042336898582494065,-0.005259826971348264,-0.00015380311909068896,-0.04296213568911893,-0.002828436994460524,0.0001092000749640807,-0.06947061978713479,-0.0027945065290429947,0.00016888153044314631,0.04282226434559827,-0.002800983006560116,-0.00014082154265797212,-0.043860386178607595,-0.005207607188764152,9.807757572626293e-05,-0.07088392137536066,-0.005104988455668136,0.00016078205701584554,-8.259594671738009e-09,-0.0027457881124104896,-1.6474718764125883e-05,-1.8912583815963826e-08,-0.0027128491186218817,-1.6277072021401965e-05,-9.321026879922944e-07,-0.005043748048124616,-3.026136974577006e-05,-0.1216,0.0,0.075,0.19,0.055
0.008,51.0,518.3813393419764,0.07011135574427116,-0.008146058988166586,-0.0003055526656050924,-0.06936687338681902,-0.0031675289440532333,0.0002390370802566348,-0.13770651007675755,-0.003105111062768905,0.0004623855345880501,0.06894758584444396,-0.00798553646356168,-0.0003000669354049889,-0.06819770031229055,-0.0030678615628722435,0.0002348231392110083,-0.1247509240284363,-0.004327939902282696,0.0004079320119761972,0.06942078436768155,-0.007889740457022397,-0.0003013598342370988,-0.0692888422454876,-0.004242655491690786,0.00023231688118456888,-0.12108458680353867,-0.0041917597935644925,0.00039167315996142176,0.07003811934210177,-0.004201474509840175,-0.00028214243313263066,-0.0703607387291884,-0.007811410783146228,0.00021629385237276823,-0.12377672078109514,-0.007657482683502204,0.00037935863215115076,-2.3131963470295042e-08,-0.0041186821686157345,-2.471204345412638e-05,-5.2975909476880924e-08,-0.004069273677932823,-2.441552859209404e-05,-2.609801935728575e-06,-0.007565622072186925,-4.5388139816993595e-05,-0.1824,0.0,0.075,0.19,0.055
0.01,53.0,476.9170298938266,0.10123599041482859,-0.010861411984222115,-0.0004858366063709596,-0.09863857042633871,-0.004223371925404311,0.0003908610087684882,-0.20777547790518136,-0.0041401480836918735,0.0008013981719583941,0.09981059219647584,-0.010647381951415572,-0.0004775698067751572,-0.09744958100780458,-0.004090482083829658,0.0003846433093707654,-0.18826250091331548,-0.005770586536376928,0.0007138820249523563,0.10034790463487567,-0.010519653942696529,-0.00047964262986226853,-0.09870111899259311,-0.005656873988921048,0.00038179180953939936,-0.18416346172169928,-0.0055890130580859895,0.0006929734424727162,0.1010836822962165,-0.005601966013120232,-0.00045384051213133203,-0.09982276581331256,-0.010415214377528305,0.0003596731461099605,-0.18902800057170308,-0.010209976911336271,0.0006814004632185532,-4.958502093143336e-08,-0.005491576224820979,-3.294931855714505e-05,-1.135868250498498e-07,-0.005425698237243763,-3.255387156800572e-05,-5.592155263963472e-06,-0.010087496096249232,-6.0509317765881025e-05,-0.2432,0.0,0.075,0.19,0.055
0.012,51.0,402.4964969794247,0.13542638155779912,-0.013576764980277642,-0.0006888765323706374,-0.12945789281904097,-0.005279214906755389,0.0005601561331175,-0.28904787667646364,-0.005175185104614842,0.0012156017568033992,0.13379211449084927,-0.013309227439269466,-0.0006787189178144718,-0.12835195198923277,-0.005113102604787072,0.0005540188704181051,-0.2627763118068336,-0.00721323317047116,0.001086295606457066,0.13439288244956807,-0.013149567428370661,-0.000680984832379478,-0.12980281435361002,-0.0070710924861513095,0.0005497801590386508,-0.2570509395469717,-0.006986266322607487,0.0010630631723945508,0.1352348883728016,-0.007002457516400291,-0.0006485168388757008,-0.13079324201293652,-0.01301901797191038,0.0005208224870484131,-0.2656588614097516,-0.01276247113917034,0.0010575931765951965,-9.094672440305132e-08,-0.006864470281026224,-4.118652417603176e-05,-2.0840815335752082e-07,-0.006782122796554704,-4.069205525837793e-05,-1.025159888227786e-05,-0.01260937012031154,-7.562266779028546e-05,-0.304,0.0,0.075,0.19,0.055
0.014,53.0,394.6409885783378,0.17206648132886732,-0.016292117976333172,-0.0009103109972047938,-0.1602100292306897,-0.006335057888106467,0.000738737009585607,-0.37919934404774186,-0.00621022212553781,0.0016970259273055553,0.1702575236251666,-0.01597107292712336,-0.0008985791245078357,-0.15884105032515677,-0.006135723125744487,0.0007332973731809298,-0.3477324827378536,-0.008655879804565392,0.0015247225920136092,0.17092293174522036,-0.015779480914044793,-0.0009010341801816772,-0.16060167453532379,-0.008485310983381572,0.0007279050202213707,-0.339596139348457,-0.008383519587128985,0.0014920045197590564,0.17186428540132223,-0.00840294901968035,-0.0008618270243548917,-0.1615212220006211,-0.015622821566292456,0.0006910225226798644,-0.35176104578593437,-0.015314965367004408,0.0015020633762564833,-1.5056071895648644e-07,-0.008237364337231469,-4.9423640343042396e-05,-3.45166293021281e-07,-0.008138547355865645,-4.8830033686273726e-05,-1.696030573766373e-05,-0.01513124414437385,-9.072595527294943e-05,-0.3648,0.0,0.075,0.19,0.055
0.016,53.0,255.13053107016563,0.21055907745630634,-0.0190074709723887,-0.0011464437138075361,-0.18961862039330124,-0.007390900869457544,0.000916914770167393,-0.47666518886801523,-0.007245259146460778,0.0022317245094076866,0.20858765716342048,-0.018632918414977252,-0.0011333426522408632,-0.18736766559393755,-0.0071583436467019005,0.0009100962400707292,-0.44178629662818003,-0.010098526438659624,0.002025803737795164,0.20931177239163049,-0.018409394399718924,-0.0011359939568696357,-0.18959115558631295,-0.009899529480611834,0.0009042128703282716,-0.4309644782148596,-0.009780772851650481,0.001978892198980839,0.2103624043912218,-0.009803440522960406,-0.0010900063555456957,-0.19102227120759555,-0.018226625160674532,0.0008597675810396795,-0.44581449992000405,-0.017867459594838472,0.0020033615171465755,-2.3179025962777092e-07,-0.009610258393436714,-5.766064699630655e-05,-5.316670797577461e-07,-0.009494971915176585,-5.696776049330138e-05,-2.6090119777068576e-05,-0.017653118168436156,-0.00010581694717619096,-0.4256,0.0,0.075,0.19,0.055
0.018000000000000002,50.0,235.40721413320588,0.2503450961299691,-0.02172282396844423,-0.0013936914085485035,-0.21731352600558967,-0.008446743850808623,0.0010870312592549556,-0.579546845486574,-0.008280296167383747,0.002810309356203789,0.24819007831083587,-0.021294763902831144,-0.0013792945263975097,-0.2134126386515902,-0.008180964167659316,0.0010751202085576696,-0.5428017307456751,-0.011541173072753857,0.002581470741332557,0.24897689195020034,-0.021039307885393058,-0.0013821064816621413,-0.21624854936564383,-0.011313747977842096,0.0010696644456508252,-0.5289291812085773,-0.011178026116171979,0.002518718712592126,0.25015170100547923,-0.011203932026240464,-0.0013293980185047735,-0.21836574548192017,-0.02083042875505661,0.0010211510547152335,-0.5460596846851099,-0.020419953822672542,0.002552367276583989,-3.380221338797655e-07,-0.010983152449641959,-6.589752395629398e-05,-7.75811624291273e-07,-0.010851396474487527,-6.510518884444661e-05,-3.8012490265941025e-05,-0.020174992192498464,-0.00012089341243632837,-0.4864,0.0,0.075,0.19,0.055
