t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_cylinder_radius2p5_x,object_free_horizontal_cylinder_radius2p5_y,object_free_horizontal_cylinder_radius2p5_z
0.0,53.0,2456.5297498080427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.2,0.1
0.002,54.0,758.9684960770944,-0.005275153545821705,0.0,0.0,0.008104339457581442,0.0,0.0,0.0023902503559812883,0.0,0.0,-0.0066360992264523685,0.0,0.0,0.008434449103392552,0.0,0.0,0.004686195815257597,0.0,0.0,-0.006620537809346426,0.0,0.0,0.008377920144426704,0.0,0.0,0.0051662523370794985,0.0,0.0,-0.005532167826675707,0.0,0.0,0.007708949032066116,0.0,0.0,0.003631223215783839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500014300020971,0.20000096579560522,0.09999948643331641
0.004,51.0,637.1705650002286,-0.021695334216885125,0.0,1.5825460637465114e-05,0.03089616877620846,0.0,-2.4313018372744324e-05,0.012823555920730543,0.0,-7.170751067943865e-06,-0.024899245149322027,0.0,1.9908297679357106e-05,0.03163432148073033,0.0,-2.5303347310177655e-05,0.01815351131806132,0.0,-1.4058587445772792e-05,-0.024873026759177543,0.0,1.986161342803928e-05,0.03149344652235882,0.0,-2.513376043328011e-05,0.01948891709423976,0.0,-1.5498757011238495e-05,-0.022330102074211003,0.0,1.659650348002712e-05,0.0299295642765482,0.0,-2.3126847096198347e-05,0.015645205761118056,0.0,-1.0893669647351517e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750020329126639,0.20000151232845126,0.09999836739800522
0.006,53.0,494.58990116604764,-0.04803741898389236,0.0,6.508600265065538e-05,0.06593341902192104,0.0,-9.268850632862538e-05,0.03129466455080106,0.0,-3.847066776219163e-05,-0.052613945791250685,0.0,7.469773544796608e-05,0.06685761341285815,0.0,-9.490296444219099e-05,0.0389545683330971,0.0,-5.4460533954183965e-05,-0.05269176074852669,0.0,7.461908027753263e-05,0.06677220010395327,0.0,-9.448033956707646e-05,0.04129265677513315,0.0,-5.846675128271928e-05,-0.04895545981671687,0.0,6.6990306222633e-05,0.06445574156258393,0.0,-8.97886928296446e-05,0.035163052442768045,0.0,-4.693561728335417e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500325557370283,0.20000253311654748,0.09999761235345384
0.008,52.0,410.1532240052101,-0.0825109111241591,0.0,0.0001441122569516771,0.11094521049323997,0.0,-0.00019780025706576314,0.056054429649166855,0.0,-9.388399365240318e-05,-0.08791147775875566,0.0,0.00015784183737375205,0.11163711773519745,0.0,-0.00020057284023857445,0.06560444018151693,0.0,-0.00011686370499929131,-0.08807937009912162,0.0,0.00015807528224558008,0.11156699647909353,0.0,-0.0002003166003118598,0.0688295375372126,0.0,-0.00012387797032539945,-0.08353594808606672,0.0,0.0001468663794501506,0.10880092115417209,0.0,-0.0001933672246877518,0.06093512368303703,0.0,-0.00010548915732830413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500518409164007,0.20000259030811188,0.0999974078571741
0.01,53.0,304.02152518786085,-0.12348946216948509,0.0,0.00024753273337247734,0.16370877055589705,0.0,-0.0003328356314797199,0.08569877737719656,0.0,-0.00016816328894750057,-0.12934816664405524,0.0,0.000263734433276267,0.1639079057885371,0.0,-0.00033491135320559234,0.09688153472355622,0.0,-0.00019681332054455078,-0.12948732509831407,0.0,0.00026423811029736486,0.1638663112963426,0.0,-0.0003347009894372806,0.10084308725827298,0.0,-0.00020648861261163783,-0.12474913677489508,0.0,0.00025060784425820016,0.16115823523013464,0.0,-0.0003264027634625163,0.09189685659572572,0.0,-0.00018280537104911108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500712205270497,0.2000009511351402,0.09999869806396226
0.012,51.0,232.07467208101644,-0.16983246501296498,0.0,0.0003704683865084553,0.2223176752206752,0.0,-0.0004911263116676912,0.11955680059463648,0.0,-0.00025709633213158965,-0.17561589594278418,0.0,0.00038804449993216575,0.22187292904867928,0.0,-0.0004917237173656113,0.13186985040805566,0.0,-0.0002906446041706687,-0.17558716261893625,0.0,0.0003884619752949422,0.22184661059292363,0.0,-0.0004915989338890278,0.13636789381313613,0.0,-0.00030252926177481895,-0.17137751765190273,0.0,0.0003742474103246852,0.21955395795608845,0.0,-0.00048347470569040397,0.1271986891231816,0.0,-0.00027569056978717717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500947617806739,0.19999628631764443,0.10000165734753376
0.014,53.0,182.13690785487347,-0.22043390173359279,0.0,0.000509497395038895,0.28510313052001995,0.0,-0.0006669530256620256,0.15659739160518044,0.0,-0.0003586704017839095,-0.2256968775563334,0.0,0.0005268476878283525,0.28382338126426926,0.0,-0.0006656187871460379,0.169566414150653,0.0,-0.00039560955122416695,-0.22544546957160555,0.0,0.0005267614878568088,0.2838847323279567,0.0,-0.0006655398317787709,0.17461429710310697,0.0,-0.0004091036814394084,-0.2222985253496904,0.0,0.0005141325529557082,0.2821993382296463,0.0,-0.0006586618738682653,0.16589674584418604,0.0,-0.00038159606736954484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07501154020527104,0.19998786310110628,0.10000711303387201
0.016,49.0,138.90963742418015,-0.2742750007029302,0.0,0.0006613017052007784,0.3507290973590605,0.0,-0.0008553093915600598,0.19592350545605222,0.0,-0.0004697921748155413,-0.2788084030865768,0.0,0.0006770906326690002,0.34841817528825236,0.0,-0.0008514701437928077,0.20932898622683008,0.0,-0.0005086992424519589,-0.27835472884211154,0.0,0.0006763364087148167,0.3486078763587304,0.0,-0.00085165419698387,0.21488604365248806,0.0,-0.0005238428913093209,-0.27632734319561736,0.0,0.0006668955760490712,0.34749483236788675,0.0,-0.000846598014688939,0.20669402519518532,0.0,-0.0004976902375325581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07501372220658124,0.1999747729788016,0.10001532142705004
0.018000000000000002,55.0,142.4575676688965,-0.3306179974107181,0.0,0.0008228250021087906,0.4181259720181307,0.0,-0.0010521872920771815,0.23664345436789383,0.0,-0.0005877705163681567,-0.3342361028898177,0.0,0.0008364252092597303,0.41463425647252117,0.0,-0.0010452545258647571,0.2503858631296589,0.0,-0.0006279869586804902,-0.3335892333779501,0.0,0.0008350641865263347,0.41495118111921075,0.0,-0.0010458236290761913,0.25633887871214656,0.0,-0.0006446581309574642,-0.332690930875292,0.0,0.0008289820295868521,0.41441667868672505,0.0,-0.0010424844971036603,0.2486310523113308,0.0,-0.0006200820755855559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750159127729093,0.19995652698156002,0.10002651806490206
