t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,53.0,20429.19911981606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.2,0.1
0.002,52.0,869.7197974646056,-0.015997207030031765,0.0,0.0,0.024993837729685227,0.0,0.0,-0.006251316793624134,0.0,0.0,-0.012298474744412714,0.0,0.0,0.009425624587838577,0.0,0.0,0.0014495737172289446,0.0,0.0,-0.012214284590084626,0.0,0.0,0.009353113452934238,0.0,0.0,0.0015222729129219102,0.0,0.0,-0.012460982477072113,0.0,0.0,0.017388654972633144,0.0,0.0,-0.0024621293412272066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.2,0.1
0.004,53.0,428.6409385062876,-0.05234489254530102,0.005359249334320122,0.0001281387381861113,0.07128561925089788,0.002083900621087653,-0.00013745962265158544,-0.011689337492663236,0.0020428362255058585,4.976491811477996e-05,-0.043731926567375456,0.005253642410237947,0.00010531270292790396,0.03337335095385699,0.002018329975573844,-4.4443767673588395e-05,0.0063418126822568,0.002847328883080721,8.386530995110658e-06,-0.044009937180578364,0.005190618721725261,0.00010442941987085933,0.03360149455125723,0.002791220718217622,-3.9371356408299696e-05,0.006277064657745943,0.0027577367062924293,7.412782760223114e-06,-0.04394953886187211,0.0027641279670001144,9.135066266443336e-05,0.052836122370833065,0.005139086041543571,-7.349741358653743e-05,-0.002568550779302042,0.00503781755493566,4.49996813769772e-05,3.259979294773611e-09,0.00270965932145772,1.625795592874632e-05,7.463924119495137e-09,0.00267715373548212,1.606292241289272e-05,3.679417689599837e-07,0.00497738294222824,2.9864297653369438e-05,0.12,0.0,0.075,0.2,0.1
0.006,51.0,174.95967807595565,-0.0982851517389178,0.010718498668640244,0.0003783803472836476,0.12387205229900694,0.004167801242175306,-0.00040270690805233544,-0.01037825767247814,0.004085672451011717,9.465005966204972e-05,-0.0864746054712848,0.010507284820475894,0.0003254352683271081,0.06547036356859419,0.004036659951147688,-0.00017602014601625582,0.015724545139922372,0.005694657766161442,-3.882929496572149e-06,-0.08734220202577095,0.010381237443450523,0.0003263470477441733,0.06618857712445902,0.005582441436435244,-0.00016811431868893193,0.015492326815974414,0.0055154734125848585,-4.569547470966509e-06,-0.08650816171603135,0.005528255934000229,0.000296866768775234,0.09602979673101425,0.010278172083087142,-0.00025534770172647554,0.0032146435639282375,0.01007563510987132,7.586511533504018e-05,1.6301831588956512e-08,0.00541931864291544,3.251589229761687e-05,3.732746805782338e-08,0.00535430747096424,3.212580004224072e-05,1.8396763578795283e-06,0.00995476588445648,5.972638765612511e-05,0.24,0.0,0.075,0.2,0.1
0.008,53.0,88.81356570708425,-0.14846716752583478,0.016077748002960367,0.0006861773984512691,0.17789714407555537,0.00625170186326296,-0.0007057221026144639,-0.0014621750119773614,0.006128508676517575,9.904059809397428e-05,-0.13440530108304607,0.01576092723071384,0.0006134131962119919,0.10046514748860105,0.006054989926721533,-0.00035649224185123595,0.030537436948175265,0.008541986649242163,-4.309535094408125e-05,-0.13590437838323705,0.015571856165175783,0.0006174843491456804,0.10171986687530693,0.008373662154652867,-0.000346889489818837,0.030157828496986734,0.008273210118877288,-4.331470018258276e-05,-0.1342637208294022,0.008292383901000344,0.0005688032737021901,0.14185149278633546,0.015417258124630712,-0.00048367523163830124,0.015699729722044843,0.01511345266480698,7.139285460527245e-05,4.5655191059792663e-08,0.00812897796437316,4.877376997524943e-05,1.0455771607279158e-07,0.00803146120644636,4.818854327386982e-05,5.1509248731485035e-06,0.014932148826684718,8.958185490196104e-05,0.36,0.0,0.075,0.2,0.1
0.01,53.0,68.49122202268285,-0.2007012224387709,0.021436997337280488,0.0010194249891786915,0.23119647782238867,0.008335602484350613,-0.0010173692495472285,0.014796321684995317,0.008171344902023434,5.7801119484004773e-05,-0.18449643516030254,0.02101456964095179,0.0009325192243439873,0.13568700702799819,0.008073319902295376,-0.0005543509655178341,0.05063770107472024,0.011389315532322884,-0.00011488872849511429,-0.1865614657474978,0.020762474886901045,0.0009400011196208286,0.1374145983513661,0.011164882872870489,-0.0005433299040146186,0.05019334775110554,0.011030946825169717,-0.00011476129003090211,-0.18424776372560317,0.011056511868000458,0.000871921396184416,0.187585825511433,0.020556344166174283,-0.0007277708917209671,0.03460344336502217,0.02015127021974264,2.670924298618678e-05,9.786517289098684e-08,0.01083863728583088,6.503154978383892e-05,2.2418452312470396e-07,0.01070861494192848,6.425106230527444e-05,1.1037148547296325e-05,0.01990953176891296,0.00011942628506423886,0.48,0.0,0.075,0.2,0.1
0.012,51.0,56.45629279873037,-0.2545588413116746,0.02679624667160061,0.001364984814662229,0.2833442749414166,0.010419503105438268,-0.0013246618483017025,0.03715624831101178,0.010214181127529292,-2.749284334479615e-05,-0.23594767695869728,0.026268212051189736,0.0012645878832689536,0.1705637571266784,0.010091649877869221,-0.0007535721429007738,0.07474498976593051,0.014236644415403605,-0.00021840633995589978,-0.23858060746503756,0.025953093608626306,0.0012750873561367445,0.1727489244282213,0.013956103591088112,-0.000740750968561668,0.07433980001712132,0.013788683531462146,-0.00021842798531786036,-0.23578726275599649,0.013820639835000573,0.0011884104213636224,0.23259592971289622,0.025695430207717855,-0.0009713423718222908,0.05873692412672306,0.0251890877746783,-5.6486133542063225e-05,1.7950011395339194e-07,0.013548296607288601,8.128919245269426e-05,4.113318816266854e-07,0.013385768677410599,8.031326695732485e-05,2.0233418846601036e-05,0.024886914711141198,0.0001492552653755634,0.6,0.0,0.075,0.2,0.1
0.014,49.0,46.240302008338396,-0.30966165549972896,0.032155496005920735,0.001720286023905572,0.3340761202490279,0.01250340372652592,-0.0016250452272893443,0.06450529463988297,0.01225701735303515,-0.0001493953857478598,-0.2883398288540931,0.03152185446142768,0.00160481718852075,0.20494052733546778,0.012109979853443066,-0.0009507226636394121,0.10172476683381786,0.017083973298484326,-0.00034596609880467713,-0.29155721229101905,0.031143712330351566,0.0016183459187723349,0.20754079988696286,0.016747324309305735,-0.0009360096007134934,0.1015533875495631,0.016546420237754576,-0.0003467602786762005,-0.288511346167809,0.01658476780200069,0.001514232183347983,0.2766553656996714,0.030834516249261423,-0.0012105684807818089,0.08705503407861087,0.03022690532961396,-0.00017106011278265459,2.9715931372991417e-07,0.01625795592874632,9.75466585717942e-05,6.812492625419974e-07,0.01606292241289272,9.637506648606657e-05,3.347428764012578e-05,0.029864297653369436,0.00017906438540713702,0.72,0.0,0.075,0.2,0.1
0.016,49.0,32.91172314073471,-0.3656851770513348,0.03751474534024085,0.002083058405039819,0.38330894903738333,0.014587304347613572,-0.001916932895408486,0.09572958685367261,0.014299853578541008,-0.00030123264636805177,-0.34132432162262516,0.036775496871665626,0.0019506919543545525,0.23878409744084908,0.014128309829016908,-0.0011448733050387053,0.13061325752343714,0.019931302181565046,-0.0004907607879135169,-0.34516834925580336,0.03633433105207682,0.0019673492600585755,0.24170154908618832,0.019538545027523353,-0.001128013529156637,0.131104724114244,0.019304156944047,-0.0004934953836330966,-0.34210537090626536,0.0193488957690008,0.0018471614516208587,0.3196598137633288,0.03597360229080499,-0.0014440905804531986,0.11863591933116954,0.03526472288454961,-0.00031074186716436756,4.574807755811525e-07,0.018967615250204038,0.00011380390854534186,1.0493429205744799e-06,0.018740076148374838,0.00011243636939467376,5.149365745474061e-05,0.034841680595597675,0.0002088492378477453,0.8399999999999999,0.0,0.075,0.2,0.1
0.018000000000000002,48.0,21.336956198500918,-0.42237753201849076,0.042873994674560975,0.0024513550303553746,0.4309881962184303,0.016671204968701225,-0.0021998264644120928,0.13011026412759796,0.016342689804046868,-0.00047632138229775447,-0.3946687120105436,0.04202913928190358,0.0023001207654271723,0.27210648331637344,0.016146639804590752,-0.00133582474581755,0.1607798358445962,0.02277863106464577,-0.0006470077587527482,-0.3990912244705073,0.04152494977380209,0.002320159794177633,0.27538202702786985,0.022329765745740977,-0.0013162307000426842,0.1617874604611306,0.022061893650339434,-0.0006542569827834274,-0.3963186735378096,0.022113023736000915,0.0021853103678535976,0.36151452104219384,0.04111268833234857,-0.0016712827525858815,0.15289065380839664,0.04030254043948528,-0.0004700002733501056,6.671489484469861e-07,0.02167727457166176,0.00013006090254531706,1.5312071532063983e-06,0.02141722988385696,0.0001284970832456183,7.502465184067308e-05,0.03981906353782592,0.00023860541928222704,0.96,0.0,0.075,0.2,0.1
