t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,53.0,652.9878370137255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.18,0.045
0.002,50.0,550.9133560266787,0.0039140653912350986,0.0,0.0,-0.0030481488927628707,0.0,0.0,0.00046119529263547864,0.0,0.0,0.0038881647053213646,0.0,0.0,-0.0030204650947233216,0.0,0.0,0.0006447049702288336,0.0,0.0,0.0038919223426354004,0.0,0.0,-0.003030333821217156,0.0,0.0,0.000744381788007313,0.0,0.0,0.003871864038195119,0.0,0.0,-0.003102299195501626,0.0,0.0,0.0007100036114929747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.18,0.045
0.004,48.0,514.1229744810773,0.014620204649270673,-0.0027153529960555287,-3.9776510323743767e-05,-0.011262843999742565,-0.0010558429813510779,1.1953835468470758e-05,0.002258213958566662,-0.0010350370209229684,-8.977393881350683e-06,0.014524457088750121,-0.002661845487853893,-3.9300061159051544e-05,-0.011187026613890353,-0.0010226205209574145,1.1987067442595442e-05,0.0024238117488371426,-0.001442646634094232,-1.2524109625938395e-05,0.014537978834474658,-0.002629913485674132,-3.91310149698572e-05,-0.011253860652459272,-0.001414218497230262,9.696691943921363e-06,0.0031511872288674785,-0.0013972532645214974,-1.2849810315172863e-05,0.014487353256463244,-0.001400491503280058,-3.163413324885106e-05,-0.011420201410803164,-0.002603803594382076,2.990973606717299e-06,0.0026048455559285724,-0.002552494227834068,-1.9574987035962253e-05,-1.6517228426852983e-09,-0.0013728940562052448,-8.237364337231469e-06,-3.781721553877545e-09,-0.0013564245593109408,-8.138547355865645e-06,-1.8642382960639178e-07,-0.002521874024062308,-1.5131244144373849e-05,-0.0608,0.0,0.075,0.18,0.045
0.006,48.0,501.256788812058,0.030755839276510252,-0.0054307059921110575,-0.00012030546384829039,-0.0233788876653443,-0.0021116859627021557,5.490694822224245e-05,0.005611090240526341,-0.0020700740418459367,-2.5969728002475592e-05,0.030559327901920882,-0.005323690975707786,-0.00011908888838674745,-0.023277372841374877,-0.002045241041914829,5.4850713431853143e-05,0.005596798932867061,-0.002885293268188464,-3.185463010215364e-05,0.03058598335452973,-0.005259826971348264,-0.00011878683483493755,-0.02336755701859517,-0.002828436994460524,5.0552541947992484e-05,0.007114133937217642,-0.0027945065290429947,-3.567416254746284e-05,0.03051436495992349,-0.002800983006560116,-0.00010373001757814017,-0.02367958309134858,-0.005207607188764152,3.727556533223407e-05,0.0057839840730635785,-0.005104988455668136,-4.625900406958025e-05,-8.259594671738e-09,-0.0027457881124104896,-1.6474718764125883e-05,-1.8912583815963783e-08,-0.0027128491186218817,-1.6277072021401965e-05,-9.321026879922944e-07,-0.005043748048124616,-3.026136974577006e-05,-0.1216,0.0,0.075,0.18,0.045
0.008,49.0,406.13642990020577,0.051185943434610075,-0.008146058988166586,-0.00023341138958806105,-0.03825862792007099,-0.0031675289440532333,0.00012126815232774641,0.010430308631588097,-0.003105111062768905,-5.229720781977148e-05,0.050870011628533336,-0.00798553646356168,-0.00023126918619289537,-0.038192508196870575,-0.0030678615628722435,0.0001212570676710158,0.010432114041552023,-0.004327939902282696,-5.954843301089855e-05,0.05091027794843246,-0.007889740457022397,-0.00023085434286931276,-0.03821973992042261,-0.004242655491690786,0.0001147494091614263,0.012524891869668882,-0.0041917597935644925,-6.78353623846928e-05,0.050798046701681636,-0.004201474509840175,-0.00020829503681858198,-0.038531504022039684,-0.007811410783146228,9.520903384921411e-05,0.01082023454771016,-0.007657482683502204,-8.06488005393947e-05,-2.313196347029503e-08,-0.0041186821686157345,-2.471204345412638e-05,-5.297590947688086e-08,-0.004069273677932823,-2.441552859209404e-05,-2.609801935728575e-06,-0.007565622072186925,-4.5388139816993595e-05,-0.1824,0.0,0.075,0.18,0.045
0.01,48.0,326.2815269029902,0.07497260650575537,-0.010861411984222115,-0.00037228413251299316,-0.054846319860718085,-0.004223371925404311,0.00020421153596800006,0.01680002994435301,-0.0041401480836918735,-8.742274029167982e-05,0.07453002999671797,-0.010647381951415572,-0.0003691043614796935,-0.05473714566032316,-0.004090482083829658,0.0002046121566782455,0.01700621284605688,-0.005770586536376928,-9.721620346757371e-05,0.0745814310601173,-0.010519653942696529,-0.00036857959134677397,-0.054797875570826576,-0.005656873988921048,0.00019537719558900937,0.019508149642929407,-0.0055890130580859895,-0.00010868342956652924,0.07442325293040826,-0.005601966013120232,-0.00033840007628881125,-0.05496238985895929,-0.010415214377528305,0.00016869773786706827,0.01782187039545782,-0.010209976911336271,-0.0001261812687542786,-4.9585020931433345e-08,-0.005491576224820979,-3.294931855714505e-05,-1.1358682504984967e-07,-0.005425698237243763,-3.255387156800572e-05,-5.592155263963472e-06,-0.010087496096249232,-6.0509317765881025e-05,-0.2432,0.0,0.075,0.18,0.045
0.012,48.0,257.1439315071183,0.1013485041241847,-0.013576764980277642,-0.0005312962289161981,-0.07231947527287913,-0.005279214906755389,0.00029740262972377616,0.024709051506449357,-0.005175185104614842,-0.0001318512902938071,0.10078296504188594,-0.013309227439269466,-0.0005270355446159246,-0.07219128830006516,-0.005113102604787072,0.0002977442583332165,0.025154707496592908,-0.00721323317047116,-0.00014531667609916826,0.10084011801812459,-0.013149567428370661,-0.0005263859909309278,-0.07229087049606739,-0.0070710924861513095,0.00028636069850805163,0.028062537672276296,-0.006986266322607487,-0.00015896649579322136,0.10064139584175577,-0.007002457516400291,-0.0004885542626808513,-0.07221637857359332,-0.01301901797191038,0.0002516602313222935,0.02654959763474503,-0.01276247113917034,-0.00018350604920776896,-9.094672440305129e-08,-0.006864470281026224,-4.118652417603176e-05,-2.0840815335752058e-07,-0.006782122796554704,-4.069205525837793e-05,-1.025159888227786e-05,-0.01260937012031154,-7.562266779028546e-05,-0.304,0.0,0.075,0.18,0.045
0.014,50.0,204.74511758326355,0.12969537784608146,-0.016292117976333172,-0.0007058437326031072,-0.09014170394989511,-0.006335057888106467,0.000395906504308636,0.03406344130736168,-0.00621022212553781,-0.00018551564179192302,0.1290283227280867,-0.01597107292712336,-0.0007005242278140558,-0.09001853564151167,-0.006135723125744487,0.00039633339104592406,0.03476649606288075,-0.008655879804565392,-0.00020286352380694979,0.1290799973413081,-0.015779480914044793,-0.0006997175935930163,-0.09006369579184222,-0.008485310983381572,0.00038283335707611495,0.03819461387726729,-0.008383519587128985,-0.00021867634355643168,0.12884635073340303,-0.00840294901968035,-0.0006542660691686167,-0.08982184862786778,-0.015622821566292456,0.0003395613420438052,0.03664402792634715,-0.015314965367004408,-0.0002511873780104966,-1.5056071895648642e-07,-0.008237364337231469,-4.9423640343042396e-05,-3.4516629302128055e-07,-0.008138547355865645,-4.8830033686273726e-05,-1.696030573766373e-05,-0.01513124414437385,-9.072595527294943e-05,-0.3648,0.0,0.075,0.18,0.045
0.016,47.0,133.4539679558452,0.1595269751992116,-0.0190074709723887,-0.0008922170929108209,-0.10804685072011527,-0.007390900869457544,0.0004965048184826255,0.04465329250977086,-0.007245259146460778,-0.00024785220272293475,0.15878658171434576,-0.018632918414977252,-0.0008859674468583837,-0.10786515866914463,-0.0071583436467019005,0.0004971611519688587,0.04570325456980057,-0.010098526438659624,-0.0002691901350092423,0.15881578411948574,-0.018409394399718924,-0.0008849363504461621,-0.10784367549189153,-0.009899529480611834,0.0004809849978673823,0.04964794387824522,-0.009780772851650481,-0.0002878523203735066,0.15855713702588017,-0.009803440522960406,-0.0008318987475381805,-0.10753526770383576,-0.018226625160674532,0.00042957134080315947,0.04790189440393715,-0.017867459594838472,-0.0003270689251271137,-2.3179025962777087e-07,-0.009610258393436714,-5.766064699630655e-05,-5.316670797577454e-07,-0.009494971915176585,-5.696776049330138e-05,-2.6090119777068576e-05,-0.017653118168436156,-0.00010581694717619096,-0.4256,0.0,0.075,0.18,0.045
0.018000000000000002,48.0,69.57682717523004,0.19046507698741685,-0.02172282396844423,-0.001087498795005935,-0.12597848356912492,-0.008446743850808623,0.0005976006412158399,0.056092809524272084,-0.008280296167383747,-0.00031760153206292766,0.18967400624789527,-0.021294763902831144,-0.0010804880737030613,-0.12574768834387112,-0.008180964167659316,0.0005981051670089119,0.05750703234177249,-0.011541173072753857,-0.0003434665658553266,0.18966864199185868,-0.021039307885393058,-0.001079130552029273,-0.12567532908482387,-0.011313747977842096,0.0005791795650842966,0.061954371060497476,-0.011178026116171979,-0.0003649558199665032,0.18940690903413823,-0.011203932026240464,-0.0010185664143127237,-0.12526816656789855,-0.02083042875505661,0.0005202290336926748,0.060054728810656516,-0.020419953822672542,-0.00040993108935965817,-3.380221338797654e-07,-0.010983152449641959,-6.589752395629398e-05,-7.75811624291272e-07,-0.010851396474487527,-6.510518884444661e-05,-3.8012490265941025e-05,-0.020174992192498464,-0.00012089341243632837,-0.4864,0.0,0.075,0.18,0.045
