t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_y_axis_cylinder_radius2p5_x,object_free_horizontal_y_axis_cylinder_radius2p5_y,object_free_horizontal_y_axis_cylinder_radius2p5_z
0.0,27.0,87.92625953645404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.18,0.04
0.002,21.0,75.11534813220015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009256150768803904,0.0,0.0,-0.00019250670035766116,0.0,0.0,-1.6762521431040178e-05,0.0,0.0,0.0009122179178658447,0.0,0.0,-0.00014841628312105374,0.0,0.0,-4.8255955012445005e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07499994697578473,0.1800222693769934,0.03995335884434465
0.004,23.0,61.05793682010155,-3.5745714815119045e-08,-0.0030624281910400708,-7.656070477600177e-06,1.4026828494726555e-08,-0.0011908003549072309,-2.9770008872680774e-06,-2.561977515240839e-08,-0.001167334986003348,-2.9183374650083703e-06,0.003356572025360864,-0.0030020813772788277,-9.819241135398047e-06,-0.0005870097509517697,-0.0011533314146136256,-2.4020617856399114e-06,-3.9271333744090006e-05,-0.0016270450760461268,-4.025706386537717e-06,0.003312074617999079,-0.002966067840985864,-9.695714397129272e-06,-0.00043049871868098394,-0.0015949832675529274,-3.6164174610796846e-06,-0.00016025673663772362,-0.001575849546452817,-3.81898397860093e-06,1.7887973395724743e-08,-0.0015795016954286373,-3.9487542385715935e-06,-4.669043227030056e-08,-0.002936620595167756,-7.34155148791939e-06,-7.555979832942034e-08,-0.002878752888534664,-7.1968822213366594e-06,-7.761855463746725e-10,-0.0015483767551186976,-3.870941887796744e-06,-1.7771247903559778e-09,-0.0015298021345612118,-3.8245053364030296e-06,-8.760518308571043e-08,-0.0028442188241304235,-7.110547060326059e-06,-0.06857142857142859,0.0,0.07499985192534758,0.18008785740066977,0.03981773299944584
0.006,23.0,47.77446402116627,-1.7872780165452033e-07,-0.0061248563820801415,-1.5312051590913316e-05,7.013295928047248e-08,-0.0023816007098144618,-5.9540368416073914e-06,-1.280978697580257e-07,-0.002334669972006696,-5.83661088057886e-06,0.006911445453466733,-0.0060041627545576555,-2.3401836949796298e-05,-0.001022935756746838,-0.0023066628292272512,-4.299132695688704e-06,-8.957043164366436e-05,-0.0032540901520922536,-8.037047045870408e-06,0.00687051628336704,-0.005932135681971728,-2.311052574992702e-05,-0.0008259358190572608,-0.003189966535105855,-6.898669541062178e-06,-0.00028804631309534167,-0.003151699092905634,-7.478605890669777e-06,8.943875738518157e-08,-0.0031590033908572746,-7.897553197076676e-06,-2.3345111455888389e-07,-0.005873241190335512,-1.4682986249758103e-05,-3.7779659900299226e-07,-0.005757505777069328,-1.4393575543177496e-05,-3.8811197075765784e-09,-0.003096753510237395,-7.741881835129621e-06,-8.886402469671585e-09,-0.0030596042691224236,-7.649006229994084e-06,-4.380226925197834e-07,-0.005688437648260847,-1.4220875107694403e-05,-0.13714285714285718,0.0,0.0749996780259726,0.18018721672881513,0.039612977467519066
0.008,21.0,36.669684695665936,-5.004338280707978e-07,-0.009187284573120211,-2.2967764613296393e-05,1.9636613343928543e-07,-0.003572401064721692,-8.931177994202432e-06,-3.586688041483581e-07,-0.0035020049580100437,-8.754692150350714e-06,0.01133330907366895,-0.009006244131836483,-3.979422396325804e-05,-0.001517086288443175,-0.0034599942438408764,-6.092646217735096e-06,-0.00015393889117491308,-0.00488113522813838,-1.197891199123679e-05,0.011289197822977808,-0.00889820352295759,-3.942179951581158e-05,-0.001265931941274586,-0.004784949802658782,-9.8975349590038e-06,-0.00042411798516234645,-0.0047275486393584506,-1.1098755815657773e-05,2.5042275083151256e-07,-0.004738505086285911,-1.1846486312608242e-05,-6.536576774697829e-07,-0.008809861785503265,-2.2024070835971764e-05,-1.057818035539968e-06,-0.00863625866560399,-2.1589702172512466e-05,-1.0868133455377702e-08,-0.004645130265356092,-1.161281596059096e-05,-2.48859751550861e-08,-0.004589406403683635,-1.1473493793202913e-05,-1.2264467800567733e-06,-0.00853265647239127,-2.1330546124246876e-05,-0.20571428571428574,0.0,0.07499946237202867,0.18031373928884542,0.03935370261373873
0.01,16.0,27.100546183120386,-1.0723451824420581e-06,-0.012249712764160283,-3.062303082583053e-05,4.207646269167005e-07,-0.0047632014196289235,-1.1908494464405908e-05,-7.68559050950173e-07,-0.004669339944013392,-1.1672453188023112e-05,0.01638484742629121,-0.012008325509115311,-5.835408645696065e-05,-0.002036802165414124,-0.0046133256584545024,-7.74059842502832e-06,-0.0002201060313406578,-0.006508180304184507,-1.5885603532523987e-05,0.016317478164768202,-0.011864271363943456,-5.788367296730317e-05,-0.0016803085774313015,-0.00637993307021171,-1.278500282234281e-05,-0.0005690536727791088,-0.006303398185811268,-1.4698200501622304e-05,5.366014761226427e-07,-0.006318006781714549,-1.579564301116345e-05,-1.400677377451757e-06,-0.011746482380671023,-2.9364571807483885e-05,-2.266712600873434e-06,-0.011515011554138655,-2.8784884340257793e-05,-2.329209357072115e-08,-0.00619350702047479,-1.5483740380853337e-05,-5.3340212735659e-08,-0.006119208538244847,-1.5297959130674232e-05,-2.628045915069925e-06,-0.011376875296521694,-2.8439122124354093e-05,-0.27428571428571435,0.0,0.07499923076008795,0.18046151770646374,0.039052539659341204
0.012,17.0,18.647793197779816,-1.965933984786758e-06,-0.01531214095520035,-3.8277671525044765e-05,7.713525188001996e-07,-0.005954001774536153,-1.4886056347907673e-05,-1.4089830119112798e-06,-0.005836674930016739,-1.4589765927414471e-05,0.021873284981471546,-0.015010406886394136,-7.848813578171337e-05,-0.002553299853467513,-0.005766657073068127,-9.324637269135007e-06,-0.0003357342757756835,-0.008135225380230631,-1.9787798372224937e-05,0.02178561177914414,-0.014830339204929318,-7.78695434242438e-05,-0.0020942629070379195,-0.007974916337764634,-1.573651940083333e-05,-0.0007129508485241748,-0.007879247732264083,-1.8275485148712437e-05,9.83723141497744e-07,-0.007897508477143185,-1.9745112696548272e-05,-2.567864910105254e-06,-0.014683102975838774,-3.6704255746153306e-05,-4.15554007823111e-06,-0.014393764442673315,-3.597874432518111e-05,-4.271017055564759e-08,-0.007741883775593486,-1.9354651208749788e-05,-9.782282598940771e-08,-0.007649010672806057,-1.9122393331483304e-05,-4.817949895201655e-06,-0.014221094120652113,-3.554616518684261e-05,-0.34285714285714286,0.0,0.074998981308804,0.18062534715702983,0.03872038551921115
0.014,15.0,11.851222713067887,-3.2526599981331127e-06,-0.018374569146240423,-4.593150803063909e-05,1.276134960765487e-06,-0.007144802129443384,-1.786393370490546e-05,-2.33113899566164e-06,-0.007004009916020087,-1.750650233252044e-05,0.027616695789426327,-0.018012488263672966,-9.971443311286129e-05,-0.0030464642731902417,-0.006919988487681753,-1.09167215855356e-05,-0.00044354797310684323,-0.00976227045627676,-2.3566340451252687e-05,0.027510267824895806,-0.01779640704591518,-9.895504706264831e-05,-0.0024876035592406864,-0.009569899605317563,-1.868909174569911e-05,-0.0008461553130542531,-0.009455097278716901,-2.1855366075481814e-05,1.6275182041516825e-06,-0.009477010172571822,-2.36949847392833e-05,-4.248558224019803e-06,-0.01761972357100653,-4.404288926524107e-05,-6.875321973635248e-06,-0.01727251733120798,-4.317090447782437e-05,-7.06826065553376e-08,-0.009290260530712184,-2.322554455135407e-05,-1.6191997863982244e-07,-0.00917881280736727,-2.2946787461353205e-05,-7.971236959553433e-06,-0.01706531294478254,-4.265123748721835e-05,-0.4114285714285715,0.0,0.07499872035825983,0.18080088251114707,0.03836665487282507
0.016,17.0,6.2406205082442145,-5.00396754066485e-06,-0.021436997337280488,-5.3584361693205884e-05,1.963093448157571e-06,-0.008335602484350613,-2.0842196548278448e-05,-3.58620519678383e-06,-0.008171344902023434,-2.042253440756943e-05,0.033496388662853205,-0.02101456964095179,-0.00012157816357594529,-0.003494280738755791,-0.008073319902295376,-1.2567139072762836e-05,-0.0005236565548789124,-0.011389315532322884,-2.73644188980401e-05,0.03337147083684323,-0.020762474886901045,-0.00012068185677949213,-0.0028433689507880934,-0.011164882872870489,-2.1693198284074507e-05,-0.0009657789298684133,-0.011030946825169717,-2.546197878028866e-05,2.5036949344285427e-06,-0.011056511868000458,-2.7645348465511526e-05,-6.536074335353924e-06,-0.020556344166174283,-5.1380239019875655e-05,-1.0577031950669146e-05,-0.02015127021974264,-5.036098724442251e-05,-1.0877348329429615e-07,-0.01083863728583088,-2.709641650806081e-05,-2.492333979277748e-07,-0.01070861494192848,-2.67711325548746e-05,-1.2262920905430582e-05,-0.01990953176891296,-4.975390132988351e-05,-0.48,0.0,0.0749984826757139,0.18098451906311025,0.037998242331302515
0.018000000000000002,18.0,2.2186407316730654,-7.291282398865033e-06,-0.024499425528320566,-6.123605390194975e-05,2.8601810931734885e-06,-0.009526402839257847,-2.382091483176501e-05,-5.22533567656677e-06,-0.009338679888026785,-2.3337734207075003e-05,0.03943280132068695,-0.024016651018230622,-0.00014378259920270957,-0.0039356372115536805,-0.009226651316909005,-1.4330926445383034e-05,-0.0005880399559680048,-0.013016360608369014,-3.123176013372526e-05,0.039275581755386806,-0.023728542727886912,-0.00014275003391182536,-0.0031753155876745186,-0.01275986614042342,-2.4791242974088315e-05,-0.0010762267888548996,-0.012606796371622537,-2.910254360438531e-05,3.64793498141523e-06,-0.012636013563429098,-3.159629314590882e-05,-9.52370514336955e-06,-0.023492964761342047,-5.871607171751673e-05,-1.5411586268157694e-05,-0.02303002310827731,-5.754861519081661e-05,-1.585514900306828e-07,-0.01238701404094958,-3.0967263168665716e-05,-3.6338348327487744e-07,-0.012238417076489694,-3.0595419607729416e-05,-1.7867938209657296e-05,-0.02275375059304339,-5.6853719180344895e-05,-0.5485714285714287,0.0,0.07499823709480426,0.1811727459751277,0.037622542489068565
