t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_y_axis_cylinder_radius2p5_x,object_free_horizontal_y_axis_cylinder_radius2p5_y,object_free_horizontal_y_axis_cylinder_radius2p5_z
0.0,40.0,15788.266295609512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.18,0.09
0.002,40.0,15078.992024898113,0.0028415677363578737,0.0,0.0,-0.004810376806747581,0.0,0.0,0.00042352597651165535,0.0,0.0,-0.0023071486053407703,0.0,0.0,0.000577783478226731,0.0,0.0,8.552462816857484e-05,0.0,0.0,0.0022546722579195886,0.0,0.0,-0.003910347303957607,0.0,0.0,0.00018899694350967995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055008278737085,0.18002153815320882,0.09011771022270174
0.004,36.0,11997.462344101377,0.010540826079543753,0.0061248563820801415,8.208221614305669e-06,-0.017878873994823935,0.0023816007098144618,1.7979943791405107e-05,0.0010069000417370253,0.002334669972006696,4.777859988737603e-06,-0.008372324179639375,0.0060041627545576555,2.0778278399746063e-05,0.0014887363284537686,0.0023066628292272512,4.322198377501301e-06,0.0002682594734907517,0.0032540901520922536,7.921413809809197e-06,0.008405830818178306,0.005932135681971728,9.193658560130348e-06,-0.014909600418095003,0.003189966535105855,1.7750784597658654e-05,0.00024267523214850715,0.003151699092905634,7.4067553734898855e-06,-3.57759467914495e-08,0.0031590033908572746,7.897508477143187e-06,9.33808645406011e-08,0.005873241190335512,1.468310297583878e-05,1.5111959665884066e-07,0.005757505777069328,1.4393764442673319e-05,1.552371092749345e-09,0.003096753510237395,7.741883775593489e-06,3.5542495807119556e-09,0.0030596042691224236,7.649010672806059e-06,1.7521036617142086e-07,0.005688437648260847,1.4221094120652119e-05,0.13714285714285718,0.0,0.0550286980747022,0.18010413157340546,0.09047549179164929
0.006,38.0,13705.245498390168,0.021783527686724792,0.012249712764160283,4.272216711541325e-06,-0.03787346514331799,0.0047632014196289235,5.6605188536132145e-05,0.001403845978464942,0.004669339944013392,9.15609975569092e-06,-0.01784237720963845,0.012008325509115311,5.095162422188672e-05,0.002213354345962866,0.0046133256584545024,7.811473325001835e-06,0.0005169902574012136,0.006508180304184507,1.559980207673439e-05,0.018147201327264228,0.011864271363943456,8.646101364412876e-06,-0.03290780981462294,0.00637993307021171,5.322383372076678e-05,0.00012937638899216438,0.006303398185811268,1.5151807384156903e-05,-1.788775147703627e-07,0.006318006781714549,1.5795106394153352e-05,4.6690222911776724e-07,0.011746482380671023,2.9365972499516206e-05,7.555931980059844e-07,0.011515011554138655,2.8787151086354992e-05,7.762239415153145e-09,0.00619350702047479,1.5483763670259243e-05,1.7772804939343108e-08,0.006119208538244847,1.529801245998817e-05,8.760453850395666e-07,0.011376875296521694,2.8441750215388806e-05,0.27428571428571435,0.0,0.05504533823747725,0.1802338640857532,0.09102283620787556
0.008,42.0,13104.292051715523,0.03627545410629611,0.018374569146240423,-8.522396351210923e-06,-0.06326527950443253,0.007144802129443384,0.00011254566818190344,0.0014537748735778842,0.007004009916020087,1.4000409843887863e-05,-0.029597448875694925,0.018012488263672966,8.963716368327854e-05,0.0026796788319629274,0.006919988487681753,1.1766585354297218e-05,0.0006653109868450431,0.00976227045627676,2.3113200497188866e-05,0.030618050977165766,0.01779640704591518,-8.769857033726157e-07,-0.055899287955514895,0.009569899605317563,0.00010619427354985126,-6.11824820685816e-05,0.009455097278716901,2.3314302224311845e-05,-5.008455016630147e-07,0.009477010172571822,2.3692972625216484e-05,1.3073153549395511e-06,0.01761972357100653,4.404814167194353e-05,2.1156360710799377e-06,0.01727251733120798,4.317940434502493e-05,2.1736266910755377e-08,0.009290260530712184,2.322563192118192e-05,4.977195031017203e-08,0.00917881280736727,2.2946987586405826e-05,2.452893560113546e-06,0.01706531294478254,4.266109224849375e-05,0.4114285714285715,0.0,0.05504341437656595,0.1804148035586741,0.09172725852576431
0.01,41.0,14580.05298298462,0.05387348303747485,0.024499425528320566,-2.944007144493886e-05,-0.09312261070844383,0.009526402839257847,0.00018197920585922596,0.0012997538292907806,0.009338679888026785,1.9712262536122254e-05,-0.04293444679056007,0.024016651018230622,0.00013403524973481387,0.0030135994734659726,0.009226651316909005,1.6367431212365197e-05,0.0008356455715438763,0.013016360608369014,3.0877624053809926e-05,0.04492647500990113,0.023728542727886912,-1.7223770623197136e-05,-0.08215390250475095,0.01275986614042342,0.0001716478852398458,-0.00030265853139131986,0.012606796371622537,3.1669947134227795e-05,-1.0732029522451829e-06,0.012636013563429098,3.15912860223269e-05,2.8013547549033682e-06,0.023492964761342047,5.872914361496777e-05,4.533425201746888e-06,0.02303002310827731,5.7569768680515585e-05,4.658418714144225e-08,0.01238701404094958,3.096748076170667e-05,1.0668042547131771e-07,0.012238417076489694,3.0595918261348464e-05,5.256091830139849e-06,0.02275375059304339,5.6878244248708186e-05,0.5485714285714287,0.0,0.05504008492912861,0.18062539239357261,0.09256295193864993
0.012,38.0,12599.483313359511,0.07510385921884884,0.0306242819104007,-5.8123002817685374e-05,-0.1279406134927581,0.011908003549072305,0.0002625765356437903,0.0009775440956544404,0.011673349860033478,2.5933990076856743e-05,-0.05790258299039877,0.03002081377278827,0.00018238815140837083,0.0034668642602805116,0.011533314146136254,2.1299286681675703e-05,0.001079417749610058,0.016270450760461262,3.858701297229347e-05,0.05964558733868152,0.029660678409858636,-3.8164491500106235e-05,-0.11033161672297162,0.01594983267552927,0.0002452593379507006,-0.0004254772723198332,0.015758495464528167,4.015288498979872e-05,-1.967446282994854e-06,0.01579501695428637,3.9490225393096544e-05,5.135729820209608e-06,0.02936620595167755,7.340851149230661e-05,8.311080156462352e-06,0.02878752888534663,7.195748865036221e-05,8.542034111129522e-08,0.015483767551186972,3.8709302417499576e-05,1.9564565197881506e-07,0.015298021345612114,3.824478666296661e-05,9.63589979040331e-06,0.028442188241304227,7.109233037368523e-05,0.6857142857142857,0.0,0.05505535692917568,0.1808608262752063,0.09350609150663462
0.014,44.0,14293.2465932496,0.10201664761021147,0.036749138292480846,-9.588680231591998e-05,-0.16998230877720094,0.014289604258886769,0.0003555755443791121,0.0005489594907485357,0.014008019832040175,3.2576189340964336e-05,-0.07492462294477396,0.03602497652734593,0.00023481889879436177,0.0040691161034521845,0.013839976975363506,2.5932781787707483e-05,0.0014193286000973723,0.01952454091255352,4.611280790735866e-05,0.07213522143726571,0.03559281409183036,-6.0131933117127895e-05,-0.13801976646424904,0.019139799210635126,0.0003236785398340169,-0.0003629819441277868,0.018910194557433802,4.833917957438409e-05,-3.25503640830049e-06,0.018954020345143645,4.73899694785666e-05,8.497116448035525e-06,0.03523944714201306,8.808577853048214e-05,1.3750643947271093e-05,0.03454503466241596,8.634180895564874e-05,1.413652131106758e-07,0.018580521061424368,4.645108910270814e-05,3.238399572796441e-07,0.01835762561473454,4.589357492270641e-05,1.5942473919106867e-05,0.03413062588956508,8.53024749744367e-05,0.822857142857143,0.0,0.05512195972048002,0.18113080796972908,0.0945400613530562
0.016,42.0,11684.823031357648,0.13722367586179426,0.042873994674560975,-0.00014785663233912624,-0.22180905280508784,0.016671204968701225,0.0004666337843647554,1.0135790377539008e-05,0.016342689804046868,3.948432578324583e-05,-0.09407214323638982,0.04202913928190358,0.00029238440556669386,0.00485153665574738,0.016146639804590752,3.019380925284642e-05,0.001826837574783265,0.02277863106464577,5.339825616137099e-05,0.07939088387480106,0.04152494977380209,-7.652567915865904e-05,-0.16231522294409326,0.022329765745740977,0.00040087383052497507,-0.00027759579283659905,0.022061893650339434,5.606218898616806e-05,-5.00738986884661e-06,0.022113023736000915,5.529069693102304e-05,1.3072148670692988e-05,0.04111268833234857,0.00010276047803975134,2.1154063901340478e-05,0.04030254043948528,0.00010072197448884502,2.1754696658859482e-07,0.02167727457166176,5.419283301612162e-05,4.984667958555471e-07,0.02141722988385696,5.35422651097492e-05,2.4525841810861165e-05,0.03981906353782592,9.950780265976702e-05,0.96,0.0,0.055301578043399024,0.18143105276029875,0.09564193775246822
0.018000000000000002,41.0,10526.361892490866,0.18196909224336275,0.04899885105664113,-0.00022056206201288283,-0.2842863348535415,0.019052805678515694,0.0006021546462090089,-0.0009084552198182795,0.01867735977605357,4.6668059964190075e-05,-0.11543505676041127,0.048033302036461244,0.00035526361318212766,0.005927836161326321,0.01845330263381801,3.4004414945176575e-05,0.0022717623428235283,0.02603272121673803,6.0514709104886914e-05,0.08006425218488836,0.047457085455773824,-7.983449604756809e-05,-0.18206120659833552,0.02551973228084684,0.00046958738806235025,-0.0004304450313642662,0.025213592743245073,6.372797134020419e-05,-7.2958699627980405e-06,0.025272027126858197,6.319258629181761e-05,1.9047410286693125e-05,0.04698592952268409,0.00011743214343503351,3.0823172536322157e-05,0.04606004621655462,0.00011509723038163322,3.1710298006137395e-07,0.02477402808189916,6.193452633733143e-05,7.267669665497477e-07,0.02447683415297939,6.119083921545883e-05,3.573587641931459e-05,0.04550750118608678,0.00011370743836068979,1.0971428571428574,0.0,0.05564193694861626,0.18174836196138872,0.09681044123695166
