t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_horizontal_cylinder_radius2p5_x,object_horizontal_cylinder_radius2p5_y,object_horizontal_cylinder_radius2p5_z
0.164,0.0,0.0,0.5987630500019424,-0.21994359268049782,-0.004958751264438123,1.5955844971592035,-0.0855232814894373,-0.009986739543602284,-0.09436355865562526,-0.08383799869476044,0.000154344712376317,1.5883352503333268,-0.21560948451616538,-0.010874181780391188,-1.1533102030367834,-0.08283226219755058,0.006300894529038176,1.5742362876907565,-0.1168543773616328,-0.00993148199141473,1.590616337587269,-0.21302299233960473,-0.010872664017275506,-1.0522967129004326,-0.11455169827565123,0.0055121734356160116,1.3010785858871692,-0.1131775144262413,-0.008286864950777592,0.9958301608564548,-0.11343981176568471,-0.006665120186303992,1.4614141439558246,-0.21090809114494816,-0.00993199455955599,-0.19157228110199184,-0.2067520324545595,-1.619713256094535e-05,-0.0004121296164333809,-0.11120441855262483,-0.0006648599891076167,-0.0011223926159499775,-0.1098703893041862,-0.0006527927906352049,-0.03177865367503638,-0.20427179594904699,-0.001041632980835383,-4.9248,0.0,0.07083711208061158,0.07075399171830513,0.17639466863978137
0.166,0.0,0.0,0.5922776597723989,-0.22265894567655334,-0.004928531974070975,1.6089885021011914,-0.08657912447078837,-0.010092981729779951,-0.07817202281636108,-0.0848730357156834,5.694313763965117e-05,1.579968137310203,-0.21827133000401924,-0.010839639482024077,-1.1721918062570964,-0.08385488271850798,0.006416731921909653,1.60546198609267,-0.11829702399572702,-0.010155199870118902,1.581884810156141,-0.21565290582527885,-0.010837615460475286,-1.070982693942955,-0.11596591677288147,0.005617984776765307,1.3339291313404913,-0.11457476769076279,-0.008493920121467591,0.9942693937597438,-0.11484030326896476,-0.006664022784752517,1.4782132065872298,-0.21351189473933022,-0.01004955623217093,-0.17900952361971328,-0.20930452668239355,-0.00010639347348241024,-0.0004304560055923913,-0.11257731260883007,-0.0006729910979543801,-0.0011750786535585337,-0.11122681386349714,-0.0006606265274852831,-0.03291590403170988,-0.20679366997310927,-0.0010500900977884373,-4.9856,0.0,0.07075864405191068,0.0696773102710449,0.177312670369756
0.168,0.0,0.0,0.5868687716725687,-0.22537429867260889,-0.004905911750670047,1.6196109267278678,-0.08763496745213946,-0.010179740817319986,-0.06112781629882142,-0.08590807273660638,-4.641629952147175e-05,1.5717668285853557,-0.22093317549187316,-0.010805407876812457,-1.189295802108141,-0.0848775032394654,0.006523885818105786,1.6306904069149342,-0.11973967062982127,-0.010351209940334947,1.572892984971372,-0.218282819310953,-0.010801005776802564,-1.089301424131169,-0.11738013527011175,0.005721615352037059,1.366511283655539,-0.11597202095528429,-0.008699406913774655,0.9927319050815019,-0.11624079477224483,-0.006663061131191932,1.4948198811233162,-0.2161156983337123,-0.010165973429525653,-0.1663660047797251,-0.21185702091022765,-0.0001970849837430862,-0.0004494158737360464,-0.11395020666503533,-0.0006811185039566576,-0.0012297005400308688,-0.1125832384228081,-0.0006684489586154974,-0.03407822582367894,-0.2093155439971716,-0.0010583978397927702,-5.0464,0.0,0.07068017602320978,0.06860062882378468,0.17823067209973065
0.17,0.0,0.0,0.5823709749319864,-0.22808965166866438,-0.004889750540047398,1.6278583060512066,-0.08869081043349053,-0.01024981042296815,-0.04335414915999027,-0.08694310975752934,-0.00015489176075224748,1.5636764049278853,-0.22359502097972703,-0.010772171097390497,-1.204837261226475,-0.0859001237604228,0.006620374070086309,1.6507800535261241,-0.12118231726391548,-0.010511236345073099,1.5636408708027019,-0.2209127327966271,-0.010762834306607995,-1.1072492256513176,-0.118794353767342,0.005823042422182962,1.3988180825002419,-0.11736927421980578,-0.008903283347252069,0.9912183309814163,-0.11764128627552488,-0.00666223914814216,1.5112325638142676,-0.21871950192809436,-0.010281236298308464,-0.1536435141318213,-0.2144095151380617,-0.00028826106215001956,-0.0004690258791431815,-0.11532310072124057,-0.0006892421090850271,-0.0012863107110434736,-0.11393966298211902,-0.000676259774652529,-0.03526579031715835,-0.21183741802123388,-0.0010665551531853295,-5.1072,0.0,0.07060170799450888,0.06752394737652445,0.17914867382970528
0.17200000000000001,0.0,0.0,0.5786404134928975,-0.23080500466471993,-0.004879055877580239,1.634085138353795,-0.08974665341484162,-0.01030562975679629,-0.024959109108361383,-0.08797814677845231,-0.0002677439857107722,1.5556478353187646,-0.22625686646758095,-0.010739599628372799,-1.219003179867228,-0.08692274428138023,0.006707487101670569,1.666480387907065,-0.12262496389800973,-0.010640430104544803,1.554128593596016,-0.22354264628230125,-0.010723101102510018,-1.12482253165474,-0.12020857226457227,0.0059222439203204715,1.430842605218,-0.11876652748432728,-0.009105507659907416,0.989729290897744,-0.11904177777880494,-0.006661560652561328,1.5274496886972364,-0.22132330552247648,-0.010395335216020464,-0.14084386373855223,-0.21696200936589577,-0.00037991097140444675,-0.0004893030038516815,-0.11669599477744581,-0.0006973618133898158,-0.0013449624765511047,-0.11529608754142998,-0.000684058660982319,-0.036478764405783994,-0.2143592920452962,-0.001074561010368827,-5.168,0.0,0.07052323996580798,0.06644726592926423,0.18006667555967992
0.17400000000000002,0.0,0.0,0.5755521216474142,-0.23352035766077547,-0.004872964626922038,1.6386001063240399,-0.0908024963961927,-0.010349325808499926,-0.006037422542786719,-0.08901318379937528,-0.0003843244481460834,1.5476375271107623,-0.22891871195543484,-0.010707399283645197,-1.2319559794241528,-0.08794536480233765,0.0067863468903893425,1.6784448008215642,-0.12406761053210397,-0.010743287990635014,1.5443563948178158,-0.2261725597679754,-0.010681806920183948,-1.142017885156948,-0.12162279076180255,0.006019198445357625,1.4625779681462119,-0.1201637807488488,-0.009306038315801093,0.9882653883983656,-0.12044226928208501,-0.006661029361078974,1.5434697269313973,-0.22392710911685856,-0.01050826078688457,-0.1279688879981579,-0.21951450359372987,-0.0004720238391310658,-0.0005102645573620358,-0.11806888883365108,-0.0007054775149787964,-0.001405710021296017,-0.11665251210074092,-0.0006918452977451388,-0.037717310583144446,-0.21688116606935853,-0.0010824144099814473,-5.228800000000001,0.0,0.07044477193710708,0.065370584482004,0.18098467728965456
0.176,0.0,0.0,0.5729976891530679,-0.236235710656831,-0.004870726993825471,1.6416715809828104,-0.09185833937754377,-0.010382750674209502,0.013327976137483866,-0.09004822082029824,-0.0005040647896650692,1.5396068751933292,-0.23158055744328873,-0.010675308507324307,-1.2438365720893225,-0.08896798532329506,0.006857927964605147,1.687242102448224,-0.12551025716619818,-0.010823730347926575,1.5343246296871822,-0.22880247325364952,-0.010638953208428793,-1.1588319379367304,-0.1230370092590328,0.006113885255387492,1.4940173279853182,-0.12156103401337028,-0.009504834012957493,0.9868272120094043,-0.12184276078536506,-0.0066606488951023845,1.5592911861507244,-0.22653091271124062,-0.010620003837855828,-0.11502044346178111,-0.22206699782156392,-0.0005645886589404362,-0.0005319281803267328,-0.11944178288985631,-0.0007135891099949657,-0.0014686084050037132,-0.11800893666005186,-0.000699619359832535,-0.038981586916134375,-0.21940304009342082,-0.0010901143770616583,-5.2896,0.0,0.07036630390840617,0.06429390303474378,0.1819026790196292
0.178,0.0,0.0,0.5708832131210154,-0.2389510636528865,-0.0048716925168357265,1.6435324902088115,-0.09291418235889483,-0.010407514580050231,0.03306454765057308,-0.0910832578412212,-0.0006264674038722304,1.5315218205922805,-0.2342424029311426,-0.01064309566874683,-1.254767047789985,-0.08999060584425246,0.00692307579747042,1.6933666973458033,-0.12695290380029242,-0.010885170037491098,1.5240337653031304,-0.23143238673932362,-0.010594542098559034,-1.1752614494398717,-0.12445122775626304,0.006206284261082805,1.5251538832165061,-0.12295828727789176,-0.00970185369157926,0.9854153360202244,-0.1232432522886451,-0.0066604227857882965,1.5749126098352175,-0.22913471630562268,-0.010730555414738083,-0.10200040864475886,-0.22461949204939796,-0.0006575942915257011,-0.0005543118482249405,-0.12081467694606154,-0.0007216964925944089,-0.0015337135622641692,-0.11936536121936278,-0.0007073805168861545,-0.04027174701913454,-0.2219249141174831,-0.0010976599632080925,-5.3504,0.0,0.07028783587970527,0.06321722158748355,0.18282068074960384
0.18,0.0,0.0,0.5691274999673307,-0.241666416648942,-0.004875297778619745,1.6443846241419922,-0.0939700253402459,-0.010425015093294344,0.05310890581515184,-0.09211829486214416,-0.0007510970550763035,1.5233524261155922,-0.23690424841899646,-0.010610556414067662,-1.2648530303611976,-0.09101322636520986,0.006982522928548651,1.6972475898762343,-0.12839555043438663,-0.010930573486681139,1.5134843786752483,-0.23406230022499774,-0.010548576393168769,-1.191303285691598,-0.1258654462534933,0.00629637601911827,1.5559808755659752,-0.12435554054241325,-0.009897056542553517,0.9847798641566932,-0.12464374379192515,-0.006660354478872897,1.5884894309872677,-0.2317385199000047,-0.010839906778411334,-0.08836388242130598,-0.227171986277232,-0.000751029465794839,-0.0005774338750219102,-0.12218757100226678,-0.000729799554924251,-0.0016010823020975742,-0.12072178577867371,-0.0007151284332984572,-0.04158794002902313,-0.2244467881415454,-0.001105050246734465,-5.411199999999999,0.0,0.07020936785100437,0.06214054014022333,0.18373868247957847
0.182,0.0,0.0,0.5676604858207492,-0.24438176964499755,-0.00488105561767397,1.6444024413982437,-0.09502586832159698,-0.010436462954781536,0.07340571443362766,-0.09315333188306714,-0.0008775734261893139,1.5150724742709705,-0.23956609390685038,-0.010577511120134657,-1.2741857446074343,-0.0920358468861673,0.007036903100850182,1.6992563503498206,-0.12983819706848088,-0.01096251472166829,1.5028183712099594,-0.2366922137106719,-0.010501059554315522,-1.2065070643964937,-0.12727966475072355,0.0063841417256452464,1.5846508991077586,-0.12575279380693477,-0.01009040201623746,0.9851553522668824,-0.12604423529520523,-0.00666494459671139,1.5994382094846704,-0.23434232349438683,-0.010936990526889928,-0.07393880477056838,-0.22972448050506608,-0.0008481635885025607,-0.0006013129168125274,-0.12356046505847203,-0.0007378981871007008,-0.0016707723072037156,-0.12207821033798466,-0.0007228627682153225,-0.04293031058102295,-0.2269686621656077,-0.0011122843328195075,-5.4719999999999995,0.0,0.07013089982230347,0.0610638586929631,0.1846566842095531
0.184,0.0,0.0,0.5664218481118036,-0.2470971226410531,-0.004888545650770814,1.6437364327024786,-0.09608171130294807,-0.01044290491620715,0.09390670858521623,-0.09418836890399011,-0.0010055645000257066,1.5066590907435289,-0.24222793939470427,-0.010543802481994049,-1.2828438304201224,-0.09305846740712471,0.007086763663201858,1.699714157987489,-0.13128084370257512,-0.010983223164314375,1.4922863394388128,-0.23932212719634605,-0.010452842990437835,-1.2201002822055536,-0.12869388324795383,0.006466879086891239,1.607973027772286,-0.12715004707145627,-0.010270805677075289,0.9863862259680444,-0.12744472679848529,-0.0066756004743922055,1.6081348433842004,-0.23694612708876892,-0.011018306019440637,-0.05883782502398419,-0.23227697473290018,-0.0009500290197739908,-0.0006259679754484275,-0.12493335911467728,-0.0007459922771871886,-0.0017428421328942172,-0.12343463489729561,-0.0007305831755405514,-0.04429899878538884,-0.22949053618967005,-0.0011193613536518827,-5.5328,0.0,0.07005243179360257,0.05998717724570288,0.18557468593952775
0.186,0.0,0.0,0.5653597847447848,-0.2498124756371086,-0.0048974059424934735,1.6425160921028956,-0.09713755428429914,-0.010445243921920666,0.11456982720291181,-0.09522340592491307,-0.0011347806870607758,1.4980923952006235,-0.24488978488255816,-0.010509293253756522,-1.290894935371023,-0.09408108792808212,0.007132576454952242,1.6988980241375942,-0.13272349033666933,-0.01099462588994495,1.481838792393513,-0.24195204068202014,-0.010405430280724997,-1.2322732281833688,-0.13010810174518408,0.006539953082762217,1.6267077051973367,-0.12854730033597775,-0.010419121968649582,0.9883369589896261,-0.12884521830176535,-0.006691388665618858,1.6149076178629267,-0.23954993068315097,-0.011086108644404109,-0.0431599199632504,-0.23482946896073423,-0.0010559498636205002,-0.0006514184021480793,-0.1263062531708825,-0.0007540817111726045,-0.0018173512057069303,-0.12479105945660654,-0.000738289303942274,-0.04569414020493953,-0.23201241021373234,-0.001126280468570061,-5.5935999999999995,0.0,0.06997396376490167,0.05891049579844265,0.1864926876695024
0.188,0.0,0.0,0.5644299403792566,-0.25252782863316414,-0.0049073256802676934,1.6408525402496892,-0.09819339726565023,-0.010444256936211274,0.13535844506782435,-0.09625844294583605,-0.0012649696208924873,1.4893551800323483,-0.24755163037041206,-0.010473864153426214,-1.2983971131058845,-0.09510370844903954,0.007174747361531901,1.6970462878806487,-0.13416613697076357,-0.010998384966650147,1.4714318411944496,-0.2445819541676943,-0.010358524479367245,-1.2431909321734405,-0.13152232024241436,0.006604505447645727,1.6415167428127135,-0.12994455360049925,-0.010539913552787016,0.9908896165491985,-0.1302457098050454,-0.00671149601276803,1.6200428619775902,-0.24215373427753306,-0.01114236811284276,-0.02699197801601778,-0.2373819631885683,-0.0011653322593519074,-0.000677683901089232,-0.12767914722708776,-0.0007621663729496381,-0.001894359821701862,-0.1261474840159175,-0.0007459807968612634,-0.04711586583343795,-0.23453428423779465,-0.0011330408641971308,-5.6544,0.0,0.06989549573620077,0.05783381435118243,0.18741068939947703
0.19,0.0,0.0,0.5635944620114324,-0.25524318162921966,-0.004918038732050858,1.638840839207123,-0.0992492402470013,-0.010440610682980144,0.15624069351392605,-0.09729347996675901,-0.0013959115502075003,1.4804326167812227,-0.2502134758582659,-0.010437411935343685,-1.3054000513333266,-0.09612632896999694,0.007213624704815325,1.694363466062154,-0.13560878360485779,-0.01099593042891304,1.461026591775204,-0.24721186765336842,-0.010311862253086907,-1.2529969459716264,-0.13293653873964462,0.006661526360602775,1.6529775637252597,-0.13134180686502075,-0.010637151298066406,0.993941698343991,-0.13164620130832544,-0.006735214907145144,1.6237899561824618,-0.24475753787191512,-0.011188802399097033,-0.010410210570696167,-0.23993445741640235,-0.0012776548764023075,-0.0007047845329831099,-0.129052041283293,-0.0007702461442932226,-0.0019739291444381083,-0.12750390857522842,-0.0007536572925211593,-0.04856430207482394,-0.23705615826185694,-0.001139641754570514,-5.715199999999999,0.0,0.06981702770749987,0.0567571329039222,0.18832869112945166
0.192,0.0,0.0,0.5628211683230375,-0.2579585346252752,-0.004929317979820246,1.63656203383405,-0.10030508322835238,-0.010434875534612852,0.1771888602004012,-0.09832851698768198,-0.0015274152630096482,1.471311989406111,-0.25287532134611984,-0.010399847628764057,-1.3119461501617788,-0.09714894949095437,0.007249506611054233,1.6910245307838698,-0.13705143023895203,-0.010988489377806637,1.4505887123024805,-0.24984178113904257,-0.01026521023748548,-1.2618160070489273,-0.13435075723687487,0.006711877132408508,1.6615932648480476,-0.13273906012954226,-0.010714299743128812,0.9974042433526051,-0.13304669281160553,-0.00676193034693358,1.6263657643395304,-0.2473613414662972,-0.011226907785892554,0.006518591850080656,-0.24248695164423645,-0.0013924604464412417,-0.0007327407186297301,-0.13042493533949825,-0.0007783209048390908,-0.002056121202631352,-0.12886033313453937,-0.0007613184239406075,-0.05003957072330303,-0.23957803228591926,-0.0011460823812665718,-5.776,0.0,0.06973855967879897,0.05568045145666198,0.1892466928594263
0.194,0.0,0.0,0.5620858459303052,-0.26067388762133076,-0.00494097033566621,1.6340775029749328,-0.10136092620970347,-0.010427537760262522,0.19818106986021397,-0.09936355400860496,-0.001659314485254037,1.4619824531122405,-0.25553716683397376,-0.01036109493744051,-1.3180714689125435,-0.09817157001191179,0.007282647480899203,1.687178679343153,-0.13849407687304627,-0.010977111645941496,1.4400880148639774,-0.2524716946247167,-0.010218362441563184,-1.2697563751537309,-0.13576497573410515,0.006756306187888934,1.6678015292281885,-0.13413631339406376,-0.01077437746945267,1.0012001636890302,-0.1344471843148856,-0.006791108566004944,1.6279585554223615,-0.2499651450606793,-0.011257985456401259,0.02373594253566112,-0.24503944587207052,-0.001509348226332907,-0.0007615732424537064,-0.1317978293957035,-0.0007863905320624427,-0.002140998887491563,-0.13021675769385033,-0.0007689638189473138,-0.051541788944294786,-0.2420999063099816,-0.0011523620135200714,-5.8368,0.0,0.06966009165009807,0.05460377000940175,0.19016469458940094
0.196,0.0,0.0,0.5613823788465179,-0.2633892406173863,-0.004952850519286149,1.6314040535247873,-0.10241676919105454,-0.010418965632995924,0.21920867625543589,-0.10039859102952792,-0.0017914779653384512,1.4524357223476903,-0.2581990123218276,-0.010321088792604408,-1.323803843820736,-0.0991941905328692,0.007313263670278045,1.6829414055302192,-0.1399367235071405,-0.01096269241710176,1.429498057303647,-0.25510160811039084,-0.01017113773784621,-1.27691188306039,-0.1371791942313354,0.006795463085534373,1.6719825160982136,-0.13553356665858524,-0.010820010575320643,1.0052627791125686,-0.13584767581816562,-0.006822287037043176,1.6287314726283884,-0.25256894865506135,-0.011283165024464538,0.04119066617206012,-0.24759194009990457,-0.001627967295813394,-0.0007913032560198948,-0.13317072345190875,-0.0007944549012567303,-0.0022286259497406374,-0.13157318225316125,-0.0007765931001940182,-0.05307106925624424,-0.2446217803340439,-0.0011584799483384946,-5.8976,0.0,0.06958162362139717,0.05352708856214153,0.19108269631937558
0.198,0.0,0.0,0.560711006083967,-0.2661045936134418,-0.004964921834759758,1.6285428540546234,-0.10347261217240562,-0.010409259994183158,0.24026766885265916,-0.10143362805045089,-0.0019238538258353208,1.4426699236224896,-0.26086085780968155,-0.010279779480944232,-1.3291515979743078,-0.10021681105382661,0.007341522196601456,1.678347497606911,-0.14137937014123475,-0.010945924654028723,1.418795769004279,-0.257731521596065,-0.010123377473398273,-1.2833637372647817,-0.13859341272856568,0.0068299108219909465,1.6744658423502954,-0.13693081992310677,-0.010853480016127922,1.0095345275477743,-0.1372481673214457,-0.006855065678604085,1.6288256010332873,-0.25517275224944347,-0.011303425349266991,0.05883801797945429,-0.25014443432773864,-0.0017480106029987928,-0.0008219522815282251,-0.134543617508114,-0.0008025138855125647,-0.0023190669963097836,-0.1329296068124722,-0.0007842058851763895,-0.05462751951329946,-0.2471436543581062,-0.0011644355106111717,-5.9584,0.0,0.06950315559269626,0.0524504071148813,0.19200069804935022
0.2,0.0,0.0,0.5600719591905879,-0.2688199466094973,-0.0049771857161607855,1.6254950985171404,-0.1045284551537567,-0.01039842785525028,0.2613540231510888,-0.10246866507137385,-0.0020564180035441983,1.4326860084738011,-0.2635227032975354,-0.01023715576152015,-1.334114682005618,-0.10123943157478403,0.0073674729983971435,1.673396901062462,-0.14282201677532896,-0.01092701708629344,1.4079611027848344,-0.2603614350817391,-0.010074943224516108,-1.28918209970554,-0.14000763122579593,0.0068601366362339156,1.675536756778175,-0.13832807318762824,-0.010876763493227542,1.013965830187202,-0.13864865882472574,-0.006889099118235001,1.6283626791251693,-0.25777655584382553,-0.011319612941262679,0.07663890258771816,-0.2526969285555727,-0.001869209679210162,-0.0008535422152870548,-0.13591651156431922,-0.0008105673556967459,-0.0024123874867165687,-0.13428603137178313,-0.00079180178625284,-0.05621124288885841,-0.2496655283821685,-0.0011702280532132142,-6.0192,0.0,0.06942468756399536,0.05137372566762108,0.19291869977932485
0.202,0.0,0.0,0.5594654619705062,-0.27153529960555284,-0.0049896435527768445,1.6222620060778126,-0.10558429813510778,-0.01038647637991349,0.2824637015093546,-0.10350370209229684,-0.002189146351460314,1.4224849673671125,-0.26618454878538933,-0.010193223343555142,-1.3386931130375066,-0.10226205209574145,0.00739111577945926,1.6680896286663884,-0.1442646634094232,-0.010905969386831312,1.3969767138340186,-0.26299134856741324,-0.010025714708113488,-1.294427477521466,-0.14142184972302618,0.006886561499895084,1.675441597394297,-0.13972532645214975,-0.010891572499381948,1.0185140925118135,-0.1400491503280058,-0.006924089883091247,1.6274474944430084,-0.2603803594382076,-0.01133245823138026,0.09455918199501881,-0.2552494227834068,-0.0019913299522267497,-0.0008860953311643684,-0.1372894056205245,-0.0008186151804314247,-0.0025086537291216056,-0.13564245593109409,-0.0007993804106662651,-0.057822337859987964,-0.25218740240623083,-0.0011758569571042345,-6.08,0.0,0.06934621953529446,0.050297044220360854,0.1938367015092995
0.20400000000000001,0.0,0.0,0.5588917302006808,-0.2742506526016084,-0.005002296687432688,1.618844820947594,-0.10664014111645886,-0.010373412883165628,0.3035926539754976,-0.10453873911321981,-0.0023220146437354467,1.4120678288600124,-0.26884639427324325,-0.010147988169842135,-1.3428869744666092,-0.10328467261669887,0.007412450642524846,1.6624257607813888,-0.14570731004351745,-0.010882781632259435,1.3858276656776567,-0.2656212620530874,-0.009975587855322635,-1.2991519443539044,-0.14283606822025646,0.006909548455807256,1.674392612271176,-0.14112257971667125,-0.010899385062665811,1.0231428249368517,-0.1414496418312859,-0.006959782406058596,1.6261699990254617,-0.2629841630325897,-0.01134258994485359,0.11256906301297064,-0.2578019170112409,-0.002114166594037558,-0.0009196342840161417,-0.13866229967672974,-0.0008266572260733922,-0.0026079328760649665,-0.13699888049040504,-0.0008069413605677006,-0.0594608981927177,-0.2547092764302931,-0.001181321631421831,-6.1408000000000005,0.0,0.06926775150659356,0.04922036277310063,0.19475470323927413
0.20600000000000002,0.0,0.0,0.5583509713473797,-0.27696600559766393,-0.0050151464147900685,1.6152448122142673,-0.10769598409780994,-0.010359244830272426,0.3247368191196278,-0.10557377613414277,-0.0024549985806578425,1.40143565878649,-0.2715082397610971,-0.010101456411726656,-1.3466964157738486,-0.10430729313765627,0.007431478087973718,1.656405445669456,-0.14714995667761166,-0.010857454304754002,1.3745011625144483,-0.2682511755387615,-0.00992447304729851,-1.3034002136878875,-0.14425028671748671,0.006929409945818506,1.6725722155526317,-0.14251983298119275,-0.010901474671514214,1.027820868833758,-0.14285013333456592,-0.0069959577496285065,1.6246071763781804,-0.26558796662697176,-0.011350547793914601,0.1306425555668613,-0.26035441123907493,-0.0022375408455122736,-0.0009541821130911747,-0.14003519373293496,-0.0008346933566935129,-0.002710292919882483,-0.13835530504971597,-0.000814484233041906,-0.06112701292821113,-0.2572311504543554,-0.001186621513569826,-6.2016,0.0,0.06918928347789266,0.048143681325840404,0.19567270496924877
0.20800000000000002,0.0,0.0,0.5578433842826543,-0.27968135859371945,-0.005028193979646595,1.6114632736724661,-0.10875182707916102,-0.01034397983576057,0.3458921248690284,-0.10660881315506575,-0.0025880737936481617,1.390589559458132,-0.27417008524895103,-0.010053634464212646,-1.350121652359202,-0.10532991365861369,0.0074481990126914095,1.650028899791515,-0.1485926033117059,-0.01082998829388697,1.3629863067983543,-0.27088108902443564,-0.009872293509233304,-1.3072105821270097,-0.145664505214717,0.006946414250839024,1.6701367424212552,-0.14391708624571425,-0.010898935810790076,1.032521715441548,-0.14425062483784598,-0.007032428962029624,1.6228246881256512,-0.2681917702213538,-0.011356793679597205,0.1487569940977877,-0.262906905466909,-0.002361296766202622,-0.000989762245411694,-0.14140808778914024,-0.0008427234340562945,-0.0028158026878021872,-0.13971172960902692,-0.0008220086201348667,-0.06282076636981661,-0.25975302447841775,-0.0011917560693012399,-6.2624,0.0,0.06911081544919176,0.04706699987858018,0.1965907066992234
0.21,0.0,0.0,0.5573691590009879,-0.282396711589775,-0.005041440575234576,1.607501523652405,-0.10980767006051209,-0.01032762566239787,0.36705448934548046,-0.10764385017598871,-0.0027212158502701025,1.3795306688818663,-0.2768319307368049,-0.01000452894116962,-1.3531629654000439,-0.1063525341795711,0.007462614709077785,1.6432964081003683,-0.15003524994580014,-0.01080038489842389,1.3512738806500293,-0.27351100251010974,-0.009818983855850784,-1.3106157582531575,-0.14707872371194725,0.0069607911504903745,1.6672197597938394,-0.14531433951023573,-0.010892706491588945,1.0372328687721473,-0.14565111634112604,-0.007069036990696044,1.6208538066192657,-0.2707955738157359,-0.011361721571648322,0.1668998934551256,-0.265459399694743,-0.0024852983627551843,-0.0010263984991290105,-0.14278098184534546,-0.0008507473175996027,-0.0029245318367212294,-0.14106815416833784,-0.000829514108883214,-0.06454223807100024,-0.26227489850248004,-0.0011967247927959807,-6.3232,0.0,0.06903234742049086,0.045990318431319954,0.19750870842919804
0.212,0.0,0.0,0.5569284763362868,-0.2851120645858305,-0.005054887341520911,1.60336090484734,-0.11086351304186315,-0.01031019022016561,0.38821982170458275,-0.10867888719691167,-0.002854400259254353,1.368260159993866,-0.27949377622465876,-0.00995414667063915,-1.3558207017324317,-0.10737515470052851,0.007474726864197092,1.6362083243267804,-0.15147789657989436,-0.010768645828081576,1.3393572252863093,-0.2761409159957839,-0.00976448877987488,-1.3136403517192237,-0.1484929422091775,0.00697273689626388,1.6639215632001643,-0.14671159277475723,-0.010883588115411581,1.0419538994965467,-0.1470516078444061,-0.007105706859699321,1.6186961492466565,-0.27339937741011794,-0.011365519104176302,0.18506755743508752,-0.2680118939225771,-0.0026094707242662165,-0.0010641150868535149,-0.1441538759015507,-0.0008587648644145303,-0.0030365508476637056,-0.14242457872764877,-0.0008370002813455653,-0.06629150282416266,-0.2647967725265423,-0.0012015272067332525,-6.3839999999999995,0.0,0.06895387939178996,0.04491363698405973,0.19842671015917268
0.214,0.0,0.0,0.5565215076793959,-0.287827417581886,-0.005068535363509037,1.5990427841397878,-0.11191935602321423,-0.010291681565223327,0.40938402297683885,-0.10971392421783464,-0.0029876024755345044,1.3567792399091818,-0.2821556217125127,-0.009902494690238272,-1.3580952737547574,-0.10839777522148593,0.007484537559065675,1.6287650712585868,-0.1529205432139886,-0.010734773205244614,1.3272357026592483,-0.27877082948145804,-0.009708768328606603,-1.3162906681620021,-0.14990716070640778,0.006982399146076896,1.6602667145943801,-0.14810884603927874,-0.010872182455436658,1.0466845633598068,-0.14845209934768616,-0.007142435993065397,1.616352896678868,-0.27600318100450005,-0.01136819598150694,0.20325641166323644,-0.2705643881504112,-0.002733791673512992,-0.0011029366189582801,-0.14552676995775596,-0.0008667759292254146,-0.0031519310199198997,-0.14378100328695972,-0.0008444667146357761,-0.06806863065034174,-0.26731864655060467,-0.0012061628623586521,-6.4448,0.0,0.06887541136308906,0.043836955536799505,0.19934471188914732
0.216,0.0,0.0,0.5561484146963159,-0.29054277057794153,-0.005082385669544024,1.5945485524265226,-0.1129751990045653,-0.01027210789886612,0.4305429869102856,-0.1107489612387576,-0.0031207979052935786,1.3450891491866497,-0.28481746720036655,-0.00984958024265729,-1.3599871593532578,-0.10942039574244333,0.007492049268073884,1.620967141012756,-0.1543631898480828,-0.010698769566640018,1.3149106849139502,-0.28140074296713213,-0.009651818673758283,-1.318567077877375,-0.151321379203638,0.006989815733750185,1.6562550249422763,-0.1495060993038002,-0.010858636883389082,1.051424614476854,-0.1498525908509662,-0.007179222925264638,1.6138252516918503,-0.2786069845988821,-0.011369759287666502,0.22146286808113447,-0.2731168823782452,-0.00285823976424889,-0.0011428881068555362,-0.14689966401396118,-0.0008747803643700175,-0.003270744464867547,-0.14513742784627065,-0.0008519129809581046,-0.06987368678980267,-0.26984052057466695,-0.0012106313395459512,-6.505599999999999,0.0,0.06879694333438816,0.04276027408953928,0.20026271361912196
