t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,48.0,237.66254487451272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.2,0.115
0.002,48.0,189.9909032570637,-0.003504529125535424,0.0,0.0,0.0026862905835222605,0.0,0.0,0.00040911927100660284,0.0,0.0,-0.0034887798199909506,0.0,0.0,0.0026742184322011745,0.0,0.0,0.000407280693894853,0.0,0.0,-0.003483630634455241,0.0,0.0,0.0026702714854625604,0.0,0.0,0.0004066795744963692,0.0,0.0,-0.003474509607407962,0.0,0.0,0.0026632800390238662,0.0,0.0,0.0004056147841920629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.2,0.115
0.004,47.0,134.2963890881837,-0.01294703398252341,0.005359249334320122,5.3182670759133275e-05,0.009924051767555855,0.002083900621087653,-3.614339774607644e-06,0.001511613636255413,0.0020428362255058585,9.802301726995533e-06,-0.012928639050435767,0.005253642410237947,5.245453338137339e-05,0.009909927838842513,0.002018329975573844,-3.935330739763983e-06,0.0015095386094107354,0.002847328883080721,1.4640289135115209e-05,-0.012981501913161025,0.005190618721725261,5.204549613708301e-05,0.009950491227359998,0.002791220718217622,7.256953965303703e-07,0.0015156816721854792,0.0027577367062924293,1.410634279077636e-05,-0.01292116430621513,0.0027641279670001144,3.743182544644846e-05,0.009904305992557275,0.005139086041543571,1.4854836015118228e-05,0.0015087765720367913,0.00503781755493566,2.779321662446158e-05,3.259979294773607e-09,0.00270965932145772,1.625795592874632e-05,7.46392411949511e-09,0.00267715373548212,1.606292241289272e-05,3.679417689599836e-07,0.00497738294222824,2.9864297653369438e-05,0.12,0.0,0.075,0.2,0.115
0.006,48.0,90.38253145470503,-0.026795979975698596,0.010718498668640244,0.00014199319590698191,0.020538771884825273,0.004167801242175306,-3.45375031522833e-05,0.0031291646861626053,0.004085672451011717,1.5444352888537822e-05,-0.02681957186607553,0.010507284820475894,0.00014061554322546997,0.020556733381367737,0.004036659951147688,-3.5239607326168955e-05,0.003132282137133095,0.005694657766161442,2.5110714940504244e-05,-0.02692975780454298,0.010381237443450523,0.00014017643613966927,0.020641404115806422,0.005582441436435244,-2.620829874554852e-05,0.0031450058166035957,0.0055154734125848585,2.399875044239628e-05,-0.02685983702331793,0.005528255934000229,0.00011069652144129216,0.02058813360197101,0.010278172083087142,2.2431965431792023e-06,0.0031375364706873127,0.01007563510987132,5.140115122700717e-05,1.630183158895651e-08,0.00541931864291544,3.251589229761687e-05,3.732746805782333e-08,0.00535430747096424,3.212580004224072e-05,1.839676357879528e-06,0.00995476588445648,5.972638765612511e-05,0.24,0.0,0.075,0.2,0.115
0.008,45.0,53.266471656231445,-0.04378225076667947,0.016077748002960367,0.00025724236787195374,0.03353619396322589,0.00625170186326296,-8.572242012937388e-05,0.005138373686701094,0.006128508676517575,1.7996063942129818e-05,-0.04378812458358952,0.01576092723071384,0.00025548299458073625,0.03352633557668576,0.006054989926721533,-8.701046072787722e-05,0.005156970355245387,0.008541986649242163,3.245822707265441e-05,-0.04401160606084395,0.015571856165175783,0.0002550096838183126,0.03371489574582984,0.008373662154652867,-7.360645176692133e-05,0.005162595300526332,0.008273210118877288,3.0769225813642155e-05,-0.0438920383475281,0.008292383901000344,0.00021091332554590964,0.03362875384306552,0.015417258124630712,-3.102525286404179e-05,0.0051450713565668865,0.01511345266480698,7.185549716471801e-05,4.5655191059792624e-08,0.00812897796437316,4.877376997524943e-05,1.0455771607279141e-07,0.00803146120644636,4.818854327386982e-05,5.150924873148503e-06,0.014932148826684718,8.958185490196104e-05,0.36,0.0,0.075,0.2,0.115
0.01,46.0,24.28698169318101,-0.0627714336016536,0.021436997337280488,0.00039131548862375977,0.04786274654074405,0.008335602484350613,-0.00015120354887325165,0.007617410818612203,0.008171344902023434,1.8197827291934036e-05,-0.06277127781930693,0.02101456964095179,0.0003888161653472479,0.04784852293086374,0.008073319902295376,-0.0001527180940463423,0.007636540282450359,0.011389315532322884,3.739407106246498e-05,-0.0630447615955479,0.020762474886901045,0.00038864448568646994,0.04805386118497405,0.011164882872870489,-0.0001353000772377561,0.007671610068057971,0.011030946825169717,3.521010914786031e-05,-0.06291686036451627,0.011056511868000458,0.0003296913012931713,0.04801230022362062,0.020556344166174283,-7.843445806134741e-05,0.007598035363173807,0.02015127021974264,9.003719317905452e-05,9.786517289098678e-08,0.01083863728583088,6.503154978383892e-05,2.2418452312470372e-07,0.01070861494192848,6.425106230527444e-05,1.1037148547296325e-05,0.01990953176891296,0.00011942628506423886,0.48,0.0,0.075,0.2,0.115
0.012,51.0,11.993373932085387,-0.0828089553647414,0.02679624667160061,0.0005374060816395253,0.062455553128589296,0.010419503105438268,-0.00022465946061183472,0.01081704314825248,0.010214181127529292,1.5580621853502533e-05,-0.08282226861617482,0.026268212051189736,0.00053423693922298,0.06248514171484346,0.010091649877869221,-0.00022654123831796708,0.010799232633843156,0.014236644415403605,3.9600624797719476e-05,-0.08312127354649708,0.025953093608626306,0.0005339871312250451,0.06270585757770433,0.013956103591088112,-0.00020458654556331564,0.010839713741536217,0.013788683531462146,3.6702440780425053e-05,-0.0830416202867956,0.013820639835000573,0.0004604250011971011,0.06275362571787958,0.025695430207717855,-0.0001339012200954166,0.01071962656078879,0.0251890877746783,0.00010554631446902696,1.795001139533919e-07,0.013548296607288601,8.128919245269426e-05,4.113318816266853e-07,0.013385768677410599,8.031326695732485e-05,2.023341884660104e-05,0.024886914711141198,0.0001492552653755634,0.6,0.0,0.075,0.2,0.115
0.014,46.0,7.100529504383073,-0.1033746351965652,0.032155496005920735,0.0006897867082239728,0.07691777001404769,0.01250340372652592,-0.00029971289641238024,0.014649924047964096,0.01225701735303515,8.63984522869602e-06,-0.10340717194381262,0.03152185446142768,0.0006860647384656151,0.0769896288126766,0.012109979853443066,-0.00030225097116840237,0.014602471744549454,0.017083973298484326,3.770844398784702e-05,-0.10372856226778257,0.031143712330351566,0.0006855899152610919,0.0772624523968996,0.016747324309305735,-0.0002757511996103916,0.014601521857263,0.016546420237754576,3.4240238977310154e-05,-0.10371334872082513,0.01658476780200069,0.0005977583285327777,0.07736323194472348,0.030834516249261423,-0.00019151465681170897,0.014497393193088268,0.03022690532961396,0.00011704367261295102,2.9715931372991417e-07,0.01625795592874632,9.75466585717942e-05,6.812492625419974e-07,0.01606292241289272,9.637506648606657e-05,3.347428764012579e-05,0.029864297653369436,0.00017906438540713702,0.72,0.0,0.075,0.2,0.115
0.016,48.0,4.190377325177887,-0.12424395468654201,0.03751474534024085,0.0008453362832208363,0.09127844234812824,0.014587304347613572,-0.00037398279399860474,0.01885472981691706,0.014299853578541008,-2.1004228165385287e-06,-0.12431010286693328,0.036775496871665626,0.0008410960128928696,0.0913884244670042,0.014128309829016908,-0.00037716791390195815,0.01879651957622342,0.019931302181565046,3.1972982622093554e-05,-0.1246319846511014,0.03633433105207682,0.0008403773599191563,0.09171996483234007,0.019538545027523353,-0.00034634344421625757,0.018726140679806387,0.019304156944047,2.8215810520704003e-05,-0.12469950796267308,0.0193488957690008,0.0007383734669389556,0.09187211025811659,0.03597360229080499,-0.000248337777923511,0.01865975490094423,0.03526472288454961,0.00012460397814876808,4.574807755811525e-07,0.018967615250204038,0.00011380390854534186,1.0493429205744799e-06,0.018740076148374838,0.00011243636939467376,5.149365745474062e-05,0.034841680595597675,0.0002088492378477453,0.8399999999999999,0.0,0.075,0.2,0.115
0.018000000000000002,50.0,0.6631242857399404,-0.14527536447330602,0.042873994674560975,0.0010027076961666179,0.10556014273785479,0.016671204968701225,-0.0004476434242765621,0.02327424383131983,0.016342689804046868,-1.5072240077221147e-05,-0.14535791469774537,0.04202913928190358,0.0009980354528930212,0.10571369038558293,0.016146639804590752,-0.00045145070797448063,0.023183448736171827,0.02277863106464577,2.3892668930534087e-05,-0.14566581586579577,0.04152494977380209,0.0009969416065494208,0.10610906206157873,0.022329765745740977,-0.00041634119451959464,0.02302535951761784,0.022061893650339434,2.0014517823198283e-05,-0.14582929188551808,0.022113023736000915,0.000880875190192044,0.10631242637827559,0.04111268833234857,-0.00030455653155460815,0.02301189200373404,0.04030254043948528,0.0001298567132312463,6.671489484469861e-07,0.02167727457166176,0.00013006090254531706,1.5312071532063985e-06,0.02141722988385696,0.0001284970832456183,7.502465184067309e-05,0.03981906353782592,0.00023860541928222704,0.96,0.0,0.075,0.2,0.115
0.02,48.0,0.0,-0.1663268402284498,0.048233244008881106,0.0011610516508931228,0.11979880239369575,0.018755105589788882,-0.0005208302228883955,0.02774435804058558,0.018385526029552728,-2.933230681060261e-05,-0.16641961145751288,0.04728278169214153,0.0011558441783393214,0.11999794332285951,0.0181649697801646,-0.0005252923236325099,0.02761491658850455,0.02562595994772649,1.4655067269327984e-05,-0.16671488546741683,0.046715568495527354,0.0011542883061679387,0.12045778229622593,0.025120986463958602,-0.0004859284535857208,0.02736982017355445,0.024819630356631865,1.0765625034084153e-05,-0.16697318961797222,0.024877151703001033,0.0010242386615311146,0.12071741129225712,0.04625177437389214,-0.0003603639120263007,0.027407244048983717,0.045340357994420946,0.00013397079594412145,9.329024690775905e-07,0.024386933893119484,0.00014631760046502623,2.142655503348839e-06,0.02409438361933908,0.00014455711447311525,0.00010479948587211176,0.04479644648005416,0.00026832853096928094,1.08,0.0,0.075,0.2,0.115
