t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_cylinder_radius2p5_x,object_free_horizontal_cylinder_radius2p5_y,object_free_horizontal_cylinder_radius2p5_z
0.0,33.0,4.9652577432942815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.22,0.03
0.002,36.0,4.008445352878132,0.00017013036563092988,0.0,0.0,4.815353291897369e-05,0.0,0.0,-5.509898926586678e-05,0.0,0.0,0.00017029805187347024,0.0,0.0,4.837607586441062e-05,0.0,0.0,-5.4753284435852864e-05,0.0,0.0,0.00017043687734466894,0.0,0.0,4.85831292542638e-05,0.0,0.0,-5.448963944536277e-05,0.0,0.0,0.0001700982118897723,0.0,0.0,4.921981678790716e-05,0.0,0.0,-5.319623057882171e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500000024410373,0.2200002499003952,0.02999753927673819
0.004,36.0,3.1828598047736065,0.0006356232419918998,-0.0019395378543253779,-4.2193364399126155e-06,0.00018007481254579162,-0.0007541735581079128,-1.604654182053773e-06,-0.0002055759766943665,-0.0007393121578021203,-1.3684263370725071e-06,0.0006353569535715376,-0.001901318205609924,-4.1432325149667886e-06,0.00018142751875015905,-0.0007304432292552962,-1.5576386102394137e-06,-0.00020283734697946993,-0.00103046188149588,-1.9514171941200546e-06,0.0006365163544536823,-0.0018785096326243804,-4.097893019938099e-06,0.00018112088244018494,-0.0010101560694501873,-2.117478397408902e-06,-0.0002039362013509477,-0.000998038046086784,-1.8870968132828426e-06,0.0006349235834524317,-0.0010003510737714703,-2.3408985713224853e-06,0.00018295838948122217,-0.0018598597102729116,-3.818159054121637e-06,-0.00019965829753816437,-0.0018232101627386201,-3.540027864319597e-06,-3.932673434965009e-10,-0.000980638611575175,-1.9612772231503503e-06,-9.004098937803693e-10,-0.0009688746852221007,-1.9377493704442017e-06,-4.438662609675995e-08,-0.0018013385886159346,-3.6026771772318693e-06,-0.043428571428571434,0.0,0.0749999950359483,0.22000096222463136,0.02999051819919801
0.006,35.0,2.4724051033838936,0.001337131748167508,-0.0038790757086507558,-9.029397901285311e-06,0.00037804716161526865,-0.0015083471162158255,-3.3768438575232344e-06,-0.00043359814268715467,-0.0014786243156042407,-2.5460966778197485e-06,0.0013337084429118227,-0.003802636411219848,-8.875986729582772e-06,0.0003830333651945654,-0.0014608864585105923,-3.2846279545215028e-06,-0.0004226230533111029,-0.00206092376299176,-3.7161728320245807e-06,0.0013377073987528398,-0.003757019265248761,-8.787071239404886e-06,0.0003797822426041756,-0.0020203121389003745,-4.40286604268112e-06,-0.0004297701685601923,-0.001996076092173568,-3.584279781645241e-06,0.0013332218087184328,-0.0020007021475429406,-5.271251461990745e-06,0.00038350972171779884,-0.0037197194205458232,-7.805355620054091e-06,-0.00042002430802196087,-0.0036464203254772403,-6.893524055878152e-06,-1.966414531634212e-09,-0.00196127722315035,-3.9225536597660135e-06,-4.5023650281539236e-09,-0.0019377493704442015,-3.8754969400686155e-06,-2.2193182413144538e-07,-0.0036026771772318692,-7.205265581211545e-06,-0.08685714285714287,0.0,0.07499998416849696,0.22000203074821503,0.02997996639928176
0.008,30.0,1.8728039026441106,0.0022209178653719167,-0.005818613562976133,-1.4311490622287282e-05,0.0006275279415202237,-0.002262520674323738,-5.281135671878014e-06,-0.0007206053155046001,-0.0022179364734063608,-3.568676661438412e-06,0.002212820789887435,-0.005703954616829771,-1.4075326119483188e-05,0.0006387997963496212,-0.002191329687765888,-5.148726105920907e-06,-0.0006964419279414049,-0.0030913856444876402,-5.337525182353075e-06,0.002222808121679327,-0.00563552889787314,-1.394647259325196e-05,0.000629822217270799,-0.0030304682083505613,-6.820500901909474e-06,-0.0007157693532702098,-0.0029941141382603515,-5.128687939400319e-06,0.0022160198160862932,-0.00300105322131441,-8.668550060065687e-06,0.0006354445962436003,-0.005579579130818734,-1.1926177705073066e-05,-0.0007008405598604259,-0.00546963048821586,-1.0099212360387799e-05,-5.5063653223289156e-09,-0.0029419158347255246,-5.883827736621986e-06,-1.2608262969745635e-08,-0.0029066240556663014,-5.813239106602547e-06,-6.214023145769794e-07,-0.0054040157658478034,-1.0807587668047344e-05,-0.13028571428571428,0.0,0.07499998162631716,0.22000337295896175,0.029966661435567508
0.01,30.0,1.3743214934816996,0.003243095714823725,-0.0077581514173015115,-1.9958138565346857e-05,0.0009170560572052183,-0.003016694232431651,-7.288444347903749e-06,-0.0010508703266400117,-0.0029572486312084813,-4.473286631407763e-06,0.0032291261144467313,-0.007605272822439696,-1.963618722465426e-05,0.0009359707068710131,-0.0029217729170211847,-7.121145426741612e-06,-0.001010861718088409,-0.00412184752598352,-6.850811196084231e-06,0.0032476305849246092,-0.007514038530497522,-1.9473693304353697e-05,0.0009182003270680796,-0.004040624277800749,-9.340892990143096e-06,-0.0010484722266106185,-0.003992152184347136,-6.552765662153853e-06,0.003238322712756689,-0.004001404295085881,-1.2434848222344349e-05,0.0009255369856632956,-0.0074394388410916465,-1.6149766874670493e-05,-0.0010282685712440021,-0.0072928406509544805,-1.318400018218811e-05,-1.1800665987859712e-08,-0.0039225544463007,-7.845097879870757e-06,-2.7023025638824928e-08,-0.003875498740888403,-7.750972265250867e-06,-1.3315543673756725e-06,-0.0072053543544637385,-1.4409465904298323e-05,-0.17371428571428574,0.0,0.07499996636616771,0.220004921881779,0.029951266598514763
0.012,31.0,0.7531595267403273,0.004365512464167589,-0.009697689271626888,-2.5881569972901225e-05,0.0012378124318871207,-0.0037708677905395637,-9.375847695489566e-06,-0.0014094646451988393,-0.0036965607890106014,-5.29138092474118e-06,0.004347842537549249,-0.00950659102804962,-2.5471434284992703e-05,0.00126188618413286,-0.0036522161462764807,-9.176373706294988e-06,-0.0013588169993892917,-0.005152309407479401,-8.282895378781983e-06,0.004374403407387273,-0.009392548163121902,-2.5280357496093023e-05,0.0012351524246341933,-0.005050780347250936,-1.193796134863803e-05,-0.0014144578278964526,-0.00499019023043392,-7.883436007646603e-06,0.004362440112101494,-0.005001755368857351,-1.648015616322808e-05,0.0012437553364190647,-0.009299298551364557,-2.0449671074055707e-05,-0.0013892239003519293,-0.0091160508136931,-1.6175564484898196e-05,-2.163779657443133e-08,-0.004903193057875875,-9.806362514419774e-06,-4.955536123679041e-08,-0.0048443734261105036,-9.688692806169729e-06,-2.4411285772709388e-06,-0.009006692943079674,-1.8010722777424597e-05,-0.21714285714285717,0.0,0.07499996499202262,0.22000660948525677,0.029934344303528947
0.014,31.0,0.3770296086113781,0.005555897685908933,-0.011637227125952266,-3.200547918023971e-05,0.0015834760803009839,-0.004525041348647476,-1.1525707561069194e-05,-0.0017832522812442138,-0.0044358729468127215,-6.052816603227765e-06,0.005538617729075966,-0.011407909233659542,-3.151150354241758e-05,0.0016080319803784642,-0.004382659375531776,-1.1289091119329274e-05,-0.001731199771992225,-0.0061827712889752804,-9.647908579171978e-06,0.005571102560136658,-0.01127105779574628,-3.129092240626711e-05,0.0015744459526874503,-0.006060936416701123,-1.4592177682670632e-05,-0.0018003995643395881,-0.005988228276520703,-9.1475408972485e-06,0.005556531966293132,-0.00600210644262882,-2.072909310946063e-05,0.0015839003316583098,-0.011159158261637468,-2.4805827196113067e-05,-0.0017704114204126005,-0.01093926097643172,-1.910007415215958e-05,-3.580748216501767e-08,-0.005883831669451049,-1.176762006330895e-05,-8.20190258297563e-08,-0.005813248111332603,-1.1626397111942734e-05,-4.038844639962463e-06,-0.010808031531695607,-2.1611180806236672e-05,-0.26057142857142856,0.0,0.07499995343423808,0.22000835553860515,0.029916373056634187
0.016,32.0,0.22693007732764506,0.00679104846526569,-0.013576764980277642,-3.826532533237315e-05,0.0019458726458754477,-0.005279214906755389,-1.3725381974112745e-05,-0.0021675165486792266,-0.005175185104614842,-6.783865646741256e-06,0.0067745542988801085,-0.013309227439269466,-3.7695690336690865e-05,0.001970022688196658,-0.005113102604787072,-1.3442269170331074e-05,-0.0021156792312078438,-0.00721323317047116,-1.096406679695787e-05,0.006812126851433024,-0.013149567428370661,-3.744133997701464e-05,0.001930254246010191,-0.0070710924861513095,-1.729107687767752e-05,-0.002196674731410394,-0.006986266322607487,-1.0371733516535799e-05,0.0067949826217472715,-0.007002457516400291,-2.5117978965386847e-05,0.0019400886910645894,-0.01301901797191038,-2.920583660713738e-05,-0.0021622712262259207,-0.01276247113917034,-2.198411943751548e-05,-5.510100414679381e-08,-0.006864470281026224,-1.3728868947088119e-05,-1.2623408445071389e-07,-0.006782122796554704,-1.3564081555057749e-05,-6.213396129414145e-06,-0.01260937012031154,-2.5210662551343156e-05,-0.304,0.0,0.07499992626283382,0.2200101143725371,0.029897734481479366
0.018000000000000002,33.0,0.08647873094595825,0.008051481357124395,-0.015516302834603023,-4.4614702599737427e-05,0.002317798124052953,-0.006033388464863302,-1.59585222214775e-05,-0.0025579519475758153,-0.005914497262416963,-7.493961427475472e-06,0.00803549393838073,-0.015210545644879392,-4.3970199887519006e-05,0.00234143657578854,-0.005843545834042369,-1.5627137044478055e-05,-0.0025065084381420554,-0.00824369505196704,-1.2256031641518394e-05,0.008078051771938306,-0.015028077060995043,-4.3680407824856136e-05,0.0022954191399366186,-0.008081248555601498,-2.002300560322338e-05,-0.0025988793920186967,-0.007984304368694272,-1.1575259274567756e-05,0.008058457201017031,-0.008002808590171762,-2.9595582423838067e-05,0.0023051572992957305,-0.014878877682183293,-3.363793274649577e-05,-0.002560350358124587,-0.014585681301908961,-2.484682015136608e-05,-8.031151148445788e-08,-0.0078451088926014,-1.569010758319451e-05,-1.840281715827778e-07,-0.007750997481776806,-1.550174249538471e-05,-9.053445276644071e-06,-0.014410708708927477,-2.8808990625596127e-05,-0.3474285714285715,0.0,0.07499988699053808,0.22001186563524405,0.029878727632234706
