t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,57.0,1.322313945573095e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.18,0.075
0.002,59.0,1.3223139455732552e+18,1.059050415071876e-06,0.0,0.0,-0.0007235492529502925,0.0,0.0,0.006521141165733965,0.0,0.0,0.03334143497750111,0.0,0.0,-0.06460080394693017,0.0,0.0,0.028943157882876863,0.0,0.0,0.0358606906109697,0.0,0.0,-0.07056907158575568,0.0,0.0,0.03493246106997578,0.0,0.0,1.1967237849846418e-07,0.0,0.0,-0.0007517870056084273,0.0,0.0,0.006587301742218152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.18,0.075
0.004,54.0,1.3223139455737144e+18,3.963014630337893e-06,-0.0027153529960555287,-1.6298472278823602e-05,-0.0026722588193425294,-0.0010558429813510779,-1.993762370404712e-06,0.0243596750067129,-0.0010350370209229684,-4.53370691199416e-05,0.12214432602103376,-0.002661845487853893,-0.00021601968279213,-0.2425456467506979,-0.0010226205209574145,0.00038146910055583656,0.13148528870645132,-0.001442646634094232,-0.00018231482710182655,0.12756070303181216,-0.002629913485674132,-0.00023094362457986298,-0.2536185649412741,-0.001414218497230262,0.0004149291185311525,0.138151185518093,-0.0013972532645214974,-0.00021797828600698366,4.4782149014816666e-07,-0.001400491503280058,-8.403667053951339e-06,-0.002738230706555117,-0.002603803594382076,-1.1112099532641894e-05,0.024423298220337807,-0.002552494227834068,-5.483877582031332e-05,-1.6517228426852954e-09,-0.0013728940562052448,-8.237364337231469e-06,-3.781721553877531e-09,-0.0013564245593109408,-8.138547355865645e-06,-1.8642382960639175e-07,-0.002521874024062308,-1.5131244144373849e-05,-0.0608,0.0,0.075,0.18,0.075
0.006,56.0,1.322313945574409e+18,8.361589230020174e-06,-0.0054307059921110575,-3.260801404044837e-05,-0.00543297471580133,-0.0021116859627021557,3.3634371398422426e-06,0.05074840564757292,-0.0020700740418459367,-0.00015857849429135303,0.24761165624804007,-0.005323690975707786,-0.0007648081019804492,-0.4956871545044659,-0.002045241041914829,0.0014430024342526983,0.29449904499117086,-0.002885293268188464,-0.0008062234918478386,0.255176525084182,-0.005259826971348264,-0.0007969231800189627,-0.5070597580056007,-0.002828436994460524,0.0015047407676808816,0.28927165166675384,-0.0027945065290429947,-0.0008456741522828161,9.448684223344146e-07,-0.002800983006560116,-1.6808584968301587e-05,-0.00573471370962169,-0.005207607188764152,-1.4816258893254213e-05,0.051514267076355764,-0.005104988455668136,-0.00017716972005603565,-8.259594671738002e-09,-0.0027457881124104896,-1.6474718764125883e-05,-1.8912583815963797e-08,-0.0027128491186218817,-1.6277072021401965e-05,-9.321026879922943e-07,-0.005043748048124616,-3.026136974577006e-05,-0.1216,0.0,0.075,0.18,0.075
0.008,57.0,1.3223139455752988e+18,1.3970937586274544e-05,-0.008146058988166586,-4.892652346437964e-05,-0.009311722427111098,-0.0031675289440532333,1.359267463048858e-05,0.08592901736967119,-0.003105111062768905,-0.00032312110026205094,0.39450061775576856,-0.00798553646356168,-0.0015335831562696106,-0.7688560559947123,-0.0030678615628722435,0.002955715757649562,0.4222169233171799,-0.004327939902282696,-0.0017929619093607213,0.40363782214970023,-0.007889740457022397,-0.0015783975932472263,-0.778462153667514,-0.004242655491690786,0.003016902615083459,0.4014594709694418,-0.0041917597935644925,-0.0017607804687619101,1.5787468977061307e-06,-0.004201474509840175,-2.5214516269575053e-05,-0.009887642307895668,-0.007811410783146228,-1.2460182441147226e-05,0.08743820957291369,-0.007657482683502204,-0.00035503049855914784,-2.3131963470295042e-08,-0.0041186821686157345,-2.471204345412638e-05,-5.2975909476880884e-08,-0.004069273677932823,-2.441552859209404e-05,-2.609801935728575e-06,-0.007565622072186925,-4.5388139816993595e-05,-0.1824,0.0,0.075,0.18,0.075
0.01,60.0,1.3223139455763448e+18,2.0561078416744803e-05,-0.010861411984222115,-6.525229753085034e-05,-0.013564716595885143,-0.004223371925404311,3.053010301024072e-05,0.1251180354459173,-0.0041401480836918735,-0.0005404149927201784,0.5542295768812477,-0.010647381951415572,-0.002430887998243105,-1.0254862100353934,-0.004090482083829658,0.004588593443465296,0.44457841148383404,-0.005770586536376928,-0.002567925059121341,0.5645423254420379,-0.010519653942696529,-0.0024849448565543806,-1.0322903555976297,-0.005656873988921048,0.004636831678071558,0.40692068563892947,-0.0055890130580859895,-0.002442290904165167,2.3234772702057386e-06,-0.005601966013120232,-3.362126856010763e-05,-0.01465834766064118,-0.010415214377528305,-3.1654324177958217e-06,0.12832278940434289,-0.010209976911336271,-0.0005858891189054997,-4.9585020931433385e-08,-0.005491576224820979,-3.294931855714505e-05,-1.135868250498498e-07,-0.005425698237243763,-3.255387156800572e-05,-5.592155263963472e-06,-0.010087496096249232,-6.0509317765881025e-05,-0.2432,0.0,0.075,0.18,0.075
0.012,59.0,1.3223139455774935e+18,2.7945667243906524e-05,-0.013576764980277642,-8.158395635216632e-05,-0.017071933567417583,-0.005279214906755389,4.9713010134778525e-05,0.16110542016913795,-0.005175185104614842,-0.0007817593233031928,0.724227427561735,-0.013309227439269466,-0.003405232825923103,-1.2374141409292205,-0.005113102604787072,0.0061222386445836385,0.2959826438161371,-0.00721323317047116,-0.002710749867925831,0.7353612545777367,-0.013149567428370661,-0.0034661513572224515,-1.2424781613678748,-0.0070710924861513095,0.006151315578668871,0.2473089993251203,-0.006986266322607487,-0.0024834417117692215,3.158011196722386e-06,-0.007002457516400291,-4.2028685962022974e-05,-0.01850089640643147,-0.01301901797191038,9.8359781323848e-06,0.16531194869724247,-0.01276247113917034,-0.0008465115632610794,-9.094672440305134e-08,-0.006864470281026224,-4.118652417603176e-05,-2.084081533575208e-07,-0.006782122796554704,-4.069205525837793e-05,-1.025159888227786e-05,-0.01260937012031154,-7.562266779028546e-05,-0.304,0.0,0.075,0.18,0.075
0.014,55.0,1.3223139455787162e+18,3.597371672563681e-05,-0.016292117976333172,-9.792038186146248e-05,-0.018972119307221424,-0.006335057888106467,6.44212540758667e-05,0.18826540920686385,-0.00621022212553781,-0.0010038938537680546,0.9093221337326677,-0.01597107292712336,-0.00444119100293315,-1.3186436349453217,-0.006135723125744487,0.007387670506820857,-0.07241820105880686,-0.008655879804565392,-0.0018278311417242149,0.9223633566862582,-0.015779480914044793,-0.00450684441295069,-1.3135389798398904,-0.008485310983381572,0.00740395710230696,-0.10794948394709286,-0.008383519587128985,-0.0015341551134734955,4.065295606366212e-06,-0.00840294901968035,-5.043664218526243e-05,-0.02064485195299284,-0.015622821566292456,1.7268449040834093e-05,0.19302665711076977,-0.015314965367004408,-0.0010837614843854813,-1.5056071895648644e-07,-0.008237364337231469,-4.9423640343042396e-05,-3.4516629302128087e-07,-0.008138547355865645,-4.8830033686273726e-05,-1.696030573766373e-05,-0.01513124414437385,-9.072595527294943e-05,-0.3648,0.0,0.075,0.18,0.075
0.016,57.0,2.0005736676446198e+18,4.452288797450224e-05,-0.0190074709723887,-0.00011426066813468601,-0.019371823909016452,-0.007390900869457544,6.948731062658329e-05,0.20669756404363024,-0.007245259146460778,-0.001173064010119948,1.1724067366957853,-0.018632918414977252,-0.00556773031288587,-1.1963594797112211,-0.0071583436467019005,0.007868911747791718,-0.6437325916342747,-0.010098526438659624,0.00037391804772088344,1.2209882814482969,-0.018409394399718924,-0.005644636506515863,-1.1472116873621006,-0.009899529480611834,0.00782183670215567,-0.7208376798776874,-0.009780772851650481,0.0005890122665726543,5.031514341544295e-06,-0.009803440522960406,-5.884503491140064e-05,-0.02137037439908248,-0.018226625160674532,1.4509360753909843e-05,0.21252536740901587,-0.017867459594838472,-0.0012653647002336497,-2.3179025962777092e-07,-0.009610258393436714,-5.766064699630655e-05,-5.316670797577459e-07,-0.009494971915176585,-5.696776049330138e-05,-2.6090119777068576e-05,-0.017653118168436156,-0.00010581694717619096,-0.4256,0.0,0.075,0.18,0.075
0.018000000000000002,51.0,2.2188567271574333e+18,5.3494054785529005e-05,-0.02172282396844423,-0.0001306040811385124,-0.018696518221033118,-0.008446743850808623,6.555048034924697e-05,0.2185298097869017,-0.008280296167383747,-0.001289867161266084,1.4613621814937265,-0.021294763902831144,-0.007162209003591699,-0.9421225743360667,-0.008180964167659316,0.007129071093261371,-1.2556060149456711,-0.011541173072753857,0.003793148511369125,1.5602725204670587,-0.021039307885393058,-0.0074521655360021396,-0.8141178135859322,-0.011313747977842096,0.006815387636305552,-1.425385094228581,-0.011178026116171979,0.004257957922569093,6.045473746229009e-06,-0.011203932026240464,-6.725378124349206e-05,-0.020907971884382447,-0.02083042875505661,3.2396738641552253e-06,0.22492959827983272,-0.020419953822672542,-0.0013976719273901305,-3.380221338797655e-07,-0.010983152449641959,-6.589752395629398e-05,-7.758116242912728e-07,-0.010851396474487527,-6.510518884444661e-05,-3.801249026594103e-05,-0.020174992192498464,-0.00012089341243632837,-0.4864,0.0,0.075,0.18,0.075
