t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_y_axis_cylinder_radius2p5_x,object_free_horizontal_y_axis_cylinder_radius2p5_y,object_free_horizontal_y_axis_cylinder_radius2p5_z
0.0,38.0,10577.064633247805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.205,0.105
0.002,37.0,10175.947742693372,0.001910695774243197,0.0,0.0,0.0011460623561379798,0.0,0.0,0.0003897730608291677,0.0,0.0,0.0012436809100072038,0.0,0.0,0.0015270075391598632,0.0,0.0,-0.0003732009877800463,0.0,0.0,0.0019034659125448806,0.0,0.0,0.00167563815883412,0.0,0.0,-8.746690236819551e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05499599911519306,0.20495190288043663,0.10528096725157841
0.004,40.0,10640.53026270102,0.009945677607943685,0.0061248563820801415,1.0535401519592362e-05,0.0008579023638589675,0.0023816007098144618,3.088845884191205e-06,0.0021818571935111044,0.002334669972006696,4.8622422779438214e-06,0.007738237886672183,0.0060041627545576555,1.190120461137613e-05,0.0034010096932999435,0.0023066628292272512,1.9491382251684704e-06,0.0011990062081487982,0.0032540901520922536,9.06822784968075e-06,0.009159707221683015,0.005932135681971728,1.0071674423567119e-05,0.003945635809673601,0.003189966535105855,3.785820940679337e-06,0.00022550981060167987,0.003151699092905634,8.097914988184573e-06,-3.57759467914495e-08,0.0031590033908572746,7.897508477143187e-06,9.33808645406011e-08,0.005873241190335512,1.468310297583878e-05,1.5111959665884063e-07,0.005757505777069328,1.4393764442673319e-05,1.5523710927493453e-09,0.003096753510237395,7.741883775593489e-06,3.5542495807119564e-09,0.0030596042691224236,7.649010672806059e-06,1.7521036617142086e-07,0.005688437648260847,1.4221094120652119e-05,0.13714285714285718,0.0,0.054992327919248817,0.20482684177955462,0.1061045375778027
0.006,36.0,8357.348241996875,0.02464545757348087,0.012249712764160283,5.7600878905414955e-06,-0.000558885107629462,0.0047632014196289235,9.763247639424891e-06,0.004723090112122775,0.004669339944013392,6.21870687625572e-06,0.020852010387780354,0.012008325509115311,1.0675219056107821e-05,0.0048106960247209524,0.0046133256584545024,3.0307899128863976e-06,0.004209347730676502,0.006508180304184507,1.3272935240089272e-05,0.021829196268107018,0.011864271363943456,6.761410355651102e-06,0.0060378550051045626,0.00637993307021171,6.085743151345271e-06,0.0015393302494211374,0.006303398185811268,1.5194720938023971e-05,-1.788775147703627e-07,0.006318006781714549,1.5795106394153352e-05,4.6690222911776724e-07,0.011746482380671023,2.9365972499516206e-05,7.555931980059844e-07,0.011515011554138655,2.8787151086354992e-05,7.762239415153144e-09,0.00619350702047479,1.5483763670259243e-05,1.7772804939343108e-08,0.006119208538244847,1.529801245998817e-05,8.760453850395666e-07,0.011376875296521694,2.8441750215388806e-05,0.27428571428571435,0.0,0.0549825347852073,0.20457997570439762,0.10750233928006966
0.008,34.0,7483.325310846533,0.04461813973266801,0.018374569146240423,-1.5677221068101117e-05,-0.002220434069348271,0.007144802129443384,1.9259218092682118e-05,0.007608247333479322,0.007004009916020087,5.702299509743282e-06,0.03999907797819854,0.018012488263672966,-7.09880531026847e-06,0.005926125749151099,0.006919988487681753,5.273231157402001e-06,0.006255189895115849,0.00976227045627676,1.3882306814000643e-05,0.04007244287699574,0.01779640704591518,-1.0081973055479591e-05,0.007920629557312113,0.009569899605317563,8.830111500532501e-06,0.0027771958993566452,0.009455097278716901,1.978941757323941e-05,-5.008455016630147e-07,0.009477010172571822,2.3692972625216484e-05,1.3073153549395511e-06,0.01761972357100653,4.404814167194353e-05,2.1156360710799377e-06,0.01727251733120798,4.317940434502493e-05,2.1736266910755377e-08,0.009290260530712184,2.322563192118192e-05,4.977195031017206e-08,0.00917881280736727,2.2946987586405826e-05,2.452893560113546e-06,0.01706531294478254,4.266109224849375e-05,0.4114285714285715,0.0,0.054957651549423746,0.20423946274508514,0.10925074841208628
0.01,35.0,7547.477588414646,0.06929323297796582,0.024499425528320566,-5.029678551086861e-05,-0.0034928337814125075,0.009526402839257847,2.9367092271515293e-05,0.010122275819857385,0.009338679888026785,4.3260813863686575e-06,0.06439743900045239,0.024016651018230622,-3.995606739991979e-05,0.006542881497942368,0.009226651316909005,8.251313919394766e-06,0.00763131692609135,0.013016360608369014,1.6902926783132912e-05,0.06368449465197325,0.023728542727886912,-4.085975037277207e-05,0.00912418609771637,0.01275986614042342,1.2098091457778266e-05,0.003915945186046445,0.012606796371622537,2.4574001180664726e-05,-1.0732029522451826e-06,0.012636013563429098,3.15912860223269e-05,2.8013547549033682e-06,0.023492964761342047,5.872914361496777e-05,4.533425201746888e-06,0.02303002310827731,5.7569768680515585e-05,4.658418714144226e-08,0.01238701404094958,3.096748076170667e-05,1.0668042547131778e-07,0.012238417076489694,3.0595918261348464e-05,5.256091830139848e-06,0.02275375059304339,5.6878244248708186e-05,0.5485714285714287,0.0,0.05492360524905028,0.20377139275144682,0.1114335198549896
0.012,31.0,6522.9230068443085,0.09790668056869227,0.0306242819104007,-9.667237766891278e-05,-0.003959622449859886,0.011908003549072305,3.850209332621203e-05,0.012781327086951292,0.011673349860033478,3.8776851004402326e-06,0.09353055162934829,0.03002081377278827,-8.594156306916029e-05,0.006772492961061517,0.011533314146136254,1.2476081620484713e-05,0.010199535485761699,0.016270450760461262,2.159783458592478e-05,0.0919995280575498,0.029660678409858636,-8.505954060528653e-05,0.01005080112382131,0.01594983267552927,1.7064116444532244e-05,0.004535577803147086,0.015758495464528167,2.96063756962043e-05,-1.9674462829948537e-06,0.01579501695428637,3.9490225393096544e-05,5.135729820209608e-06,0.02936620595167755,7.340851149230661e-05,8.311080156462352e-06,0.02878752888534663,7.195748865036221e-05,8.542034111129523e-08,0.015483767551186972,3.8709302417499576e-05,1.956456519788151e-07,0.015298021345612114,3.824478666296661e-05,9.63589979040331e-06,0.028442188241304227,7.109233037368523e-05,0.6857142857142857,0.0,0.05486814202265834,0.20317337070086927,0.11389576979545556
0.014,26.0,5398.46763437427,0.1301313043895205,0.036749138292480846,-0.00015289385569052855,-0.0041653757213338805,0.014289604258886769,4.562306677186664e-05,0.015225808019857392,0.014008019832040175,3.066731862722207e-06,0.1270868050876092,0.03602497652734593,-0.00014376393775500588,0.007254528336186758,0.013839976975363506,1.766871003575497e-05,0.010247549967562433,0.01952454091255352,2.3312513566979548e-05,0.1245627499350215,0.03559281409183036,-0.0001410167849142986,0.010132044267762583,0.019139799210635126,2.2722495217034538e-05,0.005250852541518031,0.018910194557433802,3.593654188571679e-05,-3.2550364083004893e-06,0.018954020345143645,4.73899694785666e-05,8.497116448035525e-06,0.03523944714201306,8.808577853048214e-05,1.3750643947271093e-05,0.03454503466241596,8.634180895564874e-05,1.4136521311067576e-07,0.018580521061424368,4.645108910270814e-05,3.23839957279644e-07,0.01835762561473454,4.589357492270641e-05,1.5942473919106867e-05,0.03413062588956508,8.53024749744367e-05,0.822857142857143,0.0,0.05483239526172269,0.20240968899607772,0.11667000839195903
0.016,25.0,4812.249007070305,0.16648342993733364,0.042873994674560975,-0.00021814327428739883,-0.005573076974134181,0.016671204968701225,5.209145172508777e-05,0.01740492689725137,0.016342689804046868,2.792204460473689e-06,0.16494974170284726,0.04202913928190358,-0.00021264416451426406,0.006661173347670352,0.016146639804590752,2.2230278671009986e-05,0.010664459119608187,0.02277863106464577,3.132770274270834e-05,0.16039253718499735,0.04152494977380209,-0.00020759450040304855,0.009605602329789766,0.022329765745740977,3.0494303694945988e-05,0.006052772646753757,0.022061893650339434,4.2027602772053505e-05,-5.007389868846608e-06,0.022113023736000915,5.529069693102304e-05,1.3072148670692988e-05,0.04111268833234857,0.00010276047803975134,2.1154063901340478e-05,0.04030254043948528,0.00010072197448884502,2.1754696658859477e-07,0.02167727457166176,5.419283301612162e-05,4.984667958555468e-07,0.02141722988385696,5.35422651097492e-05,2.4525841810861165e-05,0.03981906353782592,9.950780265976702e-05,0.96,0.0,0.054811258901277256,0.20148735291643285,0.11965018334615088
0.018000000000000002,28.0,4555.27428602269,0.2056663995847463,0.04899885105664113,-0.00029371144720173126,-0.007045410419767509,0.019052805678515694,6.156470663162468e-05,0.01909200657980501,0.01867735977605357,3.181082197005495e-06,0.20658038422065605,0.048033302036461244,-0.000292291099165965,0.004546632463587167,0.01845330263381801,2.9480323215369144e-05,0.01263308066354522,0.02603272121673803,3.8420655242824607e-05,0.19907163453676666,0.047457085455773824,-0.00028233862932305887,0.008240615474038177,0.02551973228084684,3.9785324877642684e-05,0.006768144596301686,0.025213592743245073,4.7902050241228295e-05,-7.295869962798039e-06,0.025272027126858197,6.319258629181761e-05,1.9047410286693125e-05,0.04698592952268409,0.00011743214343503351,3.0823172536322157e-05,0.04606004621655462,0.00011509723038163322,3.171029800613739e-07,0.02477402808189916,6.193452633733143e-05,7.267669665497474e-07,0.02447683415297939,6.119083921545883e-05,3.573587641931459e-05,0.04550750118608678,0.00011370743836068979,1.0971428571428574,0.0,0.054777906587322914,0.2003862994219803,0.12283820370283793
0.02,23.0,3717.2283042710346,0.247277245975055,0.05512370743872126,-0.00037635673036506265,-0.008248490057593563,0.021434406388330152,7.119954202024417e-05,0.020197555141003583,0.02101202974806026,4.800057920638125e-06,0.25077401504611485,0.05403746479101889,-0.0003813572985740929,0.0019901501628206532,0.020759965463045257,4.053333249864523e-05,0.01564289361966595,0.029286811368830278,4.163432676321265e-05,0.23987934050554913,0.05338922113774555,-0.00036420603349755277,0.005522075118976462,0.02870969881595269,5.117270835478628e-05,0.007967992000903965,0.028365291836150705,5.399286809962255e-05,-1.0191777880403635e-05,0.028431030517715467,7.109581596919566e-05,2.6609426494140364e-05,0.05285917071301959,0.00013210030825683224,4.3059668442836776e-05,0.051817551993623936,0.00012946682205271904,4.4318138306554676e-07,0.027870781592136552,6.967616122289123e-05,1.016024825229062e-06,0.027536438422101808,6.883927913783815e-05,4.992227031095365e-05,0.051195938834347615,0.00012790050739482076,1.2342857142857144,0.0,0.054756694974783124,0.19910184549533477,0.1261648286618286
