t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_y_axis_cylinder_radius2p5_x,object_free_horizontal_y_axis_cylinder_radius2p5_y,object_free_horizontal_y_axis_cylinder_radius2p5_z
0.0,33.0,42.13411499475613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.23,0.12
0.002,27.0,31.64772452361121,-0.0005202589147743342,0.0,0.0,-6.03475038879977e-05,0.0,0.0,4.690412448244242e-05,0.0,0.0,-0.0009017459174789749,0.0,0.0,8.536725130443265e-05,0.0,0.0,9.121114419914118e-06,0.0,0.0,-0.0005201560341641443,0.0,0.0,-5.8568859689634136e-05,0.0,0.0,4.455507951019225e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05500000578103698,0.23000815791238036,0.12001047917951055
0.004,26.0,23.506672769200097,-0.0018872537204514743,0.0061248563820801415,1.661278824213619e-05,-0.00025151972784155354,0.0023816007098144618,6.104870534256149e-06,0.0001525880705361348,0.002334669972006696,5.719414618810634e-06,-0.0033573333078354447,0.0060041627545576555,1.7264771680091574e-05,0.0003554394460424441,0.0023066628292272512,5.5532389448070465e-06,-1.8012401914253279e-06,0.0032540901520922536,8.112422594180848e-06,-0.0018875207552915818,0.005932135681971728,1.6130729290339683e-05,-0.0002449703410336258,0.003189966535105855,8.121338486988723e-06,0.00014467418064515014,0.003151699092905634,7.767860033488604e-06,-3.57759467914495e-08,0.0031590033908572746,7.897508477143187e-06,9.338086454060109e-08,0.005873241190335512,1.468310297583878e-05,1.5111959665884066e-07,0.005757505777069328,1.4393764442673319e-05,1.5523710927493417e-09,0.003096753510237395,7.741883775593489e-06,3.5542495807119444e-09,0.0030596042691224236,7.649010672806059e-06,1.752103661714208e-07,0.005688437648260847,1.4221094120652119e-05,0.13714285714285718,0.0,0.05500000030031966,0.23003350106569445,0.12004066176467225
0.006,24.0,16.7521170082526,-0.0038475844058038643,0.012249712764160283,3.5342416211529395e-05,-0.000620761891752933,0.0047632014196289235,1.2536802868676195e-05,0.000321652587212367,0.004669339944013392,1.1291879683693145e-05,-0.007048033658195816,0.012008325509115311,3.841414704237689e-05,0.0008272734677352599,0.0046133256584545024,1.0644715531030146e-05,-6.312872578839577e-05,0.006508180304184507,1.627495386093983e-05,-0.0038497839169764764,0.011864271363943456,3.4379480298087595e-05,-0.0006056487046909927,0.00637993307021171,1.6562258528113337e-05,0.0002899279968285116,0.006303398185811268,1.5396810012915296e-05,-1.788775147703627e-07,0.006318006781714549,1.5795106394153352e-05,4.669022291177672e-07,0.011746482380671023,2.9365972499516206e-05,7.555931980059846e-07,0.011515011554138655,2.8787151086354992e-05,7.762239415153144e-09,0.00619350702047479,1.5483763670259243e-05,1.777280493934311e-08,0.006119208538244847,1.529801245998817e-05,8.760453850395663e-07,0.011376875296521694,2.8441750215388806e-05,0.27428571428571435,0.0,0.05499999962982518,0.23007217282689812,0.12008610433035849
0.008,20.0,11.747080770198025,-0.006204941337725865,0.018374569146240423,5.5555383880110716e-05,-0.0011565022556711108,0.007144802129443384,1.9413910052990792e-05,0.0005023380853925512,0.007004009916020087,1.67058933220193e-05,-0.01169920732261282,0.018012488263672966,6.265130480467196e-05,0.001503044378553948,0.006919988487681753,1.5231787549866232e-05,-0.0001853366154068033,0.00976227045627676,2.4563497955162888e-05,-0.006209054165834984,0.01779640704591518,5.4115477407229146e-05,-0.0011336377292094635,0.009569899605317563,2.5438870775021394e-05,0.000449631015259878,0.009455097278716901,2.2912923204720977e-05,-5.008455016630147e-07,0.009477010172571822,2.3692972625216484e-05,1.3073153549395511e-06,0.01761972357100653,4.404814167194353e-05,2.1156360710799377e-06,0.01727251733120798,4.317940434502493e-05,2.1736266910755364e-08,0.009290260530712184,2.322563192118192e-05,4.977195031017201e-08,0.00917881280736727,2.2946987586405826e-05,2.452893560113546e-06,0.01706531294478254,4.266109224849375e-05,0.4114285714285715,0.0,0.05499999026729102,0.2301222765688225,0.12014342500808486
0.01,19.0,7.044623612104393,-0.008806675095860871,0.024499425528320566,7.676091716511609e-05,-0.001819143032430861,0.009526402839257847,2.6707262737322398e-05,0.0006314284880800855,0.009338679888026785,2.2090854506585587e-05,-0.0170717919955748,0.024016651018230622,8.92896458521086e-05,0.002370195878602081,0.009226651316909005,1.9309017345887643e-05,-0.00037257384321137113,0.013016360608369014,3.3004243059439544e-05,-0.008810423285990257,0.023728542727886912,7.484399223430474e-05,-0.0017868830444453172,0.01275986614042342,3.4733759674082207e-05,0.0005592007256402432,0.012606796371622537,3.0392913390906648e-05,-1.0732029522451824e-06,0.012636013563429098,3.15912860223269e-05,2.8013547549033682e-06,0.023492964761342047,5.872914361496777e-05,4.533425201746888e-06,0.02303002310827731,5.7569768680515585e-05,4.6584187141442226e-08,0.01238701404094958,3.096748076170667e-05,1.0668042547131765e-07,0.012238417076489694,3.0595918261348464e-05,5.256091830139848e-06,0.02275375059304339,5.6878244248708186e-05,0.5485714285714287,0.0,0.054999976686816415,0.2301815106834049,0.12020970998506672
0.012,19.0,4.701701177839524,-0.011550500779883092,0.0306242819104007,9.857739251565393e-05,-0.002568220483126723,0.011908003549072305,3.4317866453757914e-05,0.0006940170362562856,0.011673349860033478,2.7604803429883483e-05,-0.022961651831707112,0.03002081377278827,0.00011773151442090767,0.0033931596206579952,0.011533314146136254,2.2907795668835434e-05,-0.000621330469129675,0.016270450760461262,4.160756150918158e-05,-0.011553806581897901,0.029660678409858636,9.617775423962224e-05,-0.0025261239987312036,0.01594983267552927,4.434178929993647e-05,0.0006029412433969438,0.015758495464528167,3.7998236847219806e-05,-1.9674462829948537e-06,0.01579501695428637,3.9490225393096544e-05,5.1357298202096084e-06,0.02936620595167755,7.340851149230661e-05,8.311080156462352e-06,0.02878752888534663,7.195748865036221e-05,8.542034111129514e-08,0.015483767551186972,3.8709302417499576e-05,1.956456519788148e-07,0.015298021345612114,3.824478666296661e-05,9.63589979040331e-06,0.028442188241304227,7.109233037368523e-05,0.6857142857142857,0.0,0.05499997869213809,0.23024776556863272,0.1202825114403042
0.014,19.0,2.4866610309130164,-0.014380795820394764,0.036749138292480846,0.00012074909768090985,-0.003371618619779091,0.014289604258886769,4.214456185503373e-05,0.0007126645177601358,0.014008019832040175,3.328500698945972e-05,-0.029200540971418394,0.03602497652734593,0.00014746657089763262,0.004520979200193781,0.013839976975363506,2.6117043386763777e-05,-0.0009164246443259677,0.01952454091255352,5.036467845420799e-05,-0.014382886530606848,0.03559281409183036,0.00011786655168432068,-0.003318843141776007,0.019139799210635126,5.416480802341583e-05,0.0006035498746736765,0.018910194557433802,4.5768133285092144e-05,-3.2550364083004893e-06,0.018954020345143645,4.73899694785666e-05,8.497116448035527e-06,0.03523944714201306,8.808577853048214e-05,1.3750643947271095e-05,0.03454503466241596,8.634180895564874e-05,1.413652131106756e-07,0.018580521061424368,4.645108910270814e-05,3.2383995727964345e-07,0.01835762561473454,4.589357492270641e-05,1.5942473919106864e-05,0.03413062588956508,8.53024749744367e-05,0.822857142857143,0.0,0.054999972489872186,0.23031918716102298,0.12035975029040198
0.016,18.0,1.0246875564143778,-0.017249493631669964,0.042873994674560975,0.00014313697623738936,-0.004200095071121026,0.016671204968701225,5.010705897120079e-05,0.0007114469409754675,0.016342689804046868,3.9075063215716835e-05,-0.03565054742460506,0.04202913928190358,0.0001780742006333049,0.0057140304221234926,0.016146639804590752,2.9064151510992427e-05,-0.0012374069207679945,0.02277863106464577,5.923763927242934e-05,-0.01725062268166154,0.04152494977380209,0.00013976959076102236,-0.004136392042921095,0.022329765745740977,6.412152221879247e-05,0.0005845908609183363,0.022061893650339434,5.36458594391644e-05,-5.007389868846608e-06,0.022113023736000915,5.529069693102304e-05,1.307214867069299e-05,0.04111268833234857,0.00010276047803975134,2.1154063901340478e-05,0.04030254043948528,0.00010072197448884502,2.1754696658859456e-07,0.02167727457166176,5.419283301612162e-05,4.984667958555462e-07,0.02141722988385696,5.35422651097492e-05,2.4525841810861158e-05,0.03981906353782592,9.950780265976702e-05,0.96,0.0,0.054999963743315776,0.2303939380209122,0.12043973294489876
0.018000000000000002,19.0,0.14369550321875,-0.020124971454651298,0.04899885105664113,0.00016562086172077772,-0.005034357353339426,0.019052805678515694,5.8132251874091806e-05,0.0007064354836276076,0.01867735977605357,4.4914782087695255e-05,-0.042201619808243655,0.048033302036461244,0.00020920962365266575,0.006935253920575346,0.01845330263381801,3.184818052923629e-05,-0.0015711564230977107,0.02603272121673803,6.817532034376505e-05,-0.02012586280106159,0.047457085455773824,0.00016176927034358842,-0.004959718067462568,0.02551973228084684,7.414031080941985e-05,0.000561937085182056,0.025213592743245073,6.157250470581684e-05,-7.295869962798039e-06,0.025272027126858197,6.319258629181761e-05,1.9047410286693125e-05,0.04698592952268409,0.00011743214343503351,3.0823172536322157e-05,0.04606004621655462,0.00011509723038163322,3.171029800613736e-07,0.02477402808189916,6.193452633733143e-05,7.267669665497463e-07,0.02447683415297939,6.119083921545883e-05,3.5735876419314586e-05,0.04550750118608678,0.00011370743836068979,1.0971428571428574,0.0,0.054999956509201475,0.23047032671954837,0.12052099835446459
