t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,35.0,3.0709682041379763e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.14,0.082
0.002,35.0,3.070968204526775e+18,-9.994640931548203e-07,0.0,0.0,3.5876731515381637e-06,0.0,0.0,-1.294104529191672e-06,0.0,0.0,2.9148538752421685e-07,0.0,0.0,-5.261408971385538e-06,0.0,0.0,2.484961791930661e-06,0.0,0.0,-6.848334793623632e-08,0.0,0.0,-2.5900399697626827e-06,0.0,0.0,1.3292616588494611e-06,0.0,0.0,-2.3979002897794745e-07,0.0,0.0,2.563998300581001e-06,0.0,0.0,-1.1621041358015267e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.14,0.082
0.004,35.0,3.0709682056423235e+18,-3.7400676083639605e-06,-0.0027153529960555287,-1.6286121191774243e-05,1.3568408379406297e-05,-0.0010558429813510779,-6.3565839270156965e-06,-4.9917011042559045e-06,-0.0010350370209229684,-6.20245749836266e-06,1.0907423954327823e-06,-0.002661845487853893,-1.5972821839448504e-05,-1.9957321746367964e-05,-0.0010226205209574145,-6.104154671916174e-06,9.324904805787415e-06,-0.001442646634094232,-8.670789575316977e-06,-2.562665558844303e-07,-0.002629913485674132,-1.5779070013957176e-05,-9.839251162087537e-06,-0.001414218497230262,-8.469770743562997e-06,4.942865169485584e-06,-0.0013972532645214974,-8.391495157082081e-06,-8.973126542359647e-07,-0.001400491503280058,-8.401510279506481e-06,9.733089520637243e-06,-0.002603803594382076,-1.5638205556095943e-05,-4.609238342474657e-06,-0.002552494227834068,-1.53079927421896e-05,-1.6517228426852954e-09,-0.0013728940562052448,-8.237364337231469e-06,-3.7817215538775325e-09,-0.0013564245593109408,-8.138547355865645e-06,-1.8642382960639175e-07,-0.002521874024062308,-1.5131244144373849e-05,-0.0608,0.0,0.075,0.14,0.082
0.006,35.0,3.0709682073299154e+18,-7.891288497448266e-06,-0.0054307059921110575,-3.2561795547016165e-05,2.8907822739592288e-05,-0.0021116859627021557,-1.2751526226489374e-05,-1.0895740452771868e-05,-0.0020700740418459367,-1.2390494044450085e-05,2.3013323309367664e-06,-0.005323690975707786,-3.1948690308619314e-05,-4.264252661978012e-05,-0.002045241041914829,-1.2151702321010767e-05,1.962834617238527e-05,-0.002885293268188464,-1.736770903796551e-05,-5.406940964358384e-07,-0.005259826971348264,-3.155742422875428e-05,-2.105676134026837e-05,-0.002828436994460524,-1.691158645979062e-05,1.0274087945412089e-05,-0.0027945065290429947,-1.679669636527488e-05,-1.8932717173238215e-06,-0.002800983006560116,-1.6800514163435283e-05,2.079903815884585e-05,-0.005207607188764152,-3.130404166970874e-05,-1.0409461389749985e-05,-0.005104988455668136,-3.0602275303953967e-05,-8.259594671738002e-09,-0.0027457881124104896,-1.6474718764125883e-05,-1.89125838159638e-08,-0.0027128491186218817,-1.6277072021401965e-05,-9.321026879922943e-07,-0.005043748048124616,-3.026136974577006e-05,-0.1216,0.0,0.075,0.14,0.082
0.008,35.0,3.0709682094810767e+18,-1.3185357874722913e-05,-0.008146058988166586,-4.8829006198014835e-05,4.873524099862577e-05,-0.0031675289440532333,-1.9178620600756957e-05,-1.885930483134565e-05,-0.003105111062768905,-1.8565291933896798e-05,3.845101751921908e-06,-0.00798553646356168,-4.79270267753557e-05,-7.208764592406283e-05,-0.0030678615628722435,-1.815131421751478e-05,3.2601991030070936e-05,-0.004327939902282696,-2.6085409490730483e-05,-9.034073467507054e-07,-0.007889740457022397,-4.733519857755577e-05,-3.565254074218513e-05,-0.004242655491690786,-2.532959238210311e-05,1.6808476942563645e-05,-0.0041917597935644925,-2.521220328905943e-05,-3.163427518315475e-06,-0.004201474509840175,-2.5197487428737102e-05,3.515406830934657e-05,-0.007811410783146228,-4.6993258927830446e-05,-1.867318575721684e-05,-0.007657482683502204,-4.5882439332674724e-05,-2.3131963470295046e-08,-0.0041186821686157345,-2.471204345412638e-05,-5.297590947688092e-08,-0.004069273677932823,-2.441552859209404e-05,-2.6098019357285753e-06,-0.007565622072186925,-4.5388139816993595e-05,-0.1824,0.0,0.075,0.14,0.082
0.01,35.0,3.070968212007937e+18,-1.9405345656786113e-05,-0.010861411984222115,-6.508935975808435e-05,7.231747988044299e-05,-0.004223371925404311,-2.5632642998417624e-05,-2.8778483126503035e-05,-0.0041401480836918735,-2.472773267316317e-05,5.65871550235682e-06,-0.010647381951415572,-6.390736231900497e-05,-0.00010724681679554426,-0.004090482083829658,-2.4110366627433573e-05,4.753643274851256e-05,-0.005770586536376928,-3.481913116444199e-05,-1.3295296274581529e-06,-0.010519653942696529,-6.311250321209867e-05,-5.3122722446811864e-05,-0.005656873988921048,-3.3727328689073176e-05,2.407618245004589e-05,-0.0055890130580859895,-3.363492921017132e-05,-4.655737951867793e-06,-0.005601966013120232,-3.35928155136115e-05,5.227650332135385e-05,-0.010415214377528305,-6.270221067502591e-05,-2.9547413510118914e-05,-0.010209976911336271,-6.114782235347433e-05,-4.9585020931433385e-08,-0.005491576224820979,-3.294931855714505e-05,-1.1358682504984979e-07,-0.005425698237243763,-3.255387156800572e-05,-5.592155263963472e-06,-0.010087496096249232,-6.0509317765881025e-05,-0.2432,0.0,0.075,0.14,0.082
0.012,35.0,3.0709682148393037e+18,-2.6375508271507365e-05,-0.013576764980277642,-8.134415780772514e-05,9.903688760835821e-05,-0.005279214906755389,-3.210919431981499e-05,-4.0586235583407824e-05,-0.005175185104614842,-3.087843972893003e-05,7.690847099544592e-06,-0.013309227439269466,-7.988931692863094e-05,-0.0001472302332539924,-0.005113102604787072,-3.0035134727949167e-05,6.379394147718142e-05,-0.00721323317047116,-4.356461761931803e-05,-1.8070058099413522e-06,-0.013149567428370661,-7.888942739245922e-05,-7.303705420583573e-05,-0.0070710924861513095,-4.210781858222699e-05,3.164542763251545e-05,-0.006986266322607487,-4.20620550303452e-05,-6.328042473650498e-06,-0.007002457516400291,-4.198681067069054e-05,7.171848485885976e-05,-0.01301901797191038,-7.84277668513904e-05,-4.321073454049036e-05,-0.01276247113917034,-7.639754235396132e-05,-9.094672440305137e-08,-0.006864470281026224,-4.118652417603176e-05,-2.0840815335752085e-07,-0.006782122796554704,-4.069205525837793e-05,-1.025159888227786e-05,-0.01260937012031154,-7.562266779028546e-05,-0.304,0.0,0.075,0.14,0.082
0.014,35.0,3.0709682179174886e+18,-3.395346895796857e-05,-0.016292117976333172,-9.759445480836999e-05,0.00012837293791707918,-0.006335057888106467,-3.860456865428895e-05,-5.424711348319716e-05,-0.00621022212553781,-3.701781533972641e-05,9.899901836417564e-06,-0.01597107292712336,-9.587258264533743e-05,-0.00019128081437398171,-0.006135723125744487,-3.593095735494297e-05,8.07980377155727e-05,-0.008655879804565392,-5.2318042476255446e-05,-2.3260671744778394e-06,-0.015779480914044793,-9.46660434494091e-05,-9.502817335742549e-05,-0.008485310983381572,-5.047364357505442e-05,3.9116946038332555e-05,-0.008383519587128985,-5.0490990088569e-05,-8.146185826560622e-06,-0.00840294901968035,-5.037972586324019e-05,9.30954652399314e-05,-0.015622821566292456,-9.41672403069079e-05,-5.986898645392058e-05,-0.015314965367004408,-9.16305277947835e-05,-1.5056071895648652e-07,-0.008237364337231469,-4.9423640343042396e-05,-3.45166293021281e-07,-0.008138547355865645,-4.8830033686273726e-05,-1.696030573766373e-05,-0.01513124414437385,-9.072595527294943e-05,-0.3648,0.0,0.075,0.14,0.082
0.016,35.0,3.070968221195743e+18,-4.2023882720220473e-05,-0.0190074709723887,-0.00011384110502058439,0.00015988679488597844,-0.007390900869457544,-4.511564284424774e-05,-6.975271676937994e-05,-0.007245259146460778,-4.314607219786549e-05,1.2252171593807726e-05,-0.018632918414977252,-0.00011185690990088202,-0.00023875437526045106,-0.0071583436467019005,-4.1802376993967515e-05,9.802459146016315e-05,-0.010098526438659624,-6.107594685825118e-05,-2.8787977650049426e-06,-0.018409394399718924,-0.00011044240999526667,-0.00011878244083162621,-0.009899529480611834,-5.882700784352645e-05,4.611924410804567e-05,-0.009780772851650481,-5.8919338786132885e-05,-1.00824980267694e-05,-0.009803440522960406,-5.877176602280307e-05,0.00011607721290316933,-0.018226625160674532,-0.00010991832375548679,-7.975148847784211e-05,-0.017867459594838472,-0.00010684554365030732,-2.3179025962777098e-07,-0.009610258393436714,-5.766064699630655e-05,-5.316670797577459e-07,-0.009494971915176585,-5.696776049330138e-05,-2.6090119777068576e-05,-0.017653118168436156,-0.00010581694717619096,-0.4256,0.0,0.075,0.14,0.082
0.018000000000000002,35.0,3.0709682246361856e+18,-5.0493304057392605e-05,-0.02172282396844423,-0.00013008480051434406,0.00019278882632039248,-0.008446743850808623,-5.163978387416761e-05,-8.690802016210883e-05,-0.008280296167383747,-4.9263260703686204e-05,1.4720339508336109e-05,-0.021294763902831144,-0.00012784209644654972,-0.00028910277229510846,-0.008180964167659316,-4.765325875439318e-05,0.00011499422503979029,-0.011541173072753857,-6.983518598528411e-05,-3.458782989687773e-06,-0.021039307885393058,-0.0001262185745257683,-0.00014403210832059354,-0.011313747977842096,-6.716979322206283e-05,5.2304566865305556e-05,-0.011178026116171979,-6.734487216168014e-05,-1.2114562964337837e-05,-0.011203932026240464,-6.716309716928218e-05,0.000140380109755618,-0.02083042875505661,-0.00012567903580775868,-0.00010310777319775337,-0.020419953822672542,-0.0001220412140051682,-3.380221338797656e-07,-0.010983152449641959,-6.589752395629398e-05,-7.758116242912728e-07,-0.010851396474487527,-6.510518884444661e-05,-3.801249026594103e-05,-0.020174992192498464,-0.00012089341243632837,-0.4864,0.0,0.075,0.14,0.082
0.02,35.0,3.0709682282081096e+18,-5.928602911018479e-05,-0.024438176964499757,-0.00014632610196265418,0.00022603902961008186,-0.009502586832159701,-5.817225395088056e-05,-0.00010538368027106817,-0.009315333188306716,-5.537055100886765e-05,1.7282268162067145e-05,-0.02395660939068504,-0.00014382797838116026,-0.00034185960486188055,-0.00920358468861673,-5.348689149792973e-05,0.00013126584514613828,-0.01298381970684809,-7.859288359132728e-05,-4.060824868871415e-06,-0.02366922137106719,-0.00014199457552846502,-0.00017054862528574145,-0.012727966475072358,-7.550360620051059e-05,5.734546298906895e-05,-0.012575279380693478,-7.576550368535271e-05,-1.4224220817311438e-05,-0.012604423529520523,-7.555385379933711e-05,0.0001657605521118868,-0.023434232349438686,-0.0001414476747551658,-0.0001302047499085195,-0.022972448050506612,-0.00013721604166385315,-4.726705843325338e-07,-0.012356046505847203,-7.413425090227994e-05,-1.0856121216968316e-06,-0.012207821033798468,-7.324227133304506e-05,-5.30984061752033e-05,-0.022696866216560776,-0.000135953122357769,-0.5472,0.0,0.075,0.14,0.082
0.022,35.0,3.0709682318866284e+18,-6.834072722030246e-05,-0.027153529960555284,-0.00016256546358867058,0.0002590628749764119,-0.010558429813510777,-6.470681305872516e-05,-0.00012507568076685255,-0.010350370209229683,-6.14699191737517e-05,1.9920017536652044e-05,-0.026618454878538932,-0.000159814422880206,-0.0003966280243338199,-0.010226205209574145,-5.930607362827359e-05,0.00014643110738591037,-0.01442646634094232,-8.734639311653076e-05,-4.68071128963713e-06,-0.026299134856741322,-0.0001577704441912347,-0.00019942265480572515,-0.014142184972302619,-8.382981808210127e-05,6.157472800609404e-05,-0.013972532645214975,-8.417926864922427e-05,-1.639675988370487e-05,-0.014004915032800581,-8.394414487189963e-05,0.00019200929487609225,-0.02603803594382076,-0.00015722277897559588,-0.0001613242420525491,-0.02552494227834068,-0.00015236842517059296,-6.391812318082199e-07,-0.013728940562052448,-8.23708073488087e-05,-1.4692076269944543e-06,-0.013564245593109408,-8.137895988592627e-05,-7.171833064906379e-05,-0.02521874024062308,-0.00015099385100668727,-0.608,0.0,0.075,0.14,0.082
0.024,35.0,3.070968235651574e+18,-7.760771202438167e-05,-0.02986888295661081,-0.00017880325337634305,0.00029139886749619744,-0.011614272794861854,-7.124001401902959e-05,-0.0001459305103482719,-0.01138540723015265,-6.756198929631479e-05,2.261904916778428e-05,-0.029280300366392824,-0.00017580132230357687,-0.00045307028576127247,-0.011248825730531558,-6.511318623718644e-05,0.00016010965375487307,-0.015869112975036553,-9.609326449453478e-05,-5.3150290240860765e-06,-0.028929048342415453,-0.0001735462057867549,-0.00023089642808946887,-0.01555640346953288,-9.214188488836293e-05,6.490148765568894e-05,-0.01536978590973647,-9.258816382645539e-05,-1.862026186540117e-05,-0.015405406536080638,-9.23340586571816e-05,0.00021894660232063627,-0.028641839538202835,-0.00017300309299847356,-0.00019676084881412666,-0.028077436506174745,-0.00016749667358473318,-8.410349987353762e-07,-0.015101834618257693,-9.060717262215532e-05,-1.9348797918247267e-06,-0.014920670152420348,-8.951520566876013e-05,-9.424213556606853e-05,-0.02774061426468539,-0.00016601337560421796,-0.6688,0.0,0.075,0.14,0.082
0.026000000000000002,35.0,3.070968239486595e+18,-8.70467306599057e-05,-0.032584235952666345,-0.00019503976944385177,0.00032311857948005347,-0.012670115776212933,-7.776908786225479e-05,-0.0001681562961427351,-0.01242044425107562,-7.364708244436409e-05,2.536758119531766e-05,-0.03194214585424672,-0.00019178858942048703,-0.0005108990039738987,-0.012271446251488974,-7.091025579436621e-05,0.00017194512231712657,-0.017311759609130783,-0.00010483121557731393,-5.961012211063192e-06,-0.031558961828089586,-0.00018932188079439299,-0.00026456946220089397,-0.016970621966763143,-0.00010043835323204205,6.691396284801468e-05,-0.01676703917425797,-0.00010099164397148196,-2.088507146708818e-05,-0.0168058980393607,-0.00010072366666497178,0.0002464180889460545,-0.031245643132584912,-0.0001887875384094333,-0.00023682008751703515,-0.030629930734008815,-0.00018259901931116812,-1.0817520329561482e-06,-0.016474728674462938,-9.884332583678522e-05,-2.4910685570444107e-06,-0.01627709471173129,-9.76509589916368e-05,-0.0001210390362057731,-0.0302624882887477,-0.0001810094769190898,-0.7296,0.0,0.075,0.14,0.082
0.028,35.0,3.070968243378444e+18,-9.662517271403753e-05,-0.03529958894872187,-0.00021127525330837178,0.0003542838685576818,-0.013725958757564011,-8.42944640222644e-05,-0.0001919522966785667,-0.013455481271998589,-7.972394985513512e-05,2.8156065699026632e-05,-0.03460399134210061,-0.0002077761535397756,-0.0005698696585594314,-0.013294066772446388,-7.669900661083495e-05,0.00018160171627989083,-0.018754406243225018,-0.00011355810819325286,-6.616419575086259e-06,-0.03418887531376372,-0.00020509748580931593,-0.0003001001331090731,-0.018384840463993406,-0.00010872162601075507,6.72302324977259e-05,-0.018164292438779466,-0.00010938723840976489,-2.3183366705764856e-05,-0.018206389542640755,-0.00010911302682704201,0.00027347219519559935,-0.033849446726966985,-0.00020457518889547825,-0.0002814073013213608,-0.03318242496184288,-0.00019767362924595508,-1.364895631977976e-06,-0.017847622730668183,-0.00010707924587181136,-3.14638779609227e-06,-0.01763351927104223,-0.0001057861692149111,-0.000152477526033397,-0.032784362312810005,-0.0001959799396596254,-0.7904,0.0,0.075,0.14,0.082
0.03,35.0,3.0709682473163735e+18,-0.00010631661922267395,-0.0380149419447774,-0.00022750990063238015,0.0003854542192472313,-0.014781801738915088,-9.081651364483662e-05,-0.0002177632676159574,-0.014490518292921556,-8.579139597745794e-05,3.097676513370198e-05,-0.037265836829954505,-0.00022376395737392117,-0.0006297742179120799,-0.014316687293403801,-8.248090580906622e-05,0.00018876127971298353,-0.02019705287731925,-0.00012227192756159483,-7.279434932263313e-06,-0.03681878879943785,-0.0002208730342791766,-0.00033719704828306664,-0.019799058961223668,-0.00011699375296868757,6.549392960457049e-05,-0.019561545703300962,-0.00011777265561479213,-2.550881080827103e-05,-0.019606881045920812,-0.00011750218607529028,0.00029972513988589246,-0.036453250321349065,-0.00022036033509926798,-0.00033071029367260263,-0.035734919189676945,-0.0002127210713301335,-1.6940761677094937e-06,-0.019220516786873428,-0.00011531491134744869,-3.9096409039875325e-06,-0.01898994383035317,-0.00011392078465534247,-0.00018892531161480058,-0.03530623633687231,-0.0002109225528650335,-0.8512,0.0,0.075,0.14,0.082
0.032,35.0,3.070968251291676e+18,-0.00011609966715755221,-0.040730294940832926,-0.0002437438699296615,0.0004175535291159926,-0.015837644720266164,-9.733859363708038e-05,-0.00024621339428262186,-0.015525555313844523,-9.184675227737139e-05,3.382340907404222e-05,-0.0399276823178084,-0.0002397519544976526,-0.000690435714605036,-0.015339307814361216,-8.825720157869481e-05,0.0001931208059091386,-0.02163969951141348,-0.00013097076474675879,-7.948586566595133e-06,-0.03944870228511198,-0.0002366485371010783,-0.0003756116834208098,-0.021213277458453927,-0.00012525648246102517,6.137057466964499e-05,-0.020958798967822462,-0.0001261457573845622,-2.785627020519974e-05,-0.02100737254920087,-0.0001258911824303556,0.0003252346755962158,-0.03905705391573114,-0.0002361406743337022,-0.0003851363400128305,-0.03828741341751101,-0.00022774021874303046,-2.0729550117181275e-06,-0.020593410843078672,-0.00012355030060146578,-4.7898363268371245e-06,-0.02034636838966411,-0.00012205475249256074,-0.00023074924767410034,-0.03782811036093462,-0.0002258351102959189,-0.9119999999999999,0.0,0.075,0.14,0.082
