t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_cylinder_radius2p5_x,object_free_horizontal_cylinder_radius2p5_y,object_free_horizontal_cylinder_radius2p5_z
0.0,15.0,6.99109028850224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.25,0.04
0.002,18.0,6.218006421844273,0.00038819529967246797,0.0,0.0,0.00023552929561108398,0.0,0.0,0.00018736904648807706,0.0,0.0,0.0003886159585225846,0.0,0.0,0.000235916087085344,0.0,0.0,0.00018794653274794163,0.0,0.0,0.0003930136724270689,0.0,0.0,0.00023517047817133712,0.0,0.0,0.00017983883971863543,0.0,0.0,0.00038848512283391404,0.0,0.0,0.00023741467922256976,0.0,0.0,0.0001926344370474677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07499997775121334,0.2500019877743934,0.03999479471014599
0.004,16.0,5.203310653195242,0.0014516813381183426,-0.0019395378543253779,-4.655466307995692e-06,0.0008799849558996538,-0.0007541735581079128,-1.9794057074379936e-06,0.0006980961104254657,-0.0007393121578021203,-1.8533624085803947e-06,0.001450608335454331,-0.001901318205609924,-4.5798683282650166e-06,0.0008819361261350393,-0.0007304432292552962,-1.9327186326812804e-06,0.000705270650047784,-0.00103046188149588,-2.436816828487644e-06,0.0014665010710354113,-0.0018785096326243804,-4.543046610102899e-06,0.0008780024089129832,-0.0010101560694501873,-2.490653095243049e-06,0.0006724184629236526,-0.000998038046086784,-2.355753771610839e-06,0.0014501754526458134,-0.0010003510737714703,-2.7776723932107687e-06,0.0008854800627770558,-0.0018598597102729116,-4.194548778990963e-06,0.0007166029954349017,-0.0018232101627386201,-4.031689199572175e-06,-3.932673434965e-10,-0.000980638611575175,-1.9612772231503503e-06,-9.004098937803667e-10,-0.0009688746852221007,-1.9377493704442017e-06,-4.438662609675994e-08,-0.0018013385886159346,-3.6026771772318693e-06,-0.043428571428571434,0.0,0.07499995554628375,0.2500076505535724,0.03997993000634638
0.006,15.0,3.999028923557682,0.0030514030092188577,-0.0038790757086507558,-1.0661514093538197e-05,0.0018502029611918772,-0.0015083471162158255,-4.776664144230959e-06,0.0014681628837070043,-0.0014786243156042407,-4.353440852059413e-06,0.0030486270437056996,-0.003802636411219848,-1.0506489493348358e-05,0.0018543945803646586,-0.0014608864585105923,-4.685645169291264e-06,0.001484212593852595,-0.00206092376299176,-5.532388826079088e-06,0.0030815634421082526,-0.003757019265248761,-1.0447040672568344e-05,0.0018439265679977906,-0.0020203121389003745,-5.796629095626716e-06,0.0014096876893568474,-0.001996076092173568,-5.336989110194442e-06,0.0030465848485855315,-0.0020007021475429406,-6.901755200377508e-06,0.0018606514602341787,-0.0037197194205458232,-9.210398966645758e-06,0.0015061049127662622,-0.0036464203254772403,-8.726046641824284e-06,-1.9664145316342084e-09,-0.00196127722315035,-3.9225536597660135e-06,-4.502365028153908e-09,-0.0019377493704442015,-3.8754969400686155e-06,-2.2193182413144533e-07,-0.0036026771772318692,-7.205265581211545e-06,-0.08685714285714287,0.0,0.07499993509900826,0.25001613670699696,0.0399575951155705
0.008,15.0,3.151827858701423,0.005070462116192075,-0.005818613562976133,-1.7740033144389983e-05,0.0030743042542086185,-0.002262520674323738,-8.22544727103123e-06,0.0024381182215563397,-0.0022179364734063608,-7.37219871422673e-06,0.00506591141095592,-0.005703954616829771,-1.750516332107094e-05,0.00308109502693119,-0.002191329687765888,-8.091448536261094e-06,0.0024639354131433294,-0.0030913856444876402,-9.15119647668047e-06,0.005114128957972028,-0.00563552889787314,-1.7434184679962786e-05,0.003064569186967999,-0.0030304682083505613,-9.748789552696703e-06,0.00235135184940404,-0.0029941141382603515,-8.807603655234398e-06,0.005062797156629094,-0.00300105322131441,-1.2095276139799883e-05,0.003089692506459975,-0.005579579130818734,-1.4880461182105825e-05,0.002495364807483783,-0.00546963048821586,-1.3951470801964243e-05,-5.506365322328909e-09,-0.0029419158347255246,-5.883827736621986e-06,-1.2608262969745598e-08,-0.0029066240556663014,-5.813239106602547e-06,-6.214023145769793e-07,-0.0054040157658478034,-1.0807587668047344e-05,-0.13028571428571428,0.0,0.07500003860698524,0.250026788330022,0.03992943599939837
0.01,13.0,2.457157184566362,0.007411756326228657,-0.0077581514173015115,-2.565722706698717e-05,0.004492841973205333,-0.003016694232431651,-1.218199697328054e-05,0.003559275208254488,-0.0029572486312084813,-1.0790733705529643e-05,0.007403314910960609,-0.007605272822439696,-2.5342368466791233e-05,0.004501614129058641,-0.0029217729170211847,-1.200573588790475e-05,0.0035957587718633026,-0.00412184752598352,-1.31715658782537e-05,0.00746073181368243,-0.007514038530497522,-2.5256334976939098e-05,0.004481261750335067,-0.004040624277800749,-1.4210386929537496e-05,0.0034583935726282657,-0.003992152184347136,-1.2687008067502352e-05,0.007401007807996308,-0.004001404295085881,-1.8128402903429952e-05,0.004510734401125462,-0.0074394388410916465,-2.1058262695103244e-05,0.003630132502729439,-0.0072928406509544805,-1.9576410916876528e-05,-1.1800665987859702e-08,-0.0039225544463007,-7.845097879870757e-06,-2.702302563882487e-08,-0.003875498740888403,-7.750972265250867e-06,-1.3315543673756723e-06,-0.0072053543544637385,-1.4409465904298323e-05,-0.17371428571428574,0.0,0.07500005947829878,0.250039062897949,0.03989683690056258
0.012,15.0,1.6987170017878606,0.009989113588620053,-0.009697689271626888,-3.421889119571109e-05,0.0060583035603942025,-0.0037708677905395637,-1.6527419527489794e-05,0.004802479159745921,-0.0036965607890106014,-1.451167199453018e-05,0.009981575883250344,-0.00950659102804962,-3.381981187802046e-05,0.0060637755053313406,-0.0036522161462764807,-1.6307660550670244e-05,0.004830439510595776,-0.005152309407479401,-1.7496136358685407e-05,0.010042881870437935,-0.009392548163121902,-3.370655995360866e-05,0.006042133651788311,-0.005050780347250936,-1.9064084195172006e-05,0.004681313982037138,-0.00499019023043392,-1.689716760612437e-05,0.009973814243856505,-0.005001755368857351,-2.4805526353707318e-05,0.006074648144379259,-0.009299298551364557,-2.7620065904980037e-05,0.0048787610368580935,-0.0091160508136931,-2.5492366632845078e-05,-2.1637796574431314e-08,-0.004903193057875875,-9.806362514419774e-06,-4.955536123679033e-08,-0.0048443734261105036,-9.688692806169729e-06,-2.4411285772709388e-06,-0.009006692943079674,-1.8010722777424597e-05,-0.21714285714285717,0.0,0.07500013432303179,0.2500525162831137,0.039860954275848334
0.014,17.0,1.1928906904565384,0.01273226451651264,-0.011637227125952266,-4.3252681429144636e-05,0.007725957282837936,-0.004525041348647476,-2.116668981808336e-05,0.00612828514921911,-0.0044358729468127215,-1.8476704213117284e-05,0.01272685519782444,-0.011407909233659542,-4.277897023381977e-05,0.0077263518775265265,-0.004382659375531776,-2.0892869761726233e-05,0.0061418919098408156,-0.0061827712889752804,-2.2026421599142115e-05,0.01279221491803533,-0.01127105779574628,-4.262787933236843e-05,0.007703503123475141,-0.006060936416701123,-2.4206140136978866e-05,0.005981183290296744,-0.005988228276520703,-2.133908451711568e-05,0.01271183256690209,-0.00600210644262882,-3.195184137297065e-05,0.007740207335245649,-0.011159158261637468,-3.446761281203345e-05,0.006210062739341648,-0.01093926097643172,-3.163604402657963e-05,-3.580748216501764e-08,-0.005883831669451049,-1.176762006330895e-05,-8.201902582975617e-08,-0.005813248111332603,-1.1626397111942734e-05,-4.038844639962463e-06,-0.010808031531695607,-2.1611180806236672e-05,-0.26057142857142856,0.0,0.07500021497068393,0.2500667722056929,0.03982274762498847
0.016,15.0,0.713352878319035,0.01558527351555436,-0.013576764980277642,-5.261805899358056e-05,0.009461121818709494,-0.005279214906755389,-2.601034437918665e-05,0.007507766080388652,-0.005175185104614842,-2.2606940507667904e-05,0.015582084072640102,-0.013309227439269466,-5.2072165274187814e-05,0.009454316911596363,-0.005113102604787072,-2.56789089646272e-05,0.007501768609208496,-0.00721323317047116,-2.671025016062395e-05,0.015647372243086273,-0.013149567428370661,-5.1883564692811985e-05,0.009430654164731319,-0.0070710924861513095,-2.9549191219252903e-05,0.007334643261544102,-0.006986266322607487,-2.5934899225808462e-05,0.015560117873761594,-0.007002457516400291,-3.942858016660476e-05,0.009472597313653396,-0.01301901797191038,-4.151845061431206e-05,0.007593960398254414,-0.01276247113917034,-3.794506775702398e-05,-5.510100414679376e-08,-0.006864470281026224,-1.3728868947088119e-05,-1.262340844507137e-07,-0.006782122796554704,-1.3564081555057749e-05,-6.213396129414145e-06,-0.01260937012031154,-2.5210662551343156e-05,-0.304,0.0,0.07500023896455421,0.250081504282729,0.0397830450991708
0.018000000000000002,15.0,0.2053138715916959,0.018496832122643834,-0.015516302834603023,-6.220315270031477e-05,0.011232605718167294,-0.006033388464863302,-3.098902056714559e-05,0.00891603392400864,-0.005914497262416963,-2.6844526685611227e-05,0.018498767174538626,-0.015210545644879392,-6.158525943503899e-05,0.011219619453283605,-0.005843545834042369,-3.059572549127747e-05,0.008889926982714817,-0.00824369505196704,-3.1490927322351074e-05,0.018565252284000272,-0.015028077060995043,-6.135089860816264e-05,0.011194945497403273,-0.008081248555601498,-3.5023805440665633e-05,0.008715323288574987,-0.007984304368694272,-3.063789526047675e-05,0.018470953500029693,-0.008002808590171762,-4.712585292786671e-05,0.011243775264400315,-0.014878877682183293,-4.8702949991673376e-05,0.009009576996750035,-0.014585681301908961,-4.435928340032675e-05,-8.031151148445782e-08,-0.0078451088926014,-1.569010758319451e-05,-1.8402817158277748e-07,-0.007750997481776806,-1.550174249538471e-05,-9.053445276644071e-06,-0.014410708708927477,-2.8808990625596127e-05,-0.3474285714285715,0.0,0.0750002574178504,0.2500964757344806,0.03974249412795671
