t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,53.0,2.0532754697597996e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.17,0.085
0.002,55.0,2.051838382888838e+18,7.572592651046408e-09,0.0,0.0,-0.00021501043383071873,0.0,0.0,0.001000968150738125,0.0,0.0,-0.008627847103932702,0.0,0.0,0.01909814584996778,0.0,0.0,-0.015562859457986186,0.0,0.0,-0.008632981174616671,0.0,0.0,0.019440531871255606,0.0,0.0,-0.015807201244596003,0.0,0.0,1.9965678169255495e-08,0.0,0.0,-0.0001473963388208225,0.0,0.0,0.0006166206578794615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.17,0.085
0.004,53.0,2.03317414090448e+18,2.8336959180317437e-08,0.0019395378543253779,7.758121126930908e-06,-0.000804774129218852,0.0007541735581079128,3.876735967754526e-06,0.003832399745280093,0.0007393121578021203,-1.0466239717440186e-06,-0.032280428298676965,0.001901318205609924,4.21166612381705e-05,0.07164773999183499,0.0007304432292552962,-7.347081048284994e-05,-0.059624603770742024,0.00103046188149588,6.637328535792826e-05,-0.032313072856371756,0.0018785096326243804,4.204596322896421e-05,0.07269479701934722,0.0010101560694501873,-7.372150320722168e-05,-0.06101591847033222,0.000998038046086784,6.722095716273115e-05,7.471297745783184e-08,0.0010003510737714703,4.001324432373204e-06,-0.00056634883702268,0.0018598597102729116,8.029024196374937e-06,0.002433287919144236,0.0018232101627386201,4.826358019436634e-06,7.865346869929973e-10,0.000980638611575175,3.922554446300701e-06,1.8008197875607208e-09,0.0009688746852221007,3.875498740888403e-06,8.877325219351984e-08,0.0018013385886159346,7.2053543544637386e-06,0.043428571428571434,0.0,0.075,0.17,0.085
0.006,53.0,2.0149042399311258e+18,5.978823733077807e-08,0.0038790757086507558,1.5516189486766303e-05,-0.001642835943807363,0.0015083471162158255,9.252484981738709e-06,0.007921787291821442,0.0014786243156042407,-9.41510171870341e-06,-0.06814238561605515,0.003802636411219848,0.00014433225883958724,0.15137301439477138,0.0014608864585105923,-0.00028074741413329756,-0.12646847939177253,0.00206092376299176,0.0002467421101349351,-0.0681999471122926,0.003757019265248761,0.00014428036848648207,0.15320709939273328,0.0020203121389003745,-0.0002826979395217874,-0.1303985005365717,0.001996076092173568,0.0002520479782500232,1.5763913805149507e-07,0.0020007021475429406,8.002509738261931e-06,-0.0012476083076855976,0.0037197194205458232,1.7144273030274015e-05,0.0055437329798548995,0.0036464203254772403,4.8525296253320165e-06,3.932984691571824e-09,0.00196127722315035,7.845105746462653e-06,9.005361174811935e-09,0.0019377493704442015,7.750990278497655e-06,4.4386103555818206e-07,0.0036026771772318692,1.4410353615918703e-05,0.08685714285714287,0.0,0.075,0.17,0.085
0.008,53.0,1.9901310763997391e+18,9.989680229053673e-08,0.005818613562976133,2.327421509895521e-05,-0.0026917181146189155,0.002262520674323738,1.5621426472524404e-05,0.013158578733002912,0.0022179364734063608,-2.2815403273660323e-05,-0.11391656551604905,0.005703954616829771,0.00029538536093153965,0.252449042678322,0.002191329687765888,-0.000596726738828022,-0.20961317337253546,0.0030913856444876402,0.0005182394601450407,-0.1139960978961783,0.00563552889787314,0.000295341904040663,0.2553801124990993,0.0030304682083505613,-0.0006007065247375309,-0.217747457950155,0.0029941141382603515,0.0005335704586993282,2.633949362226041e-07,0.00300105322131441,1.2003582328705434e-05,-0.0021908714780243415,0.005579579130818734,2.7308749754017324e-05,0.010081835730388875,0.00546963048821586,-2.96409966556159e-07,1.1013975672070653e-08,0.0029419158347255246,1.1767647606963333e-05,2.5221574784347555e-08,0.0029066240556663014,1.1626460201220507e-05,1.2427837277633382e-06,0.0054040157658478034,2.161428761924898e-05,0.13028571428571428,0.0,0.075,0.17,0.085
0.01,55.0,1.9687193839543483e+18,1.470181018625391e-07,0.0077581514173015115,3.103220608199688e-05,-0.003958656769931126,0.003016694232431651,2.2833649388202266e-05,0.019662726667140477,0.0029572486312084813,-4.080532040717773e-05,-0.16773942176071968,0.007605272822439696,0.000486087353353955,0.3699311620538476,0.0029217729170211847,-0.0009981090790452034,-0.3020538843574463,0.00412184752598352,0.0008549400835940759,-0.16783910314278377,0.007514038530497522,0.0004860405457067033,0.37475944766979113,0.004040624277800749,-0.001005357952885194,-0.3177610133135472,0.003992152184347136,0.0008869584405380086,3.8764670010541404e-07,0.004001404295085881,1.6004563600598633e-05,-0.003302896424563588,0.0074394388410916465,3.8521241276463956e-05,0.015595483678728018,0.0072928406509544805,-1.115598031773758e-05,2.360662334887455e-08,0.0039225544463007,1.569017372930011e-05,5.4067508171856705e-08,0.003875498740888403,1.5501894077254475e-05,2.663019905508766e-06,0.0072053543544637385,2.8816446282943902e-05,0.17371428571428574,0.0,0.075,0.17,0.085
0.012,56.0,1.9440874404954363e+18,1.9981959822695737e-07,0.009697689271626888,3.8790169014100105e-05,-0.005406407617785219,0.0037708677905395637,3.091809824188276e-05,0.027292193780170077,0.0036965607890106014,-6.38646635125195e-05,-0.22809229373401022,0.00950659102804962,0.0007089840511550772,0.49806711721704866,0.0036522161462764807,-0.0014651157836302845,-0.3872833489105439,0.005152309407479401,0.0012288247750597027,-0.2282081474266316,0.009392548163121902,0.0007089266052236228,0.5045567916034637,0.005050780347250936,-0.0014788346692901609,-0.40621754018606443,0.00499019023043392,0.0012910048141759245,5.268835068418152e-07,0.005001755368857351,2.0005470888628985e-05,-0.004600946147221986,0.009299298551364557,5.040877990371258e-05,0.022253491891335304,0.0091160508136931,-2.5917731460139677e-05,4.329177855448208e-08,0.004903193057875875,1.9612677805010108e-05,9.917635229802311e-08,0.0048443734261105036,1.9377277434409326e-05,4.8819854488159695e-06,0.009006692943079674,3.6016119692696654e-05,0.21714285714285717,0.0,0.075,0.17,0.085
0.014,56.0,1.9266807560115953e+18,2.5722157074015867e-07,0.011637227125952266,4.6548109225416156e-05,-0.007005094198087976,0.004525041348647476,3.972579586573078e-05,0.035936082886709776,0.0044358729468127215,-9.142528333342942e-05,-0.293735819087702,0.011407909233659542,0.000958000811870679,0.6300531598538777,0.004382659375531776,-0.0019747378313660674,-0.4401563633871054,0.0061827712889752804,0.0015738644807980766,-0.29385957245994454,0.01127105779574628,0.0009579168208895115,0.6386052887538017,0.006060936416701123,-0.00199398342074705,-0.46001179812488996,0.005988228276520703,0.0016488230738503406,6.782609834175645e-07,0.00600210644262882,2.4006318236487913e-05,-0.006112481634326481,0.011159158261637468,6.304041763543782e-05,0.030284712360073823,0.01093926097643172,-4.525692365961434e-05,7.165527230978648e-08,0.005883831669451049,2.353515351068998e-05,1.6420148524943182e-07,0.005813248111332603,2.325259573992122e-05,8.077012651906751e-06,0.010808031531695607,4.3212598184987166e-05,0.26057142857142856,0.0,0.075,0.17,0.085
0.016,54.0,1.9164526218698624e+18,3.1834914997637485e-07,0.013576764980277642,5.4306031034827606e-05,-0.008707056113539571,0.005279214906755389,4.913723641937345e-05,0.04535703182446449,0.005175185104614842,-0.00012304359112837973,-0.3636325960565784,0.013309227439269466,0.001228180186107886,0.7624975805000438,0.005113102604787072,-0.0024997602289963624,-0.45897339508836354,0.00721323317047116,0.0017894783862303064,-0.36376967523865156,0.013149567428370661,0.0012280365595532608,0.7729584751241646,0.0070710924861513095,-0.0025261367850706014,-0.4770035322768292,0.006986266322607487,0.0018679922577899898,8.394747619563579e-07,0.007002457516400291,2.8007117021667494e-05,-0.007833206757847613,0.01301901797191038,7.652599842494744e-05,0.03971081082668146,0.01276247113917034,-7.008896488361394e-05,1.1028916093697918e-07,0.006864470281026224,2.745759450301566e-05,2.528215121086106e-07,0.006782122796554704,2.712783438027782e-05,1.2425329343303027e-05,0.01260937012031154,5.0405172430638537e-05,0.304,0.0,0.075,0.17,0.085
0.018000000000000002,58.0,1.910360412842189e+18,3.824934521530847e-07,0.015516302834603023,6.206393794181218e-05,-0.010512822222493303,0.006033388464863302,5.896177831361149e-05,0.055575654847793934,0.005914497262416963,-0.0001577701382481901,-0.4369168696014783,0.015210545644879392,0.001515372566805831,0.8927813634443915,0.005843545834042369,-0.003026616138664006,-0.444431192626993,0.00824369505196704,0.0018688683605613224,-0.43707156878124626,0.015028077060995043,0.0015151910091985865,0.9058142799189218,0.008081248555601498,-0.003059508906274252,-0.46461724179885927,0.007984304368694272,0.0019399513465820938,1.0086579595779927e-06,0.008002808590171762,3.200787646163923e-05,-0.009670197993063002,0.014878877682183293,9.084833776012363e-05,0.05003571587979926,0.014585681301908961,-0.00010050051809909,1.6079297121938633e-07,0.0078451088926014,3.137999441376185e-05,3.687452998739155e-07,0.007750997481776806,3.100297864105879e-05,1.810403801778082e-05,0.014410708708927477,5.75931335183367e-05,0.3474285714285715,0.0,0.075,0.17,0.085
