t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_3,qref_joint_3,tau_joint_3,q_joint_4,qref_joint_4,tau_joint_4,q_joint_1,qref_joint_1,tau_joint_1,q_joint_5,qref_joint_5,tau_joint_5,q_joint_6,qref_joint_6,tau_joint_6,q_joint_2,qref_joint_2,tau_joint_2,q_joint_7,qref_joint_7,tau_joint_7,q_joint_8,qref_joint_8,tau_joint_8,input_sigma,input_sigma_diff,object_gui_cylinder_x,object_gui_cylinder_y,object_gui_cylinder_z
0.398,13.0,1619.0947028986309,0.26241892745350776,0.3074938533319226,0.0005664961304905813,0.3291599642591097,0.30143451964565376,-0.00031441356683016466,0.4347347846829653,0.24200819450055291,-0.0022755153343293564,0.2620821452694048,0.3074938533319226,0.0005702847181533796,0.5168134896633626,0.2978184541068005,-0.0026175357886889577,0.5156310657782985,0.2978184541068005,-0.0025418383968674415,0.1270009704426007,0.30143451964565376,0.0021148702303085552,0.16939014752471335,0.23723929135208133,0.0008394512111169215,0.33225149142810917,0.23439332391965625,-0.0011556727960096032,8.0,0.0,0.050022959981779073,0.12532003136560002,0.09294607979414644
0.4,13.0,1619.1230277397765,0.2645702076798607,0.3074938533319226,0.0005408991105409779,0.330680497425624,0.30143451964565376,-0.0003327053353614713,0.4377705368979957,0.24200819450055291,-0.0023127190821889483,0.26419753941678586,0.3074938533319226,0.0005449404967502132,0.5176590504218641,0.2978184541068005,-0.002627940426678745,0.5215684245275634,0.2978184541068005,-0.0026137513400579762,0.12882243935833784,0.30143451964565376,0.002093202590436637,0.17150215084233933,0.23723929135208133,0.0008141897259284158,0.33376311206152154,0.23439332391965625,-0.001174298010101435,8.0,0.0,0.0500221907107491,0.12529030753656653,0.09299984402649625
0.402,13.0,1619.131009653347,0.26674511396165357,0.3074938533319226,0.0005150837478247423,0.3321925271990704,0.30143451964565376,-0.0003509517333596428,0.44074045444195326,0.24200819450055291,-0.0023491481087693136,0.26631176019528074,0.3074938533319226,0.0005195557669816406,0.5184873317772847,0.2978184541068005,-0.002638087155780763,0.5274487752754979,0.2978184541068005,-0.0026849996450491543,0.13065977779629107,0.30143451964565376,0.0020713449634477913,0.1736207496003539,0.23723929135208133,0.000788845686116904,0.3352339160202841,0.23439332391965625,-0.0011924374577023833,8.0,0.0,0.050021723332834646,0.12525970045014126,0.09305366307544366
0.404,13.0,1619.1078303892768,0.26884318278084396,0.3074938533319226,0.0004889848724432282,0.33379474726497244,0.30143451964565376,-0.00036909609064099944,0.4436445213806333,0.24200819450055291,-0.002384787119296804,0.2685261937025751,0.3074938533319226,0.0004941851176397021,0.5192007875140722,0.2978184541068005,-0.0026480265320458097,0.533268425424611,0.2978184541068005,-0.002755563854024369,0.1325130216242461,0.30143451964565376,0.0020492969021923524,0.17574565593293237,0.23723929135208133,0.0007634225010207292,0.33666358193972734,0.23439332391965625,-0.0012100871052075338,8.0,0.0,0.050019339437288354,0.12522833174903847,0.09310758652855981
0.406,13.0,1619.233325129291,0.27096867782406125,0.3074938533319226,0.0004638080466129435,0.3353851766129279,0.30143451964565376,-0.00038832273143182404,0.44648071527825,0.24200819450055291,-0.002419635922560965,0.27073696156681953,0.3074938533319226,0.0004676119155521701,0.5198997402629704,0.2978184541068005,-0.00265658800088726,0.5390273978453205,0.2978184541068005,-0.002825399655813725,0.13438220526828498,0.30143451964565376,0.002027057976256892,0.17787657828461462,0.23723929135208133,0.0007379236250297875,0.3380518033140587,0.23439332391965625,-0.001227243096240853,8.0,0.0,0.05001887259022369,0.125196291593847,0.0931616257415512
0.40800000000000003,13.0,1619.4705720898978,0.2732116591553988,0.3074938533319226,0.00043830210609433596,0.33687432690698665,0.30143451964565376,-0.0004074078836072894,0.44924788923160625,0.24200819450055291,-0.0024536702493323653,0.2728542957697487,0.3074938533319226,0.00044108270118123664,0.5206723633070942,0.2978184541068005,-0.0026649754338740382,0.5447247531118165,0.2978184541068005,-0.0028945073248622397,0.13626736166537565,0.30143451964565376,0.0020046277725284255,0.18001322147737037,0.23723929135208133,0.0007123525568096006,0.33939828858071525,0.23439332391965625,-0.0012439017527328294,8.0,0.0,0.05001775887173692,0.12516366372326093,0.09321581877924708
0.41000000000000003,13.0,1619.3190826182195,0.2754143958640638,0.3074938533319226,0.00041138633011828543,0.3384164061293136,0.30143451964565376,-0.0004252776871359947,0.4519469641998384,0.24200819450055291,-0.00248687633677264,0.2750366127339439,0.3074938533319226,0.0004156746907460869,0.5213667088638062,0.2978184541068005,-0.002674246910403524,0.5503555384549738,0.2978184541068005,-0.002962875588060191,0.1381685222155857,0.30143451964565376,0.0019820058957633374,0.1821552867800505,0.23723929135208133,0.0006867128384965316,0.3407027611992416,0.23439332391965625,-0.001260059575932708,8.0,0.0,0.05001717782600423,0.12513051508977824,0.09327018073427014
0.41200000000000003,13.0,1619.3595843500507,0.2775541797579384,0.3074938533319226,0.0003849534896143054,0.3400363196680701,0.30143451964565376,-0.00044378263780391823,0.45457602164758637,0.24200819450055291,-0.0025192652363914257,0.2773091171943276,0.3074938533319226,0.000389486887175744,0.5219554807312364,0.2978184541068005,-0.0026825790570840684,0.5559191003871747,0.2978184541068005,-0.003030445012178079,0.14008571673393713,0.30143451964565376,0.0019591919691608166,0.18430247198020444,0.23723929135208133,0.00066100805486437,0.3419649597246692,0.23439332391965625,-0.001275713247355024,8.0,0.0,0.050016738098843466,0.12509731303173705,0.09332489637069649
0.41400000000000003,14.0,1630.3841097784705,0.2798036081447124,0.3074938533319226,0.00035927608288781034,0.34156081604503896,0.30143451964565376,-0.00046322160026899574,0.45713458944025154,0.24200819450055291,-0.0025508139257644016,0.27950175597946614,0.3074938533319226,0.00036221683365113977,0.5226062562047405,0.2978184541068005,-0.002689644319493231,0.5614149976943671,0.2978184541068005,-0.003097207755364491,0.14201897340192038,0.30143451964565376,0.0019361856349405997,0.1864544714582419,0.23723929135208133,0.0006352418324625227,0.3431846378753765,0.23439332391965625,-0.0012908596296601557,8.0,0.0,0.050016144989913996,0.1250639417447522,0.09337991909220125
0.41600000000000004,15.0,1639.5595640515817,0.28207219223406854,0.3074938533319226,0.00033228294224652233,0.34307918857715836,0.30143451964565376,-0.0004815155567926224,0.45962248717073734,0.24200819450055291,-0.0025815167392763834,0.2817069372228297,0.3074938533319226,0.0003359051682294774,0.5232291355346367,0.2978184541068005,-0.0026974536251752803,0.5668403172657707,0.2978184541068005,-0.003163158523050799,0.14396831871868604,0.30143451964565376,0.0019129865549248008,0.18861097626391596,0.23723929135208133,0.0006094178387260732,0.3443615645954102,0.23439332391965625,-0.0013054957674686432,8.0,0.0,0.0500157686108916,0.12503127034772815,0.09343558178369457
0.418,15.0,1639.6050897081248,0.28428061768135165,0.3074938533319226,0.00030505993317424853,0.3446711600162042,0.30143451964565376,-0.0004997360271780551,0.462038753665655,0.24200819450055291,-0.0026113715120422132,0.2840057027619978,0.3074938533319226,0.00030944299330911475,0.5237437907376663,0.2978184541068005,-0.002704928177134034,0.5721930639916932,0.2978184541068005,-0.003228262357907642,0.14593377745193353,0.30143451964565376,0.0018895944111236127,0.19077167419510324,0.23723929135208133,0.0005835397810579845,0.3454955241112516,0.23439332391965625,-0.001319618888109047,8.0,0.0,0.050013044971367736,0.12499900941103369,0.09349177709003721
0.42,15.0,1639.652044313707,0.2865959212476461,0.3074938533319226,0.00027855882780685116,0.3461693484683605,0.30143451964565376,-0.000518839684446605,0.46438282586673646,0.24200819450055291,-0.002640366709981225,0.28622954271706585,0.3074938533319226,0.0002818578068390971,0.5243165226383613,0.2978184541068005,-0.0027111040395703893,0.5774727256898766,0.2978184541068005,-0.0032924953186187125,0.14791537258851664,0.30143451964565376,0.0018660089063246429,0.192936249878855,0.23723929135208133,0.0005576114058837371,0.3465863159830129,0.23439332391965625,-0.0013332264022991444,8.0,0.0,0.05001456079361499,0.12496738367732292,0.09354856469745405
0.422,15.0,1639.6143652513947,0.2888478367691004,0.3074938533319226,0.0002507751850113178,0.3477438234082166,0.30143451964565376,-0.0005368179458724809,0.4666540880678084,0.24200819450055291,-0.0026684955763942027,0.2885476199965491,0.3074938533319226,0.00025517172737828076,0.5247813011768512,0.2978184541068005,-0.002717976822378729,0.5826761410747348,0.2978184541068005,-0.0033558512589969133,0.1499131252847862,0.30143451964565376,0.0018422297646856454,0.19510438485469186,0.23723929135208133,0.000531636497678716,0.3476337551500502,0.23439332391965625,-0.00134631590476028,8.0,0.0,0.05001202312548474,0.124936096253211,0.09360585915013409
0.424,15.0,1638.9009866800893,0.29111805989389083,0.3074938533319226,0.00022375219875386598,0.34931257451688785,0.30143451964565376,-0.0005557116451507537,0.4688520053040647,0.24200819450055291,-0.0026957507228070657,0.2908771386245173,0.3074938533319226,0.00022735480002448183,0.5252201013925303,0.2978184541068005,-0.0027235541648406077,0.5878021481529732,0.2978184541068005,-0.0034182922436152108,0.15192705481669133,0.30143451964565376,0.0018182567323304108,0.1972757576601134,0.23723929135208133,0.0005056188779686736,0.3486376719709833,0.23439332391965625,-0.0013588851747647272,8.0,0.0,0.05001106860547806,0.12490503394135848,0.09366359924582435
0.426,15.0,1639.5372089223297,0.29345662776095605,0.3074938533319226,0.000196509521256381,0.35082617204518934,0.30143451964565376,-0.0005745366584548091,0.4709756035037128,0.24200819450055291,-0.002722125729642141,0.2931670695790589,0.3074938533319226,0.00019940057648886334,0.5256827098962952,0.2978184541068005,-0.002728819767428757,0.5928498187167298,0.2978184541068005,-0.0034798043285540715,0.1539571785296604,0.30143451964565376,0.0017940895779475492,0.19945004391829244,0.23723929135208133,0.0004795624043036151,0.3495979122581134,0.23439332391965625,-0.0013709321766159242,8.0,0.0,0.05001263519446483,0.1248740868654616,0.09372173939818845
0.428,15.0,1639.4655806811415,0.29581250394023534,0.3074938533319226,0.00016844670685159846,0.35233457527711765,0.30143451964565376,-0.000592699828794427,0.4730247730124695,0.24200819450055291,-0.0027476089080379186,0.295467697957537,0.3074938533319226,0.00017192140503436405,0.526120980930386,0.2978184541068005,-0.002734371069473936,0.5978165570445568,0.2978184541068005,-0.0035403763753191517,0.15600351178828456,0.30143451964565376,0.0017697280933919204,0.20162691642792213,0.23723929135208133,0.00045347096920546673,0.35051433730623216,0.23439332391965625,-0.0013824550600614854,8.0,0.0,0.05001243366988175,0.12484317263040487,0.09378025907401734
0.43,15.0,1639.3521970731958,0.29810494969519025,0.3074938533319226,0.00014017619270024695,0.35391907021376573,0.30143451964565376,-0.0006108006675775666,0.4749986142829012,0.24200819450055291,-0.0027721989421429986,0.29785907047556714,0.3074938533319226,0.00014431386449262673,0.5264558122934069,0.2978184541068005,-0.0027396303218830253,0.6027003887180107,0.2978184541068005,-0.0035999772352530756,0.15806606792582634,0.30143451964565376,0.0017451720942884305,0.20380604525518323,0.23723929135208133,0.0004273484990899104,0.35138682391581766,0.23439332391965625,-0.001393452160638911,8.0,0.0,0.050009863439837404,0.12481221897284425,0.09383912998492565
0.432,15.0,1639.2696373708943,0.3005011141611517,0.3074938533319226,0.00011266684364078806,0.35541226384293634,0.30143451964565376,-0.0006298146068173436,0.4768966458018242,0.24200819450055291,-0.0027958850373881795,0.3001732902309036,0.3074938533319226,0.00011561739427626527,0.5268528764710575,0.2978184541068005,-0.002743648298239276,0.6075009483598641,0.2978184541068005,-0.003658583215334522,0.16014485819357682,0.30143451964565376,0.0017204214206379292,0.20598709782779678,0.23723929135208133,0.00040119895316277724,0.3522152644106151,0.23439332391965625,-0.001403921999953937,8.0,0.0,0.05001152162014699,0.12478117758967637,0.09389831262053665
0.434,15.0,1639.1391855113243,0.3028307046809766,0.3074938533319226,8.391287004925041e-05,0.35698418456587994,0.30143451964565376,-0.0006477329303673909,0.47871841891626654,0.24200819450055291,-0.002818661415615256,0.302580149783037,0.3074938533319226,8.784675721222768e-05,0.5271455837821032,0.2978184541068005,-0.002748413068371084,0.612215181872292,0.2978184541068005,-0.0037161899310367633,0.16223989171008568,0.30143451964565376,0.0016954759374249234,0.2081697390311266,0.23723929135208133,0.0003750263222914145,0.35299956664960225,0.23439332391965625,-0.0014138632858915064,8.0,0.0,0.050009106576515715,0.12474998555223925,0.0939578032705718
0.436,15.0,1639.0438146278302,0.305262137738482,0.3074938533319226,5.595778381135164e-05,0.35846622270641687,0.30143451964565376,-0.0006665959790427141,0.4804634722517144,0.24200819450055291,-0.0028405226929885635,0.30491060271458803,0.3074938533319226,5.8964442586627144e-05,0.5275007003720813,0.2978184541068005,-0.002751925556103632,0.616842802172242,0.2978184541068005,-0.0037727607331858974,0.16435117541028824,0.30143451964565376,0.001670335535226817,0.2103536313062943,0.23723929135208133,0.0003488346278514568,0.35373965403334046,0.23439332391965625,-0.001423274912759352,8.0,0.0,0.05001090558165284,0.12471861557600332,0.09401756558960865
0.438,15.0,1638.896089136801,0.3076260282235036,0.3074938533319226,2.678058712128717e-05,0.3600274947280945,0.30143451964565376,-0.0006843804367291572,0.48213140510750874,0.24200819450055291,-0.0028614633330139375,0.30733363386539825,0.3074938533319226,3.0999007408014644e-05,0.5277524074494934,0.2978184541068005,-0.0027561869551833693,0.6213808249574708,0.2978184541068005,-0.0038282921767852974,0.16647871399455516,0.30143451964565376,0.0016450001308243865,0.21253843475026865,0.23723929135208133,0.0003226279205494442,0.3544354655047166,0.23439332391965625,-0.0014321559613642105,8.0,0.0,0.05000862120318487,0.12468702095786881,0.09407760081909046
0.44,15.0,1638.775986102299,0.3100095827068357,0.3074938533319226,-1.5860986989721938e-06,0.3615813429493847,0.30143451964565376,-0.0007031157009892886,0.4837214310910878,0.24200819450055291,-0.0028814785272834697,0.30976153295947123,0.3074938533319226,1.922633598292034e-06,0.5279866712129563,0.2978184541068005,-0.0027592074401123143,0.6258287474202054,0.2978184541068005,-0.0038827484502080437,0.16862250987769004,0.30143451964565376,0.0016194696678131833,0.21472380721788908,0.23723929135208133,0.0002964102792217521,0.35508695554408093,0.23439332391965625,-0.0014405056990207242,8.0,0.0,0.05000810722001371,0.12465518272811668,0.09413788211366805
0.442,15.0,1638.616125423503,0.3123605892095606,0.3074938533319226,-3.0188752498957473e-05,0.36317880856489093,0.30143451964565376,-0.0007217618796447713,0.48523364690078286,0.24200819450055291,-0.0029005588390864185,0.3122461356047803,0.3074938533319226,-2.721215553058376e-05,0.5281538602268794,0.2978184541068005,-0.002762018605273869,0.6301841195824672,0.2978184541068005,-0.003936123519760859,0.17078256313790144,0.30143451964565376,0.0015937441172155647,0.21690940442578266,0.23723929135208133,0.0002701858096103069,0.355694094158789,0.23439332391965625,-0.0014483235794930961,8.0,0.0,0.05000755886710003,0.12462307461866952,0.09419840049745468
0.444,15.0,1638.4967970899029,0.31482586236925825,0.3074938533319226,-5.8400830531656344e-05,0.3646755521063452,0.30143451964565376,-0.000740931467030846,0.4866663496156689,0.24200819450055291,-0.0029187054288027595,0.314640126049308,0.3074938533319226,-5.7027387274292795e-05,0.5283966653059136,0.2978184541068005,-0.002764024873440946,0.6344479334187458,0.2978184541068005,-0.003988387985708001,0.1729588714657758,0.30143451964565376,0.001567823478093028,0.2190948800581319,0.23723929135208133,0.00024395864311558402,0.3562568668671582,0.23439332391965625,-0.001455609242869593,8.0,0.0,0.05000804003044829,0.1245906873523152,0.0942591455328171
0.446,15.0,1638.3447369932867,0.31738132103541156,0.3074938533319226,-8.798410844802796e-05,0.3660920687093057,0.30143451964565376,-0.0007588923895282976,0.4880208905054467,0.24200819450055291,-0.002935897861381392,0.31696723585650893,0.3074938533319226,-8.575527260862526e-05,0.5286955525387165,0.2978184541068005,-0.0027669385343893566,0.6386167972250854,0.2978184541068005,-0.004039553751743344,0.17515143011327872,0.30143451964565376,0.0015417077781585357,0.22127988587424988,0.23723929135208133,0.00021773293552739304,0.3567752746768508,0.23439332391965625,-0.0014623625153700232,8.0,0.0,0.05000793355116182,0.12455799235601968,0.09432010615435424
0.448,15.0,1638.25178729809,0.3197660156649783,0.3074938533319226,-0.00011864961244186767,0.36768806442191543,0.30143451964565376,-0.0007758905887638235,0.4892974732310252,0.24200819450055291,-0.002952152352058726,0.3194882089874605,0.3074938533319226,-0.0001136805902950362,0.5287952516733676,0.2978184541068005,-0.0027705251811829916,0.642686709245261,0.2978184541068005,-0.004089580117419418,0.17736023184281194,0.30143451964565376,0.0015153970743885007,0.22346407181791775,0.23723929135208133,0.00019151286573397742,0.35724933405769754,0.23439332391965625,-0.0014685834090863343,8.0,0.0,0.05000808663309297,0.12452498163334799,0.09438127264231719
0.45,15.0,1638.2990869533576,0.3220938274181894,0.3074938533319226,-0.0001472659479966687,0.3693536858341677,0.30143451964565376,-0.00079504253731514,0.49049368924874986,0.24200819450055291,-0.002967471344765667,0.3220887430836188,0.3074938533319226,-0.00014393226786645497,0.5288043554017898,0.2978184541068005,-0.002771721570798805,0.646659288496209,0.2978184541068005,-0.004138419061661525,0.17958526687635465,0.30143451964565376,0.0014888914536341019,0.2256470861284388,0.23723929135208133,0.00016530263440996297,0.35767907690897865,0.23439332391965625,-0.0014742721216564954,8.0,0.0,0.050007514855128735,0.1244916447459695,0.09444263873574338
0.452,15.0,1637.9863683132614,0.32466654378328075,0.3074938533319226,-0.00017519968903520212,0.37078796290700433,0.30143451964565376,-0.0008150299942621675,0.4916087589142205,0.24200819450055291,-0.0029818259369783634,0.32446656276020563,0.3074938533319226,-0.00017513867702035447,0.5290198476072387,0.2978184541068005,-0.0027718308155398716,0.6505359743550003,0.2978184541068005,-0.004186090012672902,0.18182652284471712,0.30143451964565376,0.0014621910332315894,0.22782857545336166,0.23723929135208133,0.0001391064626837102,0.3580645505211799,0.23439332391965625,-0.0014794290358718688,8.0,0.0,0.0500072016302002,0.12445797631087353,0.09450419558756043
0.454,15.0,1637.8768814977575,0.32729622554347887,0.3074938533319226,-0.00020607228541629798,0.37217315117819816,0.30143451964565376,-0.0008322413191362068,0.49264517737408486,0.24200819450055291,-0.002995206772964011,0.3268093942607206,0.3074938533319226,-0.0002036725131393966,0.5292627633189559,0.2978184541068005,-0.0027744167220052586,0.6543112087954978,0.2978184541068005,-0.004232610242978397,0.1840839847369363,0.30143451964565376,0.0014352959616112397,0.230008184962824,0.23723929135208133,0.00011292859078463602,0.35840581753224443,0.23439332391965625,-0.001484054719218284,8.0,0.0,0.050007656061789175,0.12442396927679701,0.09456593400406081
0.456,15.0,1637.7459425735858,0.3296440760890967,0.3074938533319226,-0.00023762846653867543,0.3738475694794603,0.30143451964565376,-0.0008488635783905328,0.49360286079411214,0.24200819450055291,-0.003007643794482384,0.3294559195053395,0.3074938533319226,-0.00023178649114557605,0.5292001293866402,0.2978184541068005,-0.0027773317105458653,0.6579809896447192,0.2978184541068005,-0.004277913056264367,0.18635763484984227,0.30143451964565376,0.0014082064189046097,0.23218555846546787,0.23723929135208133,8.677327667108804e-05,0.35870295587834267,0.23439332391965625,-0.0014881499233510582,8.0,0.0,0.050006853150318685,0.1243896040023975,0.09462784595017586
0.458,15.0,1637.6301050966701,0.33203166348140467,0.3074938533319226,-0.0002658026730860892,0.375495851862118,0.30143451964565376,-0.0008689565980056784,0.49447840900272144,0.24200819450055291,-0.0030191359955227103,0.3320840639937885,0.3074938533319226,-0.0002635447940810027,0.529143005692177,0.2978184541068005,-0.002776580103358076,0.6615497074595653,0.2978184541068005,-0.004321950426455024,0.1886474527378257,0.30143451964565376,0.0013809226175497378,0.23436033852587543,0.23723929135208133,6.064479463936146e-05,0.3589560587391846,0.23439332391965625,-0.001491715583504237,8.0,0.0,0.050005438721065984,0.12435489420751915,0.09468993026811748
0.46,15.0,1637.4738296348041,0.3347023231869385,0.3074938533319226,-0.00029445372179378503,0.37687365081016044,0.30143451964565376,-0.0008887359865975705,0.4952720530399061,0.24200819450055291,-0.003029642574026023,0.3344500517679251,0.3074938533319226,-0.00029508252794239076,0.529332700396207,0.2978184541068005,-0.0027758946190245175,0.6650175103639875,0.2978184541068005,-0.0043647750402331775,0.19095341516283634,0.30143451964565376,0.0013534448028939368,0.23653216658347354,0.23723929135208133,3.4547433914470794e-05,0.359165234477901,0.23439332391965625,-0.0014947528178343404,8.0,0.0,0.050006753474988834,0.12431983681152073,0.09475217333499796
0.462,15.0,1637.3930095827998,0.33727053818029484,0.3074938533319226,-0.0003265016382601909,0.37835985231467983,0.30143451964565376,-0.0009052695739740802,0.49598685804398485,0.24200819450055291,-0.003039166302472238,0.33693934022527483,0.3074938533319226,-0.00032347438123202997,0.5293962611545333,0.2978184541068005,-0.002778170955472877,0.6683770903532134,0.2978184541068005,-0.004406388675086244,0.19327549604464303,0.30143451964565376,0.001325773253793809,0.2387006830728546,0.23723929135208133,8.485497223293503e-06,0.3593306065755212,0.23439332391965625,-0.0014972629266989368,8.0,0.0,0.05000708410140857,0.12428442515593763,0.09481457550968174
0.464,15.0,1637.2982102931642,0.3396808519829008,0.3074938533319226,-0.00035732021818046713,0.3800131894324091,0.30143451964565376,-0.0009231039920283129,0.4966209594585214,0.24200819450055291,-0.003047743962521183,0.3396071057069536,0.3074938533319226,-0.00035334584272022696,0.5292760513589104,0.2978184541068005,-0.0027789336845727933,0.6716286534533737,0.2978184541068005,-0.004446703634956954,0.1956136664113861,0.30143451964565376,0.0012979082832121288,0.2408655275454598,0.23723929135208133,-1.7536700649279368e-05,0.359452313560079,0.23439332391965625,-0.0014992473918703792,8.0,0.0,0.050004831323194665,0.12424865386216927,0.09487713293562788
0.466,15.0,1637.1298789319026,0.3422908488454305,0.3074938533319226,-0.00038624398381173887,0.38147874942865273,0.30143451964565376,-0.0009429440374410638,0.49717281918956374,0.24200819450055291,-0.0030553531794956217,0.34209525375667765,0.3074938533319226,-0.0003853590285003725,0.5293223284076982,0.2978184541068005,-0.002777491167025319,0.6747751265219673,0.2978184541068005,-0.0044857223921588784,0.1979678943504534,0.30143451964565376,0.0012698502388112118,0.24302633879256993,0.23723929135208133,-4.3514834320541816e-05,0.3595305089303778,0.23439332391965625,-0.001500707875685073,8.0,0.0,0.0500060847308586,0.12421253323918784,0.09493983042822124
0.468,15.0,1637.0636415112674,0.34490282675587486,0.3074938533319226,-0.0004175639461620948,0.3829502457399406,0.30143451964565376,-0.0009605307573959876,0.49764425363067954,0.24200819450055291,-0.0030619754962681297,0.34460131326902943,0.3074938533319226,-0.00041521680509706084,0.5293445043202158,0.2978184541068005,-0.0027780464916107722,0.6778120793966177,0.2978184541068005,-0.0045234800689820005,0.20033814495971097,0.30143451964565376,0.0012415995035424045,0.2451827549695482,0.23723929135208133,-6.944456928586329e-05,0.35956536107444975,0.23439332391965625,-0.0015016462201286585,8.0,0.0,0.05000569378794828,0.12417605353024386,0.09500267017669742
0.47000000000000003,15.0,1636.9436156308989,0.34742705912895394,0.3074938533319226,-0.0004489076810874273,0.38451620993937363,0.30143451964565376,-0.0009781887131314418,0.4980357067938325,0.24200819450055291,-0.00306763270956152,0.34721476736561613,0.3074938533319226,-0.00044528951924528216,0.5292556005517396,0.2978184541068005,-0.002778312602560984,0.6807373322749919,0.2978184541068005,-0.004559923503477806,0.2027243802991206,0.30143451964565376,0.0012131564962313136,0.24733441372127823,0.23723929135208133,-9.532156340960241e-05,0.35955705318274495,0.23439332391965625,-0.001502064445857522,8.0,0.0,0.05000605630081936,0.12413921898794122,0.09506564315162476
0.47200000000000003,15.0,1636.8201455384046,0.34988698064775664,0.3074938533319226,-0.0004791984695643763,0.38615637201721564,0.30143451964565376,-0.0009969802835246384,0.49834546690920567,0.24200819450055291,-0.003072330147519355,0.3499118660754073,0.3074938533319226,-0.00047665096840432256,0.5290758328781424,0.2978184541068005,-0.002777245757339269,0.6835517579238056,0.2978184541068005,-0.004595026538018297,0.20512655934277538,0.30143451964565376,0.001184521672158398,0.2494809523087402,0.23723929135208133,-0.00012114146843036288,0.3595057831560889,0.23439332391965625,-0.0015019647511570642,8.0,0.0,0.05000578135901308,0.12410202875703312,0.0951287462783974
0.47400000000000003,15.0,1636.7412626961325,0.3525426705125849,0.3074938533319226,-0.0005087175277900086,0.3876115938421996,0.30143451964565376,-0.0010166622284587426,0.4985729582602898,0.24200819450055291,-0.0030760472689038334,0.3524320772205032,0.3074938533319226,-0.0005090161529218166,0.529061149805883,0.2978184541068005,-0.0027750885452561026,0.6862567872270003,0.2978184541068005,-0.0046287996458040616,0.20754463793138603,0.30143451964565376,0.0011556955236345407,0.2516220077366661,0.23723929135208133,-0.00014689993147990656,0.35941176350844806,0.23439332391965625,-0.0015013495108371917,8.0,0.0,0.05000529865595003,0.12406448358106083,0.09519197262409881
0.47600000000000003,15.0,1636.6414257965598,0.35525471015362975,0.3074938533319226,-0.000540585806167948,0.38901630802616666,0.30143451964565376,-0.0010341248903585503,0.49872059323834883,0.24200819450055291,-0.003078777165116843,0.3549146016635286,0.3074938533319226,-0.0005392586866629672,0.5290793175652995,0.2978184541068005,-0.00277491234838899,0.6888481087198518,0.2978184541068005,-0.004661259997442398,0.20997856872524973,0.30143451964565376,0.001126678580571213,0.2537572168822153,0.23723929135208133,-0.00017259259661501724,0.35927522126454525,0.23439332391965625,-0.0015002212750655016,8.0,0.0,0.050005605462627556,0.12402658670402494,0.09525531703128995
0.47800000000000004,15.0,1636.5237272677525,0.3576816491047438,0.3074938533319226,-0.0005731302818604859,0.39071116199681655,0.30143451964565376,-0.0010509814605661548,0.4987887170936572,0.24200819450055291,-0.0030805487848535513,0.35770078791179666,0.3074938533319226,-0.0005690489799792724,0.5287944272041643,0.2978184541068005,-0.0027751303615019874,0.6913222081721978,0.2978184541068005,-0.004692355855356616,0.21242830115773395,0.30143451964565376,0.0010974714110448486,0.25588621662461086,0.23723929135208133,-0.00019821510636160777,0.3590963978523689,0.23439332391965625,-0.001498582768138668,8.0,0.0,0.05000462946679816,0.12398832486946001,0.09531877107297651
0.48,15.0,1636.4701378194595,0.360232051146467,0.3074938533319226,-0.0006022535492738548,0.3922942729929585,0.30143451964565376,-0.0010713197082139535,0.49877395695271537,0.24200819450055291,-0.003081366271117251,0.3603815156095657,0.3074938533319226,-0.000602483214958489,0.5286032483910276,0.2978184541068005,-0.002771711677168365,0.6936845011144922,0.2978184541068005,-0.004722045048784767,0.21489378138930793,0.30143451964565376,0.0010680746218550378,0.25800864397567497,0.23723929135208133,-0.00022376310327035443,0.3588755489906218,0.23439332391965625,-0.001496436887192552,8.0,0.0,0.05000384763256637,0.12394971893365993,0.09538233511272874
0.482,15.0,1636.3294301183425,0.36305294507106584,0.3074938533319226,-0.0006328583737745331,0.39361590928003193,0.30143451964565376,-0.0010903170401676567,0.4986776562821132,0.24200819450055291,-0.0030811891494259493,0.3628093786442145,0.3074938533319226,-0.0006346519473317176,0.5286539286415791,0.2978184541068005,-0.0027694175314107246,0.6959338913863417,0.2978184541068005,-0.004750392564092301,0.21737495226215398,0.30143451964565376,0.00103848885907615,0.26012413621120295,0.23723929135208133,-0.0002492322314831237,0.35861294457115617,0.23439332391965625,-0.0014937867008515866,8.0,0.0,0.050005678243742864,0.12391076813516297,0.09544599822075817
0.484,15.0,1636.2492771608272,0.36574080037946904,0.3074938533319226,-0.0006667091008697191,0.3950725873365524,0.30143451964565376,-0.001106176675612538,0.49850333875125025,0.24200819450055291,-0.003080033541378723,0.36538787560437724,0.3074938533319226,-0.0006637863037475027,0.5285552570122642,0.2978184541068005,-0.0027700256944173433,0.6980635434127243,0.2978184541068005,-0.004777385247354494,0.21987175325539163,0.30143451964565376,0.0010087148086019974,0.26223233100311316,0.23723929135208133,-0.0002746181383094595,0.3583088685364453,0.23439332391965625,-0.001490635447817999,8.0,0.0,0.050005752681448364,0.12387146001685453,0.09550975807486231
