t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,35.0,3.025824487086102e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.14,0.075
0.002,33.0,3.025496087465157e+18,2.394606278290972e-07,0.0,0.0,0.00546969394789299,0.0,0.0,-0.00273496670426041,0.0,0.0,0.0024794912034312756,0.0,0.0,-0.0025973542874773116,0.0,0.0,5.89315420230179e-05,0.0,0.0,0.002481399245212206,0.0,0.0,-0.0026057961957879866,0.0,0.0,6.21984752878856e-05,0.0,0.0,9.883156151765815e-07,0.0,0.0,0.0056920691463671355,0.0,0.0,-0.002846528730991155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.14,0.075
0.004,34.0,3.024549994317977e+18,8.960800144101426e-07,-0.0027153529960555287,-1.6293554740100147e-05,0.020872952957244312,-0.0010558429813510779,-3.915322157546441e-05,-0.01043679702390299,-0.0010350370209229684,1.019957810002465e-05,0.009277397570466016,-0.002661845487853893,-3.0848020147711014e-05,-0.009723367522512783,-0.0010226205209574145,9.448402599119383e-06,0.00022287235766028696,-0.001442646634094232,-9.0094690567035e-06,0.009283549468931583,-0.002629913485674132,-3.066787638531803e-05,-0.00975276679608336,-0.001414218497230262,7.149466191346347e-06,0.0002344992046953936,-0.0013972532645214974,-8.756710438856297e-06,3.698349025024394e-06,-0.001400491503280058,-8.408878913371407e-06,0.02111816960106676,-0.002603803594382076,-4.9775236444495266e-05,-0.01056091192245815,-0.002552494227834068,1.7642070189425224e-06,-1.6517228426852952e-09,-0.0013728940562052448,-8.237364337231469e-06,-3.781721553877532e-09,-0.0013564245593109408,-8.138547355865645e-06,-1.8642382960639175e-07,-0.002521874024062308,-1.5131244144373849e-05,-0.0608,0.0,0.075,0.14,0.075
0.006,34.0,3.023196825528524e+18,1.89067094266746e-06,-0.0054307059921110575,-3.258961243275281e-05,0.04443250222382721,-0.0021116859627021557,-0.0001379078335196788,-0.02221618645898233,-0.0020700740418459367,5.020033789234232e-05,0.019574410734692363,-0.005323690975707786,-8.760653127704281e-05,-0.020502677933339333,-0.002045241041914829,4.6068758883587725e-05,0.0004635626318121451,-0.002885293268188464,-1.864899375509251e-05,0.019583886389114707,-0.005259826971348264,-8.726025864167909e-05,-0.02059080627987118,-0.002828436994460524,4.1545978809737014e-05,0.0005029043933067335,-0.0027945065290429947,-1.817403440243033e-05,7.803264546932247e-06,-0.002800983006560116,-1.6828088133510844e-05,0.04492878567890326,-0.005207607188764152,-0.0001579546607389855,-0.022467819119701873,-0.005104988455668136,3.273554080074009e-05,-8.259594671737994e-09,-0.0027457881124104896,-1.6474718764125883e-05,-1.8912583815963774e-08,-0.0027128491186218817,-1.6277072021401965e-05,-9.321026879922943e-07,-0.005043748048124616,-3.026136974577006e-05,-0.1216,0.0,0.075,0.14,0.075
0.008,39.0,3.0214086021064156e+18,3.1590819751305865e-06,-0.008146058988166586,-4.888769795465552e-05,0.07458303859491602,-0.0031675289440532333,-0.0002856001870072827,-0.037289145521488876,-0.003105111062768905,0.00011466645237728055,0.03270253393528067,-0.00798553646356168,-0.00016535968318952425,-0.034116334263108755,-0.0030678615628722435,0.00010460889822280255,0.0007052783721424637,-0.004327939902282696,-2.8749015204569044e-05,0.03271963499233066,-0.007889740457022397,-0.00016484176107682265,-0.03425448647849286,-0.004242655491690786,9.808890472908237e-05,0.0007658448225745407,-0.0041917597935644925,-2.816798512122736e-05,1.3038279528376277e-05,-0.004201474509840175,-2.525566664632264e-05,0.0755059222743806,-0.007811410783146228,-0.0003164411787722969,-0.037757031656003026,-0.007657482683502204,8.886201861719802e-05,-2.3131963470295013e-08,-0.0041186821686157345,-2.471204345412638e-05,-5.2975909476880785e-08,-0.004069273677932823,-2.441552859209404e-05,-2.6098019357285745e-06,-0.007565622072186925,-4.5388139816993595e-05,-0.1824,0.0,0.075,0.14,0.075
0.01,36.0,2.849724675118616e+18,4.649342515220048e-06,-0.010861411984222115,-6.518742639718347e-05,0.10853090735997314,-0.004223371925404311,-0.000472838463121922,-0.05425696220027039,-0.0041401480836918735,0.000198893984626782,0.04811821574583185,-0.010647381951415572,-0.00026009949532017747,-0.04978957378007806,-0.004090482083829658,0.0001801551130756746,0.0008321613485330943,-0.005770586536376928,-3.8855189451116355e-05,0.04814839049190794,-0.010519653942696529,-0.00025943573361016315,-0.0499602904107131,-0.005656873988921048,0.00017158567493743085,0.000902514956305906,-0.0055890130580859895,-3.8129147283963183e-05,1.9188882959215376e-05,-0.005601966013120232,-3.369002575589165e-05,0.10968607729163422,-0.010415214377528305,-0.0005155268199114535,-0.05484503439307842,-0.010209976911336271,0.00016528232846800051,-4.958502093143332e-08,-0.005491576224820979,-3.294931855714505e-05,-1.1358682504984955e-07,-0.005425698237243763,-3.255387156800572e-05,-5.592155263963471e-06,-0.010087496096249232,-6.0509317765881025e-05,-0.2432,0.0,0.075,0.14,0.075
0.012,34.0,2.847558923047203e+18,6.319349953832604e-06,-0.013576764980277642,-8.148848593675717e-05,0.1407472153454054,-0.005279214906755389,-0.0006828607336003712,-0.0703529210545974,-0.005175185104614842,0.0002944906625739333,0.06537972640788081,-0.013309227439269466,-0.0003685646591106079,-0.06679409172745214,-0.005113102604787072,0.00026805882705174594,0.0007006800199201469,-0.00721323317047116,-4.827236711402552e-05,0.06542108261082123,-0.013149567428370661,-0.0003677877475216716,-0.0669981002547641,-0.0070710924861513095,0.0002573351875473708,0.0007821514633476743,-0.006986266322607487,-4.733268767348036e-05,2.6081290898437713e-05,-0.007002457516400291,-4.2129878396157036e-05,0.14189289651369763,-0.01301901797191038,-0.0007362305715812676,-0.07094151791346308,-0.01276247113917034,0.00025249537952344846,-9.094672440305126e-08,-0.006864470281026224,-4.118652417603176e-05,-2.084081533575205e-07,-0.006782122796554704,-4.069205525837793e-05,-1.0251598882277858e-05,-0.01260937012031154,-7.562266779028546e-05,-0.304,0.0,0.075,0.14,0.075
0.014,35.0,3.014652613017947e+18,8.134995972005686e-06,-0.016292117976333172,-9.779062395772202e-05,0.16824545712454977,-0.006335057888106467,-0.0008824936394010712,-0.08408142778936993,-0.00621022212553781,0.00038485619357435754,0.08413000803098455,-0.01597107292712336,-0.000488104796010025,-0.08453578288571156,-0.006135723125744487,0.0003639502116102459,0.000192094669646728,-0.008655879804565392,-5.6139358946913234e-05,0.08418168808600998,-0.015779480914044793,-0.0004872033811491962,-0.08471199734743508,-0.008485310983381572,0.0003510767356282952,0.00025459583263699346,-0.008383519587128985,-5.499402630285996e-05,3.357471403350937e-05,-0.00840294901968035,-5.057418186347273e-05,0.1693590331901311,-0.015622821566292456,-0.0009450943084799406,-0.08466063248494604,-0.015314965367004408,0.00033375931527875204,-1.505607189564864e-07,-0.008237364337231469,-4.9423640343042396e-05,-3.4516629302128055e-07,-0.008138547355865645,-4.8830033686273726e-05,-1.696030573766373e-05,-0.01513124414437385,-9.072595527294943e-05,-0.3648,0.0,0.075,0.14,0.075
0.016,33.0,2.8432003828852296e+18,1.0068648614394093e-05,-0.0190074709723887,-0.00011409363581016424,0.19176787012003416,-0.007390900869457544,-0.001053818147964044,-0.09581150572055729,-0.007245259146460778,0.00046101701185745494,0.10408254558660165,-0.018632918414977252,-0.0006165775586757708,-0.10242140493949067,-0.0071583436467019005,0.000464264635434058,-0.0008471267376934816,-0.010098526438659624,-6.174372664983811e-05,0.10413664281877935,-0.018409394399718924,-0.0006155464949143734,-0.10257309387466387,-0.009899529480611834,0.0004488748072009395,-0.00079797478756519,-0.009780772851650481,-6.021221210572485e-05,4.155509332087759e-05,-0.009803440522960406,-5.902209142196349e-05,0.1926729093351348,-0.018226625160674532,-0.0011255139501048339,-0.09629467878938254,-0.017867459594838472,0.00040075903734064543,-2.3179025962777082e-07,-0.009610258393436714,-5.766064699630655e-05,-5.316670797577453e-07,-0.009494971915176585,-5.696776049330138e-05,-2.6090119777068576e-05,-0.017653118168436156,-0.00010581694717619096,-0.4256,0.0,0.075,0.14,0.075
0.018000000000000002,35.0,2.8406765126348355e+18,1.209792258110585e-05,-0.02172282396844423,-0.00013039735570235175,0.21189522563937577,-0.008446743850808623,-0.0012012876838250568,-0.10583177517097109,-0.008280296167383747,0.0005251872573190412,0.12499023652533743,-0.021294763902831144,-0.0007522638569365967,-0.11997595754260679,-0.008180964167659316,0.0005654426446309881,-0.0025310334119827875,-0.011541173072753857,-6.416427801036225e-05,0.12504459694078174,-0.021039307885393058,-0.0007510557042250346,-0.1201231942540311,-0.011313747977842096,0.0005475560753809307,-0.002484074332815643,-0.011178026116171979,-6.228030797164074e-05,4.993002497766772e-05,-0.011203932026240464,-6.747292271736806e-05,0.2125129445708655,-0.02083042875505661,-0.0012810200285411485,-0.1061813018230276,-0.020419953822672542,0.00045524834980026,-3.380221338797654e-07,-0.010983152449641959,-6.589752395629398e-05,-7.75811624291272e-07,-0.010851396474487527,-6.510518884444661e-05,-3.801249026594103e-05,-0.020174992192498464,-0.00012089341243632837,-0.4864,0.0,0.075,0.14,0.075
