t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_y_axis_cylinder_radius2p5_x,object_free_horizontal_y_axis_cylinder_radius2p5_y,object_free_horizontal_y_axis_cylinder_radius2p5_z
0.0,37.0,137.22210115405335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095,0.18,0.12
0.002,30.0,104.98833360536493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007773989263403294,0.0,0.0,0.000310262139094974,0.0,0.0,0.00014070749430076894,0.0,0.0,-0.0004521566038783643,0.0,0.0,5.2321695459343904e-05,0.0,0.0,4.488580080881055e-06,0.0,0.0,-0.0007714568177672047,0.0,0.0,0.00029842009161347763,0.0,0.0,0.000129741053128623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09499994365852214,0.18001520251294076,0.1200358341392871
0.004,28.0,81.00382860794063,7.149142963023809e-08,0.0061248563820801415,1.5312140955200354e-05,-2.805365698945312e-08,0.0023816007098144618,5.954001774536155e-06,5.1239550304816773e-08,0.002334669972006696,5.836674930016741e-06,-0.002815340308194271,0.0060041627545576555,1.6953904202244964e-05,0.0010996893985393873,0.0023066628292272512,4.991001725330694e-06,0.0004964076066272156,0.0032540901520922536,7.783456644478712e-06,-0.0016799472869477032,0.005932135681971728,1.596073071462523e-05,0.00018471282265043547,0.003189966535105855,7.844112099116278e-06,2.5179612702203787e-06,0.003151699092905634,7.868026282061883e-06,-0.0028028927855217557,0.0031590033908572746,9.826150521561197e-06,0.0010559830299530686,0.005873241190335512,1.3937052746805085e-05,0.0004578022166121387,0.005757505777069328,1.4069411809851761e-05,1.552371092749348e-09,0.003096753510237395,7.741883775593489e-06,3.554249580711969e-09,0.0030596042691224236,7.649010672806059e-06,1.7521036617142088e-07,0.005688437648260847,1.4221094120652119e-05,0.13714285714285718,0.0,0.09499993058010081,0.18005959046160805,0.12013770913349585
0.006,27.0,62.36272314072109,3.5745560330904067e-07,0.012249712764160283,3.062410318182663e-05,-1.4026591856094475e-07,0.0047632014196289235,1.1908073683214783e-05,2.561957395160513e-07,0.004669339944013392,1.167322176115772e-05,-0.0057821262030324444,0.012008325509115311,3.705916454327395e-05,0.002241021317551472,0.0046133256584545024,8.784090649787789e-06,0.0010015540954348336,0.006508180304184507,1.502943174389323e-05,-0.0034789850770053352,0.011864271363943456,3.3860546627227895e-05,0.0003076911522259637,0.00637993307021171,1.5488050618903185e-05,5.582324640407643e-06,0.006303398185811268,1.5752200561352622e-05,-0.005754893671911394,0.006318006781714549,2.2802248918090763e-05,0.002142209818922258,0.011746482380671023,2.6726248376794885e-05,0.0009396840651831459,0.011515011554138655,2.7643023343816293e-05,7.76223941515316e-09,0.00619350702047479,1.5483763670259243e-05,1.7772804939343184e-08,0.006119208538244847,1.529801245998817e-05,8.760453850395666e-07,0.011376875296521694,2.8441750215388806e-05,0.27428571428571435,0.0,0.09500015973001036,0.1801270663185493,0.12029114660256329
0.008,27.0,45.821445465121634,1.0008676561415955e-06,0.018374569146240423,4.5935529226592786e-05,-3.9273226687856593e-07,0.007144802129443384,1.7862355988404864e-05,7.173376082967137e-07,0.007004009916020087,1.7509384300701428e-05,-0.009263269707604747,0.018012488263672966,5.948653616676353e-05,0.0034656621263556755,0.006919988487681753,1.16974179253257e-05,0.0016019054628985622,0.00976227045627676,2.1901790902104814e-05,-0.005708977047629819,0.01779640704591518,5.3188480307301296e-05,0.0004039010477871992,0.009569899605317563,2.3155521132729002e-05,2.6387581807383958e-05,0.009455097278716901,2.3623787385191235e-05,-0.009218809771798432,0.009477010172571822,3.807975961120805e-05,0.0033091946561419876,0.01761972357100653,3.869378438021068e-05,0.001513875891029903,0.01727251733120798,4.083208316506208e-05,2.17362669107554e-08,0.009290260530712184,2.322563192118192e-05,4.977195031017217e-08,0.00917881280736727,2.2946987586405826e-05,2.452893560113546e-06,0.01706531294478254,4.266109224849375e-05,0.4114285714285715,0.0,0.09500014221199157,0.1802137795995575,0.12048572225292667
0.01,26.0,21.68138914293825,2.1446903648841154e-06,0.024499425528320566,6.124606165166106e-05,-8.415292538333518e-07,0.009526402839257847,2.3816988928811816e-05,1.5371181019003215e-06,0.009338679888026785,2.3344906376046224e-05,-0.012978078961899548,0.024016651018230622,8.319980181458843e-05,0.004647514753816705,0.009226651316909005,1.4402472976383323e-05,0.002233349789693933,0.013016360608369014,2.8536137863676132e-05,-0.008266740567436943,0.023728542727886912,7.359379943879183e-05,0.00047303731061738445,0.01275986614042342,3.088991273159055e-05,6.28192797155205e-05,0.012606796371622537,3.145102197453788e-05,-0.012921746156453516,0.012636013563429098,5.4637058338068824e-05,0.0044436601607034725,0.023492964761342047,5.0459425263000154e-05,0.002128898815182084,0.02303002310827731,5.3790368043118515e-05,4.6584187141442285e-08,0.01238701404094958,3.096748076170667e-05,1.0668042547131794e-07,0.012238417076489694,3.0595918261348464e-05,5.256091830139849e-06,0.02275375059304339,5.6878244248708186e-05,0.5485714285714287,0.0,0.09500024115109869,0.18031593926571607,0.12071215292138034
0.012,25.0,13.247593236680213,3.9318679695735105e-06,0.0306242819104007,7.655534305008953e-05,-1.5427050376000947e-06,0.011908003549072305,2.9772112695815345e-05,2.8179660238224093e-06,0.011673349860033478,2.9179531854828942e-05,-0.016776990530485043,0.03002081377278827,0.00010749723183671956,0.005791876083293951,0.011533314146136254,1.721449848079887e-05,0.00285043777122884,0.016270450760461262,3.5092752426918327e-05,-0.011070719541455332,0.029660678409858636,9.481854744323896e-05,0.0005226498729387057,0.01594983267552927,3.869198841227971e-05,0.00010845364826317857,0.015758495464528167,3.923919046203162e-05,-0.01671066497504404,0.01579501695428637,7.179190777684972e-05,0.005541238682887906,0.02936620595167755,6.23063644774352e-05,0.0027443115662664336,0.02878752888534663,6.664657517541137e-05,8.542034111129526e-08,0.015483767551186972,3.8709302417499576e-05,1.9564565197881537e-07,0.015298021345612114,3.824478666296661e-05,9.63589979040331e-06,0.028442188241304227,7.109233037368523e-05,0.6857142857142857,0.0,0.09500028529691375,0.18043030713188188,0.12096206326918053
0.014,25.0,8.763823344782327,6.505319996266201e-06,0.036749138292480846,9.186301606127817e-05,-2.5522699215295935e-06,0.014289604258886769,3.572786740981092e-05,4.662277991322601e-06,0.014008019832040175,3.501300466504088e-05,-0.020589512618100606,0.03602497652734593,0.00013200491764457745,0.006925911751297109,0.013839976975363506,2.0120252230173885e-05,0.0034608306215152076,0.01952454091255352,4.16852578533117e-05,-0.014048249063338583,0.03559281409183036,0.00011665883408321423,0.000559119664096883,0.019139799210635126,4.654287334424105e-05,0.00015713749780484445,0.018910194557433802,4.700435227292656e-05,-0.02051405297545784,0.018954020345143645,8.916171330046921e-05,0.006630127596035452,0.03523944714201306,7.424552114781288e-05,0.0033538941512729088,0.03454503466241596,7.950180774037381e-05,1.4136521311067581e-07,0.018580521061424368,4.645108910270814e-05,3.238399572796445e-07,0.01835762561473454,4.589357492270641e-05,1.5942473919106867e-05,0.03413062588956508,8.53024749744367e-05,0.822857142857143,0.0,0.09500033804767921,0.18055382478885645,0.12122867789986401
0.016,26.0,5.231467768441959,1.000793508132961e-05,0.042873994674560975,0.00010716872338641177,-3.926186896310114e-06,0.016671204968701225,4.168439309655689e-05,7.17241039356519e-06,0.016342689804046868,4.084506881513886e-05,-0.024400292613602503,0.04202913928190358,0.00015654662975001044,0.008058584092161435,0.016146639804590752,2.305182013323411e-05,0.004072158836301171,0.02277863106464577,4.82945011078264e-05,-0.01712960861458924,0.04152494977380209,0.00013893299709285168,0.0005836599312726181,0.022329765745740977,5.442661520411024e-05,0.0002041199529601903,0.022061893650339434,5.476189038133648e-05,-0.024317064357957188,0.022113023736000915,0.00010656769177864688,0.007719372940157916,0.04111268833234857,8.62064018407828e-05,0.003965258629627959,0.04030254043948528,9.237161572053093e-05,2.1754696658859482e-07,0.02167727457166176,5.419283301612162e-05,4.984667958555477e-07,0.02141722988385696,5.35422651097492e-05,2.4525841810861165e-05,0.03981906353782592,9.950780265976702e-05,0.96,0.0,0.09500039237553909,0.18068376267153555,0.12150647245714902
0.018000000000000002,26.0,2.2917651323105055,1.4582564797729785e-05,0.04899885105664113,0.0001224721078038995,-5.7203621863314204e-06,0.019052805678515694,4.764182966353001e-05,1.0450671353125902e-05,0.01867735977605357,4.667546841415001e-05,-0.028209024454589893,0.048033302036461244,0.00018108398662515935,0.009189650029256462,0.01845330263381801,2.5986796354141435e-05,0.004684556124552769,0.02603272121673803,5.490140595109215e-05,-0.02025632962670743,0.047457085455773824,0.00016146673517590765,0.0005986798527657649,0.02551973228084684,6.234018087393556e-05,0.0002481641088191116,0.025213592743245073,6.252368197571221e-05,-0.02811960304237279,0.025272027126858197,0.00012397272871203846,0.00880899658347386,0.04698592952268409,9.816639145631544e-05,0.004578667716652994,0.04606004621655462,0.00010523696896731666,3.1710298006137395e-07,0.02477402808189916,6.193452633733143e-05,7.267669665497483e-07,0.02447683415297939,6.119083921545883e-05,3.573587641931459e-05,0.04550750118608678,0.00011370743836068979,1.0971428571428574,0.0,0.09500044674430512,0.1808176814638081,0.12179095511958195
