t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,53.0,2.30674920577554e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.17,0.085
0.002,53.0,2.3039493788278784e+18,1.9659900785981912e-07,0.0,0.0,-0.00020135310200167648,0.0,0.0,0.0008745255766057877,0.0,0.0,-0.009559616396840479,0.0,0.0,0.02127664638706064,0.0,0.0,-0.0173493877966203,0.0,0.0,-0.009559048484467115,0.0,0.0,0.021333710518578543,0.0,0.0,-0.019451445202370094,0.0,0.0,-7.268337411147591e-08,0.0,0.0,-0.0001928794949885847,0.0,0.0,0.0008390426712418277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.17,0.085
0.004,55.0,2.2854008675723126e+18,7.356848609925243e-07,-0.0027153529960555287,-1.6293297570380332e-05,-0.0008450347888642602,-0.0010558429813510779,-5.126939276096408e-06,0.003910469662778052,-0.0010350370209229684,-1.1457375585172537e-05,-0.03577285083448436,-0.002661845487853893,4.138662545391952e-05,0.07972915571407581,-0.0010226205209574145,-0.00013379560144810833,-0.06807061307134976,-0.001442646634094232,9.544044697515641e-05,-0.03577070849334873,-0.002629913485674132,4.1574809992757897e-05,0.0801307826664928,-0.001414218497230262,-0.00013648757409485284,-0.07270052054659197,-0.0013972532645214974,0.0001083251516270916,-2.7198529562924465e-07,-0.001400491503280058,-8.40251291943568e-06,-0.0007366721115253708,-0.002603803594382076,-1.4465544596360949e-05,0.0032857001557868217,-0.002552494227834068,-2.0349221394455372e-05,-1.6517228426852948e-09,-0.0013728940562052448,-8.237364337231469e-06,-3.7817215538775325e-09,-0.0013564245593109408,-8.138547355865645e-06,-1.8642382960639175e-07,-0.002521874024062308,-1.5131244144373849e-05,-0.0608,0.0,0.075,0.17,0.085
0.006,54.0,2.2603681331846756e+18,1.5522346700547396e-06,-0.0054307059921110575,-3.25886500618323e-05,-0.0019698425441096413,-0.0021116859627021557,-7.599907043027374e-06,0.009609253433602572,-0.0020700740418459367,-3.5883262227743936e-05,-0.07547785983271137,-0.005323690975707786,0.00018269495915265946,0.16805986448496404,-0.002045241041914829,-0.0004906463805359438,-0.14538900114938266,-0.002885293268188464,0.00039111191881896777,-0.07547450747071294,-0.005259826971348264,0.0001830652891320028,0.1690261952074238,-0.002828436994460524,-0.00049775531796572,-0.15276624699909427,-0.0027945065290429947,0.0004194360841052939,-5.73866316834075e-07,-0.002800983006560116,-1.680426612758692e-05,-0.001578202959829474,-0.005207607188764152,-2.682561046343269e-05,0.007206415544290422,-0.005104988455668136,-5.0344131668729736e-05,-8.259594671737997e-09,-0.0027457881124104896,-1.6474718764125883e-05,-1.891258381596379e-08,-0.0027128491186218817,-1.6277072021401965e-05,-9.321026879922943e-07,-0.005043748048124616,-3.026136974577006e-05,-0.1216,0.0,0.075,0.17,0.085
0.008,52.0,2.2342088153507195e+18,2.593566565686355e-06,-0.008146058988166586,-4.888566733701984e-05,-0.0034356151090720955,-0.0031675289440532333,-7.186118399661552e-06,0.017257794674675128,-0.003105111062768905,-7.628618697822886e-05,-0.12611314535812718,-0.00798553646356168,0.0004049539402148981,0.27999105301537996,-0.0030678615628722435,-0.0010267663562870178,-0.24036100868720395,-0.004327939902282696,0.0008463663674825998,-0.12610808767260417,-0.007889740457022397,0.00040550860208214326,0.2816389485929243,-0.004242655491690786,-0.0010396131041946874,-0.25242143826184626,-0.0041917597935644925,0.0008914469232331788,-9.588494208927045e-07,-0.004201474509840175,-2.520540386114004e-05,-0.002746737169181463,-0.007811410783146228,-3.739924693990053e-05,0.0129269821631193,-0.007657482683502204,-8.918338936675576e-05,-2.3131963470295016e-08,-0.0041186821686157345,-2.471204345412638e-05,-5.2975909476880844e-08,-0.004069273677932823,-2.441552859209404e-05,-2.6098019357285745e-06,-0.007565622072186925,-4.5388139816993595e-05,-0.1824,0.0,0.075,0.17,0.085
0.01,56.0,2.2082285931283284e+18,3.816997434496106e-06,-0.010861411984222115,-6.518403330472682e-05,-0.005219793466227296,-0.004223371925404311,-4.726540897993296e-06,0.026849584278241207,-0.0041401480836918735,-0.000128387656550202,-0.18560485622988732,-0.010647381951415572,0.0006927945804402697,0.40817865100018086,-0.004090482083829658,-0.0017044892105952578,-0.3356183965089721,-0.005770586536376928,0.001407542532904962,-0.18559662887267772,-0.010519653942696529,0.000693530602379446,0.4111058336846064,-0.005656873988921048,-0.0017237749354910724,-0.35304227502164764,-0.0055890130580859895,0.0014809945512225618,-1.4111541212109833e-06,-0.005601966013120232,-3.360604298219604e-05,-0.0041506385295660515,-0.010415214377528305,-4.601086325008105e-05,0.02003963486093155,-0.010209976911336271,-0.00013882175444673343,-4.958502093143331e-08,-0.005491576224820979,-3.294931855714505e-05,-1.1358682504984959e-07,-0.005425698237243763,-3.255387156800572e-05,-5.592155263963472e-06,-0.010087496096249232,-6.0509317765881025e-05,-0.2432,0.0,0.075,0.17,0.085
0.012,57.0,2.1851051599693768e+18,5.187945205035257e-06,-0.013576764980277642,-8.148349186627283e-05,-0.007193955399313728,-0.005279214906755389,-3.565286431685567e-07,0.03774742674632971,-0.005175185104614842,-0.0001921486162971363,-0.25227499009701243,-0.013309227439269466,0.0010337737727437071,0.5445170215893506,-0.005113102604787072,-0.0024797505216298077,-0.4015086684115866,-0.00721323317047116,0.0019704309800310056,-0.25226244847896034,-0.013149567428370661,0.0010346823686658423,0.5488506213227634,-0.0070710924861513095,-0.002509061557024546,-0.42038149948951903,-0.006986266322607487,0.0020763360521942414,-1.917994899488498e-06,-0.007002457516400291,-4.2006278173674475e-05,-0.005719911927850266,-0.01301901797191038,-5.321027665406596e-05,0.028207846633360147,-0.01276247113917034,-0.00019681263600061135,-9.094672440305122e-08,-0.006864470281026224,-4.118652417603176e-05,-2.0840815335752035e-07,-0.006782122796554704,-4.069205525837793e-05,-1.025159888227786e-05,-0.01260937012031154,-7.562266779028546e-05,-0.304,0.0,0.075,0.17,0.085
0.014,53.0,2.1676448854601234e+18,6.678391310415111e-06,-0.016292117976333172,-9.778383552922925e-05,-0.009320468580658992,-0.006335057888106467,5.153385067243568e-06,0.04974100403067854,-0.00621022212553781,-0.0002637458932312051,-0.3247669324063739,-0.01597107292712336,0.0014178235030193344,0.6842803155647524,-0.006135723125744487,-0.0033039164682905704,-0.43039234670571946,-0.008655879804565392,0.0023571167316421273,-0.32475228058909883,-0.015779480914044793,0.0014188978053894933,0.6888184178669154,-0.008485310983381572,-0.00334401559383687,-0.4419500925098103,-0.008383519587128985,0.0024719878794143405,-2.469012792721701e-06,-0.00840294901968035,-5.040618614868517e-05,-0.007465468922287782,-0.015622821566292456,-5.941745783065314e-05,0.037547270818020076,-0.015314965367004408,-0.00026113687200218734,-1.5056071895648628e-07,-0.008237364337231469,-4.9423640343042396e-05,-3.4516629302128013e-07,-0.008138547355865645,-4.8830033686273726e-05,-1.696030573766373e-05,-0.01513124414437385,-9.072595527294943e-05,-0.3648,0.0,0.075,0.17,0.085
0.016,51.0,2.076019679371611e+18,8.265634967849646e-06,-0.0190074709723887,-0.00011408489618219468,-0.011617283365681522,-0.007390900869457544,1.1577406267208686e-05,0.06294783583486294,-0.007245259146460778,-0.00034191757906283594,-0.40198856856243037,-0.018632918414977252,0.0018368040839483798,0.8249951706696089,-0.0071583436467019005,-0.004148631955268726,-0.42726107134938773,-0.010098526438659624,0.0025217629216023594,-0.40197010193705457,-0.018409394399718924,0.0018380573171362794,0.826626753770912,-0.009899529480611834,-0.004192307684085164,-0.4183106447542717,-0.009780772851650481,0.002593015917948959,-3.05581485893642e-06,-0.009803440522960406,-5.880582906100611e-05,-0.0093366559396331,-0.018226625160674532,-6.456693743032051e-05,0.0477930710219733,-0.017867459594838472,-0.0003324883824771513,-2.3179025962777069e-07,-0.009610258393436714,-5.766064699630655e-05,-5.316670797577447e-07,-0.009494971915176585,-5.696776049330138e-05,-2.6090119777068576e-05,-0.017653118168436156,-0.00010581694717619096,-0.4256,0.0,0.075,0.17,0.085
0.018000000000000002,55.0,2.171500982444133e+18,9.93128388973359e-06,-0.02172282396844423,-0.00013038653762047247,-0.014044490303280857,-0.008446743850808623,1.9023237089237397e-05,0.07716811289823342,-0.008280296167383747,-0.00042736879201348015,-0.48304157079239474,-0.021294763902831144,0.0022841628279575955,0.9616445512005526,-0.008180964167659316,-0.004999056809023609,-0.38085194454058074,-0.011541173072753857,0.002494319389659803,-0.4830233357168078,-0.021039307885393058,0.0022855847643099693,0.9599380015075043,-0.011313747977842096,-0.005027643010492524,-0.35057373311529944,-0.011178026116171979,0.0024427957118285984,-3.6716010474024264e-06,-0.011203932026240464,-6.720525726828917e-05,-0.011320848967855273,-0.02083042875505661,-6.896263689254106e-05,0.05891964240911793,-0.020419953822672542,-0.000409278149067875,-3.3802213387976517e-07,-0.010983152449641959,-6.589752395629398e-05,-7.758116242912711e-07,-0.010851396474487527,-6.510518884444661e-05,-3.8012490265941025e-05,-0.020174992192498464,-0.00012089341243632837,-0.4864,0.0,0.075,0.17,0.085
