t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_horizontal_cylinder_x,object_horizontal_cylinder_y,object_horizontal_cylinder_z
0.02,28.0,842.0716570817196,-0.02019741126928101,0.03014577750555069,0.00028479736249678036,0.22051067044252226,0.01172194099361805,-0.0010339579173950899,-0.1000166428650483,0.011490953768470456,0.0005685737019497934,-0.015353946805942773,0.029551738557588456,0.0002490253683647048,0.20445276843791144,0.011353106112602875,-0.0009449202501011218,-0.09440291447001234,0.016016224967329056,0.0005661715571966345,-0.01501448389309339,0.029197230309704596,0.00024443554801648596,0.20249152458730407,0.015700616539974125,-0.0009085061834418093,-0.09359588094271981,0.015512268972894915,0.0005592316234301577,-0.022541444068418025,0.015548219814375645,0.00020354332859825927,0.2089362477930422,0.028907358983682588,-0.0008599042285936372,-0.09302462389975677,0.02833772374651309,0.000630871616780138,5.83064043173382e-07,0.015241833683199677,9.144850029064139e-05,1.3391596895931058e-06,0.015058989762086927,9.034819654569703e-05,6.549967867006985e-05,0.02799777905003385,0.00016770533185580058,0.675,0.0,0.07499389054327754,0.16537012146365854,0.07043552165513228
0.022,28.0,741.9428564289461,-0.023856388034456295,0.03349530833950076,0.00032215631765269065,0.25992786758192066,0.013024378881797832,-0.0012449177493643465,-0.11783277593289931,0.012767726409411614,0.0006767062156467595,-0.018946521157805846,0.032835265063987165,0.0002891352712195796,0.24199188763227142,0.012614562347336525,-0.0011510292365434496,-0.11131215974451168,0.017795805519254505,0.000673192319935601,-0.0184133880508845,0.03244136701078288,0.0002847351054232576,0.23968386347013282,0.017445129488860137,-0.0011102783705906638,-0.11042979757022668,0.01723585441432768,0.000664990412142285,-0.026065934054341256,0.017275799793750716,0.00023890346317301245,0.24681987361140442,0.032119287759647314,-0.0010609017602003694,-0.1101311749829072,0.03148635971834787,0.0007470659017086279,7.884636905529666e-07,0.016935370759110748,0.00010160872617040546,1.812344934614814e-06,0.016732210846763247,0.00010038523012244192,8.846833550460169e-05,0.031108643388926494,0.00018625886226153856,0.7499999999999999,0.0,0.07499426928756737,0.16546957970976756,0.06974861819626937
0.024,33.0,881.2467234498176,-0.028082611470106912,0.03684483917345084,0.0003642073632474428,0.3018746965605102,0.014326816769977617,-0.0014736063048716582,-0.1366117519617889,0.014044499050352776,0.0007912636498995125,-0.02261783899140076,0.03611879157038589,0.0003303918763691504,0.2809881366933387,0.013876018582070179,-0.0013686952143012075,-0.1288923667415634,0.019575386071179958,0.0007853252748941499,-0.02158390153266019,0.03568550371186117,0.000324593350576474,0.27828261611266536,0.01918964243774615,-0.00132296532619432,-0.12806309984263442,0.01895943985576045,0.0007763354245559227,-0.028979847670709408,0.019003379773125786,0.0002704158829648022,0.28584927940603627,0.035331216535612046,-0.0012689319424547543,-0.12809570845239815,0.03463499569018266,0.0008685970240385392,1.0374609359401637e-06,0.018628907835021826,0.00011176871622798765,2.3867760589941972e-06,0.018405431931439575,0.00011042171751902975,0.00011625263433314371,0.03421950772781915,0.00020478623635388727,0.825,0.0,0.0749965981218698,0.16558483443046573,0.06905923205047618
0.026000000000000002,33.0,653.4904692475593,-0.03197176216434518,0.04019437000740091,0.00040966188886504696,0.3452887343958776,0.0156292546581574,-0.0017174726514141167,-0.1562715830173759,0.015321271691293938,0.000911598141918497,-0.02598179763234964,0.0394023180767846,0.00037212094240911215,0.3211236597515,0.015137474816803831,-0.0015951039712592094,-0.14717480521754658,0.021354966623105407,0.0009014840001880128,-0.024704713960024174,0.038929640412939455,0.0003630812516735979,0.3191034959049879,0.020934155386632167,-0.0015440907643561991,-0.1468114560649506,0.02068302529719322,0.0008924767508389658,-0.0318520986406664,0.020730959752500857,0.0002982648445392616,0.32681019125746186,0.03854314531157678,-0.001483836804566757,-0.14702352786018247,0.037783631662017446,0.0009952760406864937,1.334398066969237e-06,0.0203224449109329,0.00012192844469998176,3.0728641739854557e-06,0.0200786530161159,0.00012045759744034142,0.00014930802163541084,0.037330372066711796,0.0002232847165942719,0.8999999999999999,0.0,0.07499751992857143,0.16571688043955654,0.06837195920944311
0.028,30.0,596.0954662145671,-0.034730152592446176,0.043543900841351,0.0004530939780341771,0.3893153135335459,0.016931692546337185,-0.0019701422510972426,-0.17677870465835677,0.016598044332235103,0.001037217764097666,-0.028734858337079238,0.04268584458318333,0.00041200585329319783,0.3620528514829565,0.016398931051537488,-0.001828348372199775,-0.16613548524685526,0.02313454717503086,0.0010218561143554646,-0.027887285417448532,0.04217377711401775,0.00040127094644425154,0.3618165515230157,0.02267866833551818,-0.0017785489654168181,-0.16645117337069346,0.02240661073862599,0.0010153084008214595,-0.03543658913753719,0.022458539731875934,0.000325863830235254,0.37026819651382525,0.04175507408754152,-0.001710330703019522,-0.1668172365718082,0.04093226763385224,0.0011277347729642083,1.683670598657652e-06,0.02201598198684398,0.00013208788553266206,3.881234945837014e-06,0.021751874100792226,0.00013049280741970944,0.00018808905349514422,0.04044123640560445,0.00024175157030381425,0.9750000000000001,0.0,0.07499628478644142,0.1658308497143817,0.0677014492972513
0.03,29.0,486.3506350706838,-0.036839852877435776,0.046893431675301064,0.0004897415056064835,0.4343675699901607,0.018234130434516965,-0.0022264870985941737,-0.19809544579419297,0.01787481697317626,0.0011679211297891982,-0.030814643765310484,0.04596937108958203,0.00044822537655996763,0.40374441646681186,0.017660387286271135,-0.0020663547851801126,-0.18578688761821002,0.024914127726956305,0.0011462976778428694,-0.0303241132082525,0.04541791381509603,0.00043983119539526736,0.40516146842049605,0.02442318128440419,-0.002024360221431669,-0.18675270819174625,0.024130196180058752,0.0011434882173045134,-0.038213564057665975,0.024186119711250998,0.00035773625309272917,0.4144326022882163,0.04496700286350624,-0.001951807161901914,-0.18733798928564338,0.04408090360568702,0.0012653888410649712,2.0897321147743888e-06,0.023709519062755046,0.00014224701235293833,4.822747825641585e-06,0.023425095185468547,0.00014052728370313625,0.00023304931531430975,0.04355210074449709,0.0002601840701460117,1.0499999999999998,0.0,0.07499475416993039,0.16591632407315185,0.06705537553833392
0.032,29.0,381.8520074534784,-0.038199264192888646,0.05024296250925114,0.0005224968923201214,0.4799498071141953,0.019536568322696752,-0.002488986010004784,-0.22002142920672949,0.019151589614117424,0.0013034822124498623,-0.03209943802337386,0.049252897595980755,0.00048040524816774747,0.4459802751084599,0.01892184352100479,-0.0023089354376748424,-0.20607766763787974,0.02669370827888176,0.0012748835753825507,-0.031801775326779864,0.048662050516174324,0.00047391698234656093,0.448898175946677,0.02616769423329021,-0.0022739626451232352,-0.20769948207383532,0.025853781621491524,0.0012756389388794266,-0.03979737046606937,0.025913699690626076,0.00038476358248975233,0.4587269423841821,0.04817893163947098,-0.002197522023892472,-0.20848688349095057,0.047229539577521816,0.0014074051731789914,2.5570991098518e-06,0.025403056138666127,0.00015240579843930812,5.908515205800675e-06,0.025098316270144874,0.0001505609611339154,0.0002846413417032485,0.04666296508338975,0.00027857949460845266,1.125,0.0,0.07499473333583355,0.165978879526581,0.0664281016367681
0.034,26.0,177.91240176050076,-0.038915444522456696,0.05359249334320122,0.0005507505452165393,0.5259143500892381,0.020839006210876535,-0.002754664805419913,-0.24242585377569725,0.020428362255058584,0.0014426987487707284,-0.03270606165727952,0.05253642410237947,0.00050781517275452,0.48854101392268384,0.020183299755738442,-0.0025547818521163288,-0.22683644568948885,0.02847328883080721,0.0014073057388121217,-0.03248171289738336,0.05190618721725261,0.0005022477752641949,0.49295278696561096,0.027912207182176223,-0.0025259158125870047,-0.22917047872584154,0.027577367062924293,0.0014116610948205577,-0.040400265133828016,0.027641279670001146,0.0004046319008164231,0.5031529276527666,0.05139086041543571,-0.002444016491812478,-0.23015504870879672,0.0503781755493566,0.001553190354241843,3.090355831884309e-06,0.027096593214577202,0.0001625642166928041,7.149921496801583e-06,0.026771537354821198,0.0001605937730376924,0.00034331653656193787,0.049773829422282395,0.00029693512848347485,1.2,0.0,0.07499495956642965,0.16600892576003556,0.06584034689608555
0.036000000000000004,29.0,100.48491659729606,-0.03934607396331448,0.0569420241771513,0.000575144812197648,0.5722011158574295,0.022141444099056322,-0.0030226374359410913,-0.2650963216270844,0.021705134895999748,0.001584785932030182,-0.032991422694118214,0.055819950608778195,0.0005311560735963463,0.5314114215015787,0.0214447559904721,-0.0028025775475932707,-0.24787381640160133,0.030252869382732667,0.0015425358904333293,-0.0327254546470217,0.055150323918330905,0.0005257922208942856,0.5372104126286847,0.02965672013106224,-0.0027797764010072923,-0.2509240494893728,0.029300952504357065,0.0015508285873811916,-0.040433780799943767,0.02936885964937622,0.00041861474869922543,0.5477832421484057,0.05460278919140045,-0.0026913008307681975,-0.25216937702204634,0.053526811521191396,0.0017020911613799285,3.6941591257540016e-06,0.02879013029048828,0.00017272223960793838,8.558642118025205e-06,0.02844475843949753,0.00017062565110800439,0.0004095250933674867,0.05288469376117505,0.0003152482633476787,1.2750000000000001,0.0,0.07499572842761044,0.1660283179286433,0.06527579447935769
0.038,29.0,41.48904416339393,-0.03953460768000925,0.06029155501110138,0.0005978257738464952,0.6186527715243708,0.0234438819872361,-0.0032925434032211602,-0.2879288665985904,0.02298190753694091,0.0017284693749841519,-0.033061634950233024,0.05910347711517691,0.0005525693988557707,0.5744156266081787,0.02270621222520575,-0.003052231255658238,-0.2690453855993227,0.03203244993465811,0.0016794375980175567,-0.03272806164673688,0.05839446061940919,0.0005467194915985854,0.5815576468536058,0.03140123307994825,-0.003034855077292419,-0.2728024604073893,0.03102453794578983,0.001691691524610976,-0.040182381728366134,0.03109643962875129,0.00042918132257217036,0.592555982678149,0.057814717967365176,-0.0029398111450862434,-0.2743529362198389,0.05667544749302618,0.001853068947090435,4.373243277419701e-06,0.030483667366399354,0.00018287983924364162,1.0146662396324919e-05,0.030117979524173853,0.00018065652529233498,0.000483715915682948,0.0559955581000677,0.00033351619804020127,1.35,0.0,0.07499646514157926,0.1660374937793919,0.06473290056629817
