t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma,input_sigma_diff,object_horizontal_cylinder_x,object_horizontal_cylinder_y,object_horizontal_cylinder_z
0.11800000000000001,0.0,0.0,0.006156254096065628,0.19427278836910442,0.0011305408671141931,-0.0022967899216522094,0.07554139751442743,0.0004663654417283328,0.004351300929320406,0.07405281317458737,0.0004194987926276974,-0.6249800825906962,0.19044453737112557,0.004826272868312595,0.6090982707850424,0.07316446161455185,-0.0031558301425381086,0.050721670574876344,0.10321567201167613,0.00032355736284647306,1.3271263182697084,0.1881599286625407,-0.006705922795096958,-1.4680037001851711,0.1011817510353888,0.009268789137700371,0.1078979761142907,0.09996795560310055,-3.401037424724035e-05,-0.002982307173867579,0.10019963880375415,0.0006182190112917617,0.008035493627649536,0.18629186900595443,0.001071940859212396,0.012909550208781517,0.18262088636641766,0.0010221093784756018,0.00016244099599440053,0.09822515040284234,0.0005884306172684036,0.0004159778131769191,0.09704682291122683,0.0005799310417432626,0.014907295902243503,0.18043013165577368,0.0009975609606148012,4.35,0.0,0.04593442754914456,0.11964690455392235,0.12231779334488038
0.12,0.0,0.0,0.0064735603229412525,0.1976223192030545,0.0011487963906419334,-0.0024107783795298122,0.07684383540260722,0.0004748437519455566,0.0045733272260962575,0.07532958581552852,0.00042586970931724876,-0.6359244127472621,0.1937280638775243,0.004912248878809322,0.6189176194529438,0.07442591784928551,-0.003208034117614541,0.05218265709471419,0.1049952525636016,0.0003256414919323515,1.3482603288630841,0.191404065363619,-0.006814333517436536,-1.4920548258629087,0.10292626398427482,0.009425579785016675,0.11007993225773513,0.10169154104453332,-3.723861041854426e-05,-0.003132360021621147,0.10192721878312923,0.0006294571557419809,0.008449426559753104,0.18950379778191917,0.0010888098249256177,0.013571073150761153,0.18576952233825247,0.0010371598327768258,0.00017189707905706174,0.09991868747875343,0.0005985374788965543,0.0004414572344038074,0.09872004399590317,0.0005898243970963576,0.01566896387040663,0.18354099599466633,0.0010118022005545372,4.425,0.0,0.045343614471887325,0.11924870603879656,0.12305247354076007
0.122,0.0,0.0,0.0068013851008887705,0.20097185003700457,0.00116698973828438,-0.0025281673486659225,0.07814627329078701,0.00048334231002190094,0.00480252035167416,0.0766063584564697,0.00043219818738224065,-0.6467654824604586,0.19701159038392302,0.004997616018787111,0.628592048929118,0.07568737408401915,-0.0032593814722135478,0.05367263792058157,0.10677483311552705,0.00032755305612487717,1.3692127161138852,0.1946482020646973,-0.006921672760790321,-1.5157663390944875,0.10467077693316083,0.009580353616776416,0.11218192850632434,0.1034151264859661,-3.99888346306142e-05,-0.0032870698596858443,0.1036547987625043,0.0006407229527047527,0.008877059401225925,0.1927157265578839,0.001105597799988785,0.014254190162508389,0.18891815831008726,0.0010520825109559568,0.00018176147648721702,0.10161222455466451,0.0006086419648536447,0.0004681275111770915,0.1003932650805795,0.0005997108470770542,0.01645530349835448,0.186651860333559,0.001025897378778914,4.5,0.0,0.04475280139463009,0.11885050752367077,0.12378715373663976
0.124,0.0,0.0,0.00713988329321047,0.20432138087095467,0.0011851199746203953,-0.00264898116488045,0.07944871117896679,0.0004918612711657963,0.0050389727167523875,0.07788313109741087,0.0004384836644744203,-0.6575015252753535,0.20029511689032176,0.0050823635961046824,0.6381194486170189,0.07694883031875281,-0.0033098593116621918,0.055191830737817374,0.1085544136674525,0.00032929065448122555,1.3899804491649466,0.19789233876577558,-0.007027922264088658,-1.5391348645814318,0.10641528988204685,0.009733089773859206,0.11420372988078982,0.10513871192739886,-4.225929947355289e-05,-0.003446483428828073,0.10538237874187938,0.0006520166916093913,0.009318592167360591,0.19592765533384865,0.0011223035755957363,0.014959196054159372,0.19206679428192205,0.001066875624716482,0.000192046843507409,0.10330576163057559,0.0006187440009245303,0.0004960295561595218,0.10206648616525582,0.0006095901519244724,0.017266638531225533,0.18976272467245164,0.001039844527044583,4.575,0.0,0.04416198831737285,0.11845230900854498,0.12452183393251945
0.126,0.0,0.0,0.00748920870902957,0.20767091170490476,0.0012031861704701657,-0.00277324261344045,0.08075114906714657,0.0005004007813921621,0.005282775401887202,0.07915990373835202,0.00044472558612959786,-0.66813079058723,0.20357864339672047,0.005166481012032444,0.647497746586835,0.07821028655348647,-0.0033594549723811942,0.05674043745802848,0.11033399421937795,0.00033085298088936346,1.410560510251325,0.20113647546685387,-0.007133063842188556,-1.5621571248468376,0.10815980283093288,0.00988376800447419,0.11614515577814569,0.10686229736883164,-4.4048595071749074e-05,-0.003610645952169158,0.10710995872125445,0.0006633386529004951,0.009774223399986176,0.1991395841098134,0.0011389259516547169,0.01568638235253825,0.19521543025375684,0.0010815374051975847,0.00020276612618936582,0.10499929870648667,0.0006288435111778756,0.0005252052437898225,0.10373970724993216,0.0006194620661626359,0.018103288362815835,0.1928735890113443,0.0010536417028807125,4.65,0.0,0.04357117524011561,0.11805411049341918,0.12525651412839914
0.128,0.0,0.0,0.007849514089508394,0.2110204425388548,0.0012211874029789513,-0.002900972911125747,0.08205358695532634,0.0005089609774126008,0.0055340181416547295,0.08043667637929318,0.00045092340586443586,-0.6786515439231432,0.20686216990311915,0.005249957762942095,0.6567249097077948,0.07947174278822011,-0.0034081560227916894,0.058318644262245686,0.11211357477130339,0.00033223882387964945,1.430405502606448,0.20438061216793213,-0.007237079388500357,-1.5834938251366175,0.10990431577981886,0.01003236864375994,0.1176102185004054,0.10858588281026439,-4.535563780728777e-05,-0.003779601115243704,0.10883753870062951,0.0006746891079167921,0.010244150146578718,0.2023515128857781,0.0011554637369147515,0.01643603725765583,0.1983640662255916,0.0010960661032383202,0.00021393256626641883,0.10669283578239772,0.0006389404179372501,0.0005556974192167353,0.10541292833460847,0.0006293263385449119,0.018965567980470346,0.19598445335023693,0.0010672869899245267,4.725,0.0,0.042980362162858374,0.11765591197829339,0.12599119432427883
0.13,0.0,0.0,0.008220951094245262,0.2143699733728049,0.0012391227556997788,-0.0030321916886655916,0.08335602484350614,0.0005175419865277914,0.005792789309109707,0.08171344902023434,0.00045707658527147766,-0.6890620672234573,0.21014569640951788,0.0053327834419959665,0.6657989437623928,0.08073319902295377,-0.003455950264109047,0.0599266216554724,0.11389315532322884,0.00033344706636589895,1.448571450122951,0.20762474886901044,-0.007336684522424626,-1.6008373669086382,0.1116488287287049,0.010170855923191936,0.11791710988135429,0.11030946825169717,-4.3804501492249375e-05,-0.003953391046312001,0.11056511868000458,0.0006860683187714897,0.010728567939547191,0.20556344166174284,0.0011719157490909847,0.017208445599743282,0.2015127021974264,0.0011104599896386235,0.00022555970594050762,0.10838637285830881,0.0006490346417522544,0.0005875499069035712,0.10708614941928479,0.0006391827120004084,0.019853787910798587,0.19909531768912958,0.0010807784982519554,4.8,0.0,0.042389549085601136,0.1172577134631676,0.12672587452015852
0.132,0.0,0.0,0.00860367028785225,0.21771950420675495,0.0012569913186750582,-0.0031669169735506642,0.08465846273168592,0.0005261439265221091,0.0060591759005445365,0.0829902216611755,0.0004631845941123948,-0.699360659123381,0.2134292229159166,0.005414947740836244,0.6747178935432826,0.08199465525768743,-0.003502825731028232,0.06156452453225402,0.1156727358751543,0.0003344766853180914,1.4652840707074821,0.21086888557008873,-0.007426215387317174,-1.6147543318962336,0.11339334167759091,0.010285384251517374,0.11723638747559365,0.11203305369312994,-3.5304337129346107e-05,-0.0041320562969296756,0.11229269865937966,0.0006974765382341499,0.01122767077569734,0.20877537043770758,0.0011882808149889625,0.01800388879682778,0.2046613381692612,0.0011247173554171075,0.00023766139268339333,0.11007990993421989,0.0006591261013696763,0.000620807518899742,0.10875937050396112,0.0006490309235823452,0.0207682541662247,0.20220618202802224,0.001094114364703342,4.875,0.0,0.0417987360083439,0.11685951494804181,0.1274605547160382
0.134,0.0,0.0,0.008997821126715926,0.22106903504070505,0.001274792188517117,-0.0033051651732246556,0.08596090061986571,0.0005347669055604982,0.006333263520552004,0.08426699430211666,0.0004692469104094327,-0.7095456352345062,0.21671274942231533,0.005496440451274178,0.6834798429335864,0.08325611149242108,-0.003548770692305169,0.06323249225288799,0.11745231642707975,0.00033532675136895435,1.4807393223496643,0.21411302227116702,-0.007507026290617892,-1.6257380520034015,0.11513785462647692,0.010379353119136264,0.11571702481545405,0.11375663913456271,-2.0878490046185582e-05,-0.00431563582277772,0.11402027863875473,0.0007089140096141064,0.011741651095875705,0.21198729921367232,0.00120455777062785,0.01882264481285689,0.20780997414109598,0.0011388365120656092,0.00025025178403168924,0.11177344701013096,0.0006692147137046854,0.0006555160627758316,0.11043259158863745,0.0006588707044184262,0.021709268192381996,0.2053170463669149,0.0011072927532041412,4.95,0.0,0.04120792293108666,0.11646131643291602,0.1281952349119179
0.136,0.0,0.0,0.009403551945943143,0.22441856587465514,0.0012925244684876354,-0.003446951058659571,0.08726333850804549,0.0005434110220876208,0.006615136367394969,0.08554376694305783,0.00047526302053503496,-0.7196153284263461,0.21999627592871407,0.005577251466979322,0.692082914971367,0.08451756772715474,-0.0035937736512385897,0.06493064872988752,0.1192318969790052,0.00033599642835670327,1.4951078579998969,0.21735715897224533,-0.007580292980264513,-1.6342191438126228,0.11688236757536294,0.010455722517472586,0.11348942726117245,0.11548022457599548,-1.42080143675144e-06,-0.004504166964756004,0.1157478586181298,0.0007203809666454452,0.012270699764796169,0.21519922798963706,0.001220745461362568,0.019664988116378394,0.2109586101129308,0.0011528157918004435,0.00026334535237530434,0.11346698408604204,0.0006793003938120621,0.0006917223492188568,0.11210581267331378,0.0006687017796632277,0.02267712681636172,0.20842791070580755,0.0011203118550805534,5.025,0.0,0.04061710985382942,0.11606311791779023,0.12892991510779758
0.138,0.0,0.0,0.009821009946493925,0.2277680967086052,0.0013101872685759724,-0.003592287748318821,0.08856577639622529,0.0005520763647293091,0.006904877218686252,0.08682053958399899,0.00048123241929962416,-0.7295680891078578,0.22327980243511278,0.005657370785168754,0.7005252718990095,0.0857790239618884,-0.0036378233460568716,0.06665910252430643,0.12101147753093067,0.0003364849728062589,1.5085381682277852,0.22060129567332362,-0.007647039373959439,-1.6405729846381092,0.11862688052424895,0.01051707614602123,0.11066757774488424,0.11720381001742826,2.228629653753486e-05,-0.0046976854303433044,0.11747543859750488,0.0007318776333735653,0.012815006051051283,0.2184111567656018,0.0012368427420048338,0.020531189639782215,0.21410724608476558,0.001166653547810323,0.000276956889738883,0.11516052116195312,0.0006893830548574669,0.0007294741992844585,0.11377903375799012,0.0006785238684526276,0.023672122195825807,0.2115387750447002,0.0011331698893700308,5.1000000000000005,0.0,0.040026296776572184,0.11566491940266443,0.12966459530367727
0.14,0.0,0.0,0.010250341182503453,0.2311176275425553,0.0013277797055763682,-0.0037411866925120734,0.08986821428440507,0.0005607630121963434,0.007202567417381877,0.08809731222494016,0.00048715461003752343,-0.7394022855089228,0.22656332894151152,0.0057367885082962155,0.7088051151982553,0.08704048019662204,-0.003680908750214325,0.0684179469515274,0.12279105808285612,0.00033679173335129817,1.5211593258590728,0.2238454323744019,-0.0077081564151203,-1.6451263260775726,0.12037139347313498,0.010565666268667465,0.10735095289892022,0.11892739545886102,4.95589062838607e-05,-0.0048962252752268644,0.11920301857687997,0.0007434042240433397,0.013374757607310701,0.22162308554156654,0.0012528484769430916,0.021421516739110906,0.21725588205660037,0.0011803481545009091,0.00029110151255581104,0.1168540582378642,0.0006994626080887519,0.000768820451302854,0.11545225484266644,0.000688336683860292,0.02469454176899303,0.21464963938359288,0.0011458651031266023,5.175000000000001,0.0,0.03943548369931495,0.11526672088753864,0.13039927549955696
0.14200000000000002,0.0,0.0,0.01069169054879509,0.2344671583765054,0.0013453009031640117,-0.00389365765814576,0.09117065217258485,0.0005694710331905816,0.007508286858090772,0.08937408486588133,0.0004930291046909967,-0.7491163039617516,0.22984685544791023,0.005815494845740999,0.7169206856116231,0.0883019364313557,-0.0037230190726013973,0.07020726019611229,0.12457063863478157,0.000336916150099525,1.5330833869760878,0.22708956907548022,-0.007764418540701556,-1.6481631440300206,0.122115906422021,0.010603453394997561,0.10362623155501345,0.1206509809002938,7.980016800824153e-05,-0.005099818885204411,0.12093059855625504,0.0007549609429888916,0.013950140450708904,0.22483501431753128,0.0012687615402613235,0.02233623315444516,0.22040451802843516,0.0011938980077359454,0.0003057946664343454,0.11854759531377528,0.0007095389628073168,0.000809810967435475,0.11712547592734276,0.0006981399328562395,0.025744668205507932,0.21776050372248554,0.0011583957717209551,5.250000000000001,0.0,0.03884467062205771,0.11486852237241285,0.13113395569543665
0.14400000000000002,0.0,0.0,0.011145201768586386,0.23781668921045543,0.001362749991969962,-0.004049708713873036,0.09247309006076462,0.0005782004863134623,0.007822113973703925,0.09065085750682247,0.0004988554238923902,-0.7587085491821627,0.2331303819543089,0.005893480115496363,0.7248702631509488,0.08956339266608934,-0.0037641437576732026,0.07202710543531003,0.126350219186707,0.00033685775394356825,1.544407494354323,0.23033370577655846,-0.007816498087197176,-1.6499298124598745,0.123860419370907,0.010632141380405566,0.09956881594640864,0.12237456634172655,0.00011249000872027862,-0.00530849695836155,0.12265817853563009,0.000766547984525007,0.01454133894342451,0.22804694309349596,0.0012845808158567223,0.023275598970870642,0.22355315400026993,0.0012073015250749486,0.00032105213091541154,0.12024113238968634,0.000719612026339512,0.0008524966398793093,0.11879869701201907,0.0007079333162675017,0.026822779358201664,0.22087136806137814,0.0011707601991352212,5.325,0.0,0.03825385754480047,0.11447032385728706,0.13186863589131634
0.146,0.0,0.0,0.011611017381389935,0.24116622004440552,0.0013801261096549149,-0.004209346215646917,0.0937755279489444,0.0005869514199769048,0.008144125722345963,0.09192763014776364,0.0005046330970443583,-0.7681774445506832,0.23641390846070764,0.0059707347458572224,0.7326521670937618,0.090824848900823,-0.003804272485500755,0.07387753097081586,0.12812979973863245,0.00033661616581993453,1.5552157224806602,0.23357784247763677,-0.007864977911260118,-1.6506396779809296,0.125604932319793,0.010653208468678005,0.09524418433465012,0.12409815178315932,0.0001471760150205041,-0.005522288487527366,0.12438575851500516,0.0007781655328402003,0.015148535773453318,0.2312588718694607,0.0013003051975562171,0.024239870580032394,0.22670178997210472,0.0012205571460074045,0.00033689002422160016,0.12193466946559742,0.0007296817040080921,0.0008969293967160547,0.12047191809669541,0.0007177165287408966,0.027929148215753725,0.2239822324002708,0.0011829567182524148,5.4,0.0,0.03766304446754323,0.11407212534216127,0.13260331608719603
0.148,0.0,0.0,0.012089278731110917,0.24451575087835553,0.0013974284009817936,-0.004372574792680208,0.09507796583712416,0.0005957238723166265,0.00847439757465202,0.09320440278870477,0.0005103616623981529,-0.7775214323934001,0.2396974349671063,0.006047249277106737,0.7402647559682102,0.09208630513555663,-0.003843395171749231,0.07575857036837388,0.12990938029055787,0.0003361910959184521,1.5655806975359672,0.23682197917871498,-0.007910362459811672,-1.65047710340211,0.12734944526867897,0.010667934739497651,0.090709092225124,0.12582173722459206,0.0001834653173396516,-0.005741220743011041,0.1261133384943802,0.0007898137618914453,0.015771911935577313,0.2344708006454254,0.0013159335892318324,0.025229300642282865,0.22985042594393945,0.0012336633321834423,0.0003533248079968808,0.12362820654150845,0.0007397478991037211,0.0009431622074032947,0.1221451391813717,0.0007274892587079339,0.029064042856263402,0.2270930967391634,0.001194983691140458,5.474999999999999,0.0,0.037072231390285995,0.11367392682703548,0.13333799628307572
0.15,0.0,0.0,0.01258012595434313,0.2478652817123056,0.0014146560178871681,-0.004539397333815775,0.09638040372530396,0.0006045178711079049,0.008813003501372702,0.09448117542964594,0.0005160406671299636,-0.7867389742624896,0.242980961473505,0.006123014363201431,0.7477064275272333,0.09334776137029029,-0.003881501967587519,0.07767024260481542,0.13168896084248333,0.00033558234284465665,1.575045060884299,0.2400661158797933,-0.007953087489937043,-1.6493422701238873,0.129093958217565,0.01067742636971805,0.08614323265313371,0.12754532266602484,0.00022101738264540505,-0.005965319255622225,0.12784091847375528,0.0008014928353005979,0.016411646712531768,0.23768272942139013,0.0013314649049148768,0.026244138049429665,0.23299906191577424,0.0012466185676409483,0.00037037329203653803,0.12532174361741955,0.000749810512856536,0.0009912490879049939,0.12381836026604802,0.0007372511883518684,0.03022772640173955,0.23020396107805605,0.0012068395093307559,5.549999999999999,0.0,0.03648141831302876,0.11327572831190968,0.1340726764789554
0.152,0.0,0.0,0.013083697968865266,0.2512148125462557,0.0014318081195514756,-0.004709814974310605,0.09768284161348374,0.0006133334336837972,0.009160015961309869,0.0957579480705871,0.0005216696674152863,-0.7958285512163359,0.24626448797990375,0.006198020773454361,0.7549756187126667,0.09460921760502394,-0.003918583259533256,0.07961255222212496,0.13346854139440878,0.00033478979273756016,1.5827397781734243,0.24331025258087158,-0.007990408849820564,-1.6468831106979018,0.13083847116645103,0.01068108444774203,0.08180603017980727,0.1292689081074576,0.0002587540527259432,-0.006194607799977863,0.12956849845313034,0.0008132029062525154,0.0170679176563726,0.24089465819735487,0.0013468980689089387,0.02728462788808888,0.23614769788760903,0.0012594213590290764,0.0003880526390068216,0.12701528069333062,0.0007598694444077645,0.001041245105458714,0.12549158135072436,0.0007470019935769162,0.031420456973517155,0.2333148254169487,0.001218522594091255,5.624999999999999,0.0,0.03589060523577152,0.1128775297967839,0.1348073566748351
0.154,0.0,0.0,0.013600132462339152,0.2545643433802058,0.0014488838724680431,-0.004883827083037001,0.09898527950166353,0.0006221705668558448,0.009515505889585902,0.09703472071152827,0.0005272482285013104,-0.8047886640991451,0.24954801448630246,0.006272259394215831,0.7620708056099539,0.09587067383975759,-0.003954629669237455,0.08158548948812758,0.13524812194633423,0.00033381341834525565,1.5889101659411067,0.24655438928194987,-0.008017112333348847,-1.6432591604024502,0.13258298411533703,0.010676796568879434,0.07765552044288103,0.13099249354889037,0.0002951187802144986,-0.006429108378098108,0.13129607843250543,0.0008249441173948998,0.017740900570046087,0.2441065869733196,0.001362232015901682,0.028351011403649786,0.23929633385944382,0.0012720702358281297,0.0004063803691537895,0.1287088177692417,0.0007699245907814093,0.0010932063829770433,0.12716480243540068,0.0007567413439796517,0.03264248764860893,0.23642568975584136,0.0012300313966939452,5.699999999999999,0.0,0.03529979215851428,0.1124793312816581,0.13554203687071478
0.156,0.0,0.0,0.01412956588121162,0.25791387421415585,0.0014658824505109002,-0.005061431250104195,0.10028771738984331,0.0006310292668372818,0.009879542686249026,0.09831149335246943,0.0005327759247773012,-0.8136178338199503,0.25283154099270116,0.006345721230551077,0.7689905033941219,0.09713213007449124,-0.003989632053212776,0.08358903056339294,0.13702770249825968,0.00033265327806079263,1.5937772686164182,0.24979852598302818,-0.008034669839748472,-1.6386135526657721,0.13432749706422306,0.01066551994480004,0.07365364305817072,0.13271607899032314,0.0003303633512846527,-0.006668841203293919,0.13302365841188052,0.0008367166007398717,0.018430769489163046,0.24731851574928435,0.0013774656910754295,0.02944352596485666,0.2424449698312786,0.001284563750565773,0.00042537436500080975,0.13040235484515278,0.0007799758468559939,0.0011471901030808346,0.128838023520077,0.0007664689028225997,0.033894066417000074,0.239536554094734,0.0012413643986767505,5.7749999999999995,0.0,0.034708979081257044,0.11208113276653231,0.13627671706659447
0.158,0.0,0.0,0.01467213341982164,0.26126340504810597,0.0014828030350013662,-0.005242623274903545,0.1015901552780231,0.0006399095191687638,0.010252194205217205,0.0995882659934106,0.0005382523398429694,-0.8223146016308961,0.2561150674990999,0.0064183974079143015,0.7757332662676641,0.0983935863092249,-0.004023581502509382,0.08562313767395364,0.13880728305018514,0.0003313095149207532,1.5975337947552075,0.25304266268410647,-0.008044407635593871,-1.6330707821430117,0.1360720100131091,0.010648113376073286,0.06976716104217454,0.13443966443175592,0.0003647161282415112,-0.0069138246843488795,0.13475123839125558,0.000848520477567297,0.01913769666397957,0.2505304445252491,0.0013925980502165162,0.030562405029013275,0.24559360580311343,0.0012969004790295406,0.0004450528760341731,0.13209589192106386,0.0007900231053363782,0.00120325451176194,0.13051124460475333,0.0007761843270100349,0.0351754361398941,0.24264741843362667,0.0012525201120997596,5.85,0.0,0.034118166003999806,0.11168293425140652,0.13701139726247416
0.16,0.0,0.0,0.015227969009714315,0.26461293588205603,0.0014996448147734064,-0.005427397154580398,0.10289259316620289,0.0006488112986466387,0.01063352674356303,0.10086503863435176,0.0005436770665748073,-0.8308775294046796,0.25939859400549864,0.006490279173818369,0.7822976873909576,0.09965504254395856,-0.004056469342342234,0.08768775928943877,0.1405868636021106,0.0003297823555689417,1.600347514147994,0.2562867993851848,-0.008047481972220136,-1.626739103459964,0.1378165229619951,0.010625323830630041,0.0659671669773014,0.13616324987318867,0.00039837653298608483,-0.007164075409997714,0.13647881837063067,0.0008603558583298773,0.019861852541586313,0.2537423733012138,0.0014076280598234053,0.03170787810781553,0.24874224177494822,0.0013090790204756096,0.0004654345233762559,0.13378942899697494,0.0008000662567256446,0.0012614589216732375,0.13218446568942968,0.0007858872670660063,0.03648683450891736,0.24575828277251932,0.0012634970797957513,5.925,0.0,0.03352735292674257,0.11128473573628073,0.13774607745835385
0.162,0.0,0.0,0.01579720530916327,0.2679624667160061,0.0015164069862377508,-0.005615745072935617,0.10419503105438266,0.0006577345692537784,0.011023605031141963,0.10214181127529291,0.0005490497071903793,-0.8393051999110239,0.2626821205118973,0.006561357899499462,0.7886823988058244,0.1009164987786922,-0.0040882871316735925,0.08978283030622712,0.14236644415403604,0.00032807210918758367,1.6023642650382217,0.25953093608626304,-0.008044899468370385,-1.6197126081741986,0.1395610359108811,0.010597800836225073,0.062228622544136365,0.13788683531462145,0.0004315180100239203,-0.007419608133703938,0.13820639835000573,0.0008722228425600207,0.020603405748308462,0.2569543020771785,0.001422554697213553,0.03288017073381764,0.251890877746783,0.0013210979978338048,0.0004865383044456597,0.13548296607288599,0.0008101051892970585,0.0013218637150438353,0.13385768677410598,0.0007955773671145965,0.03782849400628995,0.24886914711141195,0.0012742938756149674,5.999999999999999,0.0,0.03293653984948533,0.11088653722115493,0.13848075765423354
0.164,0.0,0.0,0.01637997369290294,0.27131199754995616,0.0015330887534447573,-0.005807657389759655,0.10549746894256244,0.0006666792840929884,0.01142249222056621,0.10341858391623407,0.0005543698733105526,-0.8475962170920454,0.26596564701829606,0.00663162508157592,0.794886071352831,0.10217795501342586,-0.004119026662754391,0.09190827223522888,0.1441460247059615,0.00032617916639840624,1.603710614699441,0.2627750727873413,-0.008037535153505283,-1.6120730276563817,0.14130554885976712,0.010566108942203795,0.05852993371944104,0.1396104207560542,0.0004642907892715071,-0.007680435758739008,0.1399339783293808,0.0008841215187785083,0.021362523072318278,0.2601662308531433,0.0014373769506290089,0.03407950442753712,0.25503951371861777,0.001332956057908801,0.0005083835976037404,0.13717650314879706,0.0008201397890661084,0.001384530346217448,0.1355309078587823,0.0008052542648624309,0.03920064186597018,0.25198001145030463,0.001284909104664088,6.074999999999999,0.0,0.03234572677222809,0.11048833870602914,0.13921543785011323
0.166,0.0,0.0,0.01697640424207222,0.27466152838390623,0.0015496893281460196,-0.006003122630601996,0.10679990683074223,0.0006756453853230112,0.011830249877526431,0.10469535655717524,0.0005596371860196542,-0.8557492063363744,0.2692491735246948,0.006701072343700441,0.8009074145829022,0.10343941124815952,-0.004148679960628029,0.09406399339390889,0.14592560525788695,0.0003241039981359484,1.6044962119859225,0.2660192094884196,-0.008026148431266129,-1.603891301518996,0.14305006180865312,0.010530738536790209,0.05485256221263195,0.14133400619748698,0.0004968244348682757,-0.007946569323565307,0.14166155830875587,0.0008960519644049693,0.02213936944646231,0.263378159629108,0.0014520938193407383,0.035306096665203686,0.25818814969045256,0.0013446518715774926,0.0005309901667869269,0.13887004022470814,0.0008301699397626264,0.0014495213438120355,0.13720412894345863,0.0008149175915834471,0.04060350003577991,0.25509087578919726,0.0012953414035393625,6.1499999999999995,0.0,0.031754913694970854,0.11009014019090335,0.13995011804599292
0.168,0.0,0.0,0.017586625734370906,0.27801105921785635,0.001566207929854705,-0.006202127476978652,0.10810234471892202,0.0006846328040971441,0.012246937971463397,0.10597212919811641,0.0005648512759235399,-0.8637628147518831,0.2725327000310935,0.006769691438204807,0.806745176663806,0.10470086748289317,-0.004177239282600054,0.09624988910217028,0.1477051858098124,0.00032184715449542106,1.6048158663097352,0.26926334618949793,-0.008011397194778547,-1.595228944689974,0.14479457475753915,0.010492115257659211,0.05118067252398188,0.14305759163891976,0.0005292301765577269,-0.008218017987525217,0.14338913828813094,0.0009080142456701774,0.02293410793130517,0.26659008840507276,0.0014667043137516628,0.036560160847157144,0.26133678566228735,0.001356184133982502,0.000554378166124216,0.14056357730061922,0.0008401955228029938,0.0015169003124988981,0.13887735002813498,0.0008245669721059376,0.04203728514051762,0.25820174012808994,0.0013055894405538603,6.225,0.0,0.031164100617713613,0.10969194167577756,0.1406847982418726
0.17,0.0,0.0,0.018210765634430255,0.2813605900518064,0.001582643785904613,-0.006404656757020347,0.1094047826071018,0.0006936414605044828,0.012672614866591665,0.10724890183905757,0.000570011783205565,-0.8716357114368636,0.2758162265374922,0.006837474247736252,0.812398144282052,0.10596232371762682,-0.004204697117677075,0.09846584188172208,0.14948476636173785,0.00031940926355740544,1.604751383764754,0.2725074828905762,-0.007993850300514953,-1.5861392409229238,0.14653908770642515,0.010450608194378395,0.047500813215763445,0.14478117708035254,0.000561603027338224,-0.008494789016838498,0.14511671826750602,0.0009200084175301874,0.02374689969839185,0.26980201718103747,0.0014812074554983938,0.037841906266899185,0.26448542163412214,0.00136755156472179,0.0005785681445392183,0.1422571143765303,0.0008502164172624365,0.0015867319343995235,0.1405505711128113,0.0008342020248018745,0.043502208446066,0.26131260446698257,0.0013156519159587896,6.3,0.0,0.03057328754045637,0.10929374316065177,0.1414194784377523
0.17200000000000001,0.0,0.0,0.018848950084399047,0.2847101208857565,0.0015989961315079574,-0.006610693436563894,0.11070722049528159,0.0007026712635138116,0.013107337313277212,0.10852567447999874,0.0005751183576804425,-0.8793665877495008,0.27909975304389095,0.0069044127868845276,0.8178651425407242,0.10722377995236047,-0.00423104618597815,0.10071172165856113,0.1512643469136633,0.00031679103019164733,1.60437318777376,0.2757516195916545,-0.007973998585038597,-1.5766682862016157,0.14828360065531118,0.01040653704946941,0.04380163048746219,0.1465047625217853,0.0005940236958361312,-0.008776887770910131,0.14684429824688108,0.0009320345235823176,0.024577904013730497,0.27301394595700224,0.0014956022775516624,0.03915153808080387,0.26763405760595693,0.0013787529080343465,0.0006035810503361153,0.14395065145244137,0.000860232499847413,0.001659081970098585,0.14222379219748763,0.0008438223615785287,0.04499847582450068,0.26442346880587525,0.0013255275621588554,6.375,0.0,0.02998247446319913,0.10889554464552598,0.14215415863363198
