t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_cylinder_radius2p5_x,object_free_horizontal_cylinder_radius2p5_y,object_free_horizontal_cylinder_radius2p5_z
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.185,0.145
0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.185,0.145
0.004,0.0,0.0,2.2638952716242067e-08,0.0019395378543253779,4.848844635813445e-06,-8.883658046660162e-09,0.0007541735581079128,1.885433895269782e-06,1.6225857596525302e-08,0.0007393121578021203,1.8482803945053009e-06,2.1679900430429878e-08,0.001901318205609924,4.75329551402481e-06,-1.1877714679991273e-08,0.0007304432292552962,1.8261080731382404e-06,2.7300840921526943e-08,0.00103046188149588,2.5761547037397004e-06,1.7535588097741398e-08,0.0018785096326243804,4.696274081560951e-06,-2.1828506474582696e-09,0.0010101560694501873,2.525390173625468e-06,2.3512320215070425e-08,0.000998038046086784,2.49509511521696e-06,-1.1329049817292331e-08,0.0010003510737714703,2.5008776844286758e-06,2.9570607104523675e-08,0.0018598597102729116,4.649649275682279e-06,4.785453894196619e-08,0.0018232101627386201,4.55802540684655e-06,4.915841793706271e-10,0.000980638611575175,2.451596528937938e-06,1.1255123672254546e-09,0.0009688746852221007,2.422186713055252e-06,5.548328262094991e-08,0.0018013385886159346,4.503346471539836e-06,0.043428571428571434,0.0,0.075,0.185,0.145
0.006,0.0,0.0,1.1319427438119621e-07,0.0038790757086507558,9.697632674245098e-06,-4.44175408776326e-08,0.0015083471162158255,3.7708899996846805e-06,8.11286508467496e-08,0.0014786243156042407,3.6965202243666105e-06,1.0839901218769917e-07,0.003802636411219848,9.506536828298543e-06,-5.938763553876672e-08,0.0014608864585105923,3.652245840563181e-06,1.3650312750798622e-07,0.00206092376299176,5.152241155377096e-06,8.76776481864635e-08,0.003757019265248761,9.392504324151658e-06,-1.0913722155158554e-08,0.0020203121389003745,5.050785804377555e-06,1.1756074692540079e-07,0.001996076092173568,4.990131449633383e-06,-5.664454634394834e-08,0.0020007021475429406,5.001783691481894e-06,1.4785237255395983e-07,0.0037197194205458232,9.299224624846798e-06,2.3927117936856165e-07,0.0036464203254772403,9.115931177345746e-06,2.4580424814651828e-09,0.00196127722315035,4.903191828915428e-06,5.628054897458633e-09,0.0019377493704442015,4.844370612329585e-06,2.7741437192919596e-07,0.0036026771772318692,9.00655423487312e-06,0.08685714285714287,0.0,0.075,0.185,0.145
0.008,0.0,0.0,3.1694142444483863e-07,0.005818613562976133,1.454625092175438e-05,-1.2436521784488112e-07,0.002262520674323738,5.656412729661539e-06,2.271569092939602e-07,0.0022179364734063608,5.544638361888785e-06,3.035146863296462e-07,0.005703954616829771,1.4259615544543959e-05,-1.662805026776206e-07,0.002191329687765888,5.478472688503568e-06,3.822031561518637e-07,0.0030913856444876402,7.728122853400331e-06,2.4549589496107805e-07,0.00563552889787314,1.4088603050562384e-05,-3.0555660436618985e-08,0.0030304682083505613,7.576197805181791e-06,3.2916564984737676e-07,0.0029941141382603515,7.4849914437835655e-06,-1.5860107552662525e-07,0.00300105322131441,7.502774664651885e-06,4.139831957308634e-07,0.005579579130818734,1.394857819611545e-05,6.699514225086459e-07,0.00546963048821586,1.3673478042591228e-05,6.883151188405928e-09,0.0029419158347255246,7.354783441707609e-06,1.5761117598221058e-08,0.0029066240556663014,7.26654606902851e-06,7.767496273692895e-07,0.0054040157658478034,1.3509345878689687e-05,0.13028571428571428,0.0,0.075,0.185,0.145
0.01,0.0,0.0,6.791519488799702e-07,0.0077581514173015115,1.9394586189692667e-05,-2.6648426371391356e-07,0.003016694232431651,7.54204649412374e-06,4.867540656017775e-07,0.0029572486312084813,7.392553685747969e-06,6.503803543331146e-07,0.007605272822439696,1.9012423269383417e-05,-3.5629955363914645e-07,0.0029217729170211847,7.304847993809656e-06,8.189886067821759e-07,0.00412184752598352,1.0303663307068422e-05,5.260577047730748e-07,0.007514038530497522,1.8784482586506402e-05,-6.546746295315315e-08,0.004040624277800749,1.0101637083652965e-05,7.053405657497833e-07,0.003992152184347136,9.979557546743222e-06,-3.398476015443468e-07,0.004001404295085881,1.0003907240403519e-05,8.870956723861218e-07,0.0074394388410916465,1.859756214473979e-05,1.4355846472198395e-06,0.0072928406509544805,1.823042674882993e-05,1.4751659261456832e-08,0.0039225544463007,9.80636890787378e-06,3.378213473258379e-08,0.003875498740888403,9.688707449427012e-06,1.6644290795442852e-06,0.0072053543544637385,1.8011444012090923e-05,0.17371428571428574,0.0,0.075,0.185,0.145
0.012,0.0,0.0,1.2450915236982804e-06,0.009697689271626888,2.424252529919502e-05,-4.885232619068125e-07,0.0037708677905395637,9.427835687008193e-06,8.923559075438195e-07,0.0036965607890106014,9.2401850873625e-06,1.1923435685822787e-06,0.00950659102804962,2.3764851619238218e-05,-6.53176772813133e-07,0.0036522161462764807,9.131431114575301e-06,1.5014342353239951e-06,0.005152309407479401,1.2878726047181546e-05,9.644269466131821e-07,0.009392548163121902,2.3480055263542825e-05,-1.200015549121069e-07,0.005050780347250936,1.2627114536784723e-05,1.293088782502015e-06,0.00499019023043392,1.2473712224670426e-05,-6.230246562819445e-07,0.005001755368857351,1.250523804114724e-05,1.6263144430667174e-06,0.009299298551364557,2.324602863923043e-05,2.6318420495463603e-06,0.0091160508136931,2.2786538072614698e-05,2.7049774685243647e-08,0.004903193057875875,1.2257945765541535e-05,6.19544564599579e-08,0.0048443734261105036,1.2110849109939427e-05,3.051368266961048e-06,0.009006692943079674,2.251257128500032e-05,0.21714285714285717,0.0,0.075,0.185,0.145
0.014,0.0,0.0,2.0600179988176397e-06,0.011637227125952266,2.908995508607142e-05,-8.082188084848959e-07,0.004525041348647476,1.1313824679773457e-05,1.4763880305857474e-06,0.0044358729468127215,1.1087451477262945e-05,1.9727440432415357e-06,0.011407909233659542,2.85167922252274e-05,-1.0806291417875778e-06,0.004382659375531776,1.0958281380761474e-05,2.4840975671113897e-06,0.0061827712889752804,1.5453174636849892e-05,1.595662813306944e-06,0.01127105779574628,2.817523342199917e-05,-1.985018660503608e-07,0.006060936416701123,1.5152641045640087e-05,2.1393999238422684e-06,0.005988228276520703,1.4967337969345504e-05,-1.0307615292962473e-06,0.00600210644262882,1.5006823668212755e-05,2.6907535418794655e-06,0.011159158261637468,2.7893829867986004e-05,4.354370583302284e-06,0.01093926097643172,2.7341572835955436e-05,4.4765650818380754e-08,0.005883831669451049,1.4709511549190912e-05,1.025493198052205e-07,0.005813248111332603,1.4532965392190358e-05,5.048450074383841e-06,0.010808031531695607,2.7012450408571617e-05,0.26057142857142856,0.0,0.075,0.185,0.145
0.016,0.0,0.0,3.1691794424210777e-06,0.013576764980277642,3.393676240569706e-05,-1.2432925171667796e-06,0.005279214906755389,1.3200057813909685e-05,2.2712632912965806e-06,0.005175185104614842,1.2934271791460642e-05,3.0349116956667514e-06,0.013309227439269466,3.326813673806556e-05,-1.6623548910227643e-06,0.005113102604787072,1.278545808482215e-05,3.821514591635051e-06,0.00721323317047116,1.802687268226012e-05,2.454818653008357e-06,0.013149567428370661,3.286992941389338e-05,-3.053017082371416e-07,0.0070710924861513095,1.76782274700434e-05,3.2912465351536423e-06,0.006986266322607487,1.746031730670911e-05,-1.5856734584720722e-06,0.007002457516400291,1.7508720694823968e-05,4.139513745725089e-06,0.01301901797191038,3.254081804592125e-05,6.6987869020903185e-06,0.01276247113917034,3.1895291921467595e-05,6.88898727530545e-08,0.006864470281026224,1.7161063788438514e-05,1.578478186875903e-07,0.006782122796554704,1.695505061808725e-05,7.766516573439369e-06,0.01260937012031154,3.151080417559289e-05,0.304,0.0,0.075,0.185,0.145
0.018000000000000002,0.0,0.0,4.617812185947872e-06,0.015516302834603023,3.87828341379015e-05,-1.8114480256775266e-06,0.006033388464863302,1.5086579393451171e-05,3.309379261826102e-06,0.005914497262416963,1.4780564997814165e-05,4.422164688508611e-06,0.015210545644879392,3.801877683295931e-05,-2.422029753226231e-06,0.005843545834042369,1.4613020472333481e-05,5.568195459005764e-06,0.00824369505196704,2.0599683843438518e-05,3.5769408010766867e-06,0.015028077060995043,3.7564055605855086e-05,-4.447216541301167e-07,0.008081248555601498,2.0203884643274338e-05,4.795580670535991e-06,0.007984304368694272,1.9952532805397795e-05,-2.310358821565028e-06,0.008002808590171762,2.0010985659075585e-05,6.031679924136953e-06,0.014878877682183293,3.718684542109392e-05,9.760671303166108e-06,0.014585681301908961,3.644745628751718e-05,1.0041594368609912e-07,0.0078451088926014,1.961260000682162e-05,2.3014287274075555e-07,0.007750997481776806,1.9377099084895295e-05,1.1316360866116287e-05,0.014410708708927477,3.6007355480885094e-05,0.3474285714285715,0.0,0.075,0.185,0.145
