t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,20.0,2.0451833554551326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.175,0.13
0.002,20.0,1.6473216929050891,-3.7669107893392084e-05,0.0,0.0,2.887411794414065e-05,0.0,0.0,4.397494974625713e-06,0.0,0.0,-3.759752658534016e-05,0.0,0.0,2.881924945250941e-05,0.0,0.0,4.3891385664153735e-06,0.0,0.0,-3.76033314114906e-05,0.0,0.0,2.88236989668271e-05,0.0,0.0,4.389816222331751e-06,0.0,0.0,-3.756849632178983e-05,0.0,0.0,2.8796997180009596e-05,0.0,0.0,4.3857495708901175e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.175,0.13
0.004,20.0,1.3114067184501277,-0.00014062706413271007,0.0,1.1300732368017625e-07,0.00010779272730306196,0.0,-8.662235383242196e-08,1.6417003508762486e-05,0.0,-1.319248492387714e-08,-0.00014036156185568416,0.0,1.1279257975602048e-07,0.00010758921588451819,0.0,-8.645774835752823e-08,1.6386008392886743e-05,0.0,-1.316741569924612e-08,-0.00014038319408224214,0.0,1.1280999423447182e-07,0.00010760579730633669,0.0,-8.64710969004813e-08,1.6388533769844404e-05,0.0,-1.3169448666995253e-08,-0.00014025340102042912,0.0,1.1270548896536948e-07,0.00010750630900360682,0.0,-8.63909915400288e-08,1.637338154280225e-05,0.0,-1.3157248712670352e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.175,0.13
0.006,20.0,1.0277084339364464,-0.00029555387134881243,0.0,4.218811923981302e-07,0.00022654315360091698,0.0,-3.233781819091859e-07,3.450424851813144e-05,0.0,-4.925101052628746e-08,-0.00029500182589881665,0.0,4.210846855670525e-07,0.00022612000881098887,0.0,-3.227676476535546e-07,3.443980029051044e-05,0.0,-4.915802517866023e-08,-0.00029504715584341586,0.0,4.211495822467264e-07,0.00022615475438110522,0.0,-3.228173919190101e-07,3.4445092306813966e-05,0.0,-4.9165601309533215e-08,-0.000294775255329335,0.0,4.2076020306128735e-07,0.00022594634163348282,0.0,-3.225189270108205e-07,3.4413349449291536e-05,0.0,-4.912014462840675e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.175,0.13
0.008,20.0,0.7887578725441212,-0.0004911911055398364,0.0,8.866616140464373e-07,0.00037649076408692166,0.0,-6.79629460802751e-07,5.734620537393545e-05,0.0,-1.0351274555439432e-07,-0.0004902870751208893,0.0,8.850054776964499e-07,0.0003757978387994884,0.0,-6.783600264329666e-07,5.724066027876413e-05,0.0,-1.0331940087153133e-07,-0.0004903621031540958,0.0,8.851414675302476e-07,0.00037585534666708016,0.0,-6.784642631433157e-07,5.724941975195552e-05,0.0,-1.033352769204419e-07,-0.0004899122387793267,0.0,8.84325765988005e-07,0.00037551053234807774,0.0,-6.778390249004485e-07,5.71968983815521e-05,0.0,-1.0324004834787461e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.175,0.13
0.01,20.0,0.5881403761093261,-0.0007180517238134299,0.0,1.4735733166195092e-06,0.0005503569897621597,0.0,-1.129472292260765e-06,8.38371022843866e-05,0.0,-1.7203861612180636e-07,-0.0007167545048427655,0.0,1.4708612253626678e-06,0.0005493627278796445,0.0,-1.1273935163984652e-06,8.368564295381997e-05,0.0,-1.717219808362924e-07,-0.0007168636172461175,0.0,1.4710863094622873e-06,0.0005494463579626937,0.0,-1.1275660400012405e-06,8.369838253874643e-05,0.0,-1.7174825925586655e-07,-0.0007162096881520791,0.0,1.4697367163379802e-06,0.0005489451487622255,0.0,-1.1265315970442332e-06,8.362203204112288e-05,0.0,-1.715906951446563e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.175,0.13
0.012,20.0,0.42034113875788776,-0.0009681690135164836,0.0,2.1541551714402896e-06,0.0007420272785909383,0.0,-1.6510709692864792e-06,0.00011304900895876026,0.0,-2.515113068531598e-07,-0.0009664584885397273,0.0,2.1502635145282965e-06,0.000740716300905939,0.0,-1.6480881836389336e-06,0.00011284927590697828,0.0,-2.5105692886145993e-07,-0.0009666046878783635,0.0,2.1505908517383524e-06,0.0007408283512818742,0.0,-1.648339073888081e-06,0.00011286634704128013,0.0,-2.510951476162393e-07,-0.0009657289528014847,0.0,2.1486290644562374e-06,0.0007401571688396735,0.0,-1.6468354462866767e-06,0.0001127640907974793,0.0,-2.5086609612336865e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.175,0.13
0.014,20.0,0.2806155154669611,-0.001234879508637285,0.0,2.904507040549451e-06,0.000946385023898585,0.0,-2.226081835772815e-06,0.00014420640687340223,0.0,-3.3914702687628076e-07,-0.0012327534455678789,0.0,2.899375465619182e-06,0.0009447556757941039,0.0,-2.2221489027178172e-06,0.00014395812453533898,0.0,-3.3854782772093486e-07,-0.0012329385569947173,0.0,2.8998140636350905e-06,0.0009448975406977592,0.0,-2.2224850538456224e-06,0.00014397974156015624,0.0,-3.385990411238404e-07,-0.0012318303756207916,0.0,2.8971868584044544e-06,0.0009440482576470403,0.0,-2.2204715065190206e-06,0.00014385032979422052,0.0,-3.382922723924379e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.175,0.13
0.016,20.0,0.16487956062545883,-0.0015126353826920317,0.0,3.704638525911855e-06,0.0011591680343581087,0.0,-2.839155071695755e-06,0.00017666421460098465,0.0,-4.3261922062020673e-07,-0.0015101063112685994,0.0,3.6982603367036365e-06,0.0011572299919649846,0.0,-2.8342670273823118e-06,0.0001763688265811096,0.0,-4.3187437360601697e-07,-0.0015103311664117272,0.0,3.698815670984152e-06,0.001157402302651768,0.0,-2.8346926220932777e-06,0.0001763950882319759,0.0,-4.319392246804687e-07,-0.001508985871739843,0.0,3.6954911268623746e-06,0.0011563713787938338,0.0,-2.8321447729411207e-06,0.00017623796623034857,0.0,-4.315509893826616e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.175,0.13
0.018000000000000002,20.0,0.06961720387827468,-0.001796842418135161,0.0,4.537906148076095e-06,0.0013768445636737877,0.0,-3.477504103074326e-06,0.0002098888109463753,0.0,-5.29992643802954e-07,-0.0017939346763377233,0.0,4.530318933805798e-06,0.0013746165696915654,0.0,-3.4716899758949537e-06,0.000209549135272565,0.0,-5.291064797433287e-07,-0.0017941992765167602,0.0,4.530993499235182e-06,0.0013748193194967014,0.0,-3.4722069079553042e-06,0.00020958004374622765,0.0,-5.291852646959277e-07,-0.0017926171706210121,0.0,4.526957615219529e-06,0.001373607032316534,0.0,-3.4691141363815015e-06,0.00020939523454848114,0.0,-5.287138986910457e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.175,0.13
