t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,60.0,2.9131716698514637e+18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.19,0.075
0.002,60.0,2.8248675556889416e+18,-6.026446058181904e-07,0.0,0.0,-0.0008825820464961136,0.0,0.0,0.0055899943996229415,0.0,0.0,0.008982195117563013,0.0,0.0,-0.010730978039250164,0.0,0.0,-0.008895341323906668,0.0,0.0,0.00855339083556228,0.0,0.0,-0.009893851339082648,0.0,0.0,-0.00924818628911189,0.0,0.0,-1.1522704664627514e-07,0.0,0.0,-0.0009459665193062168,0.0,0.0,0.005766039422300769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.19,0.075
0.004,60.0,2.3904990430345615e+18,-2.2551387893679797e-06,-0.0027153529960555287,-1.6288502108698265e-05,-0.003314004907343079,-0.0010558429813510779,-1.0395656091297854e-06,0.021002159561864048,-0.0010350370209229684,-3.975018852327546e-05,0.03639227799624922,-0.002661845487853893,-6.986424363250143e-05,-0.04561158820588053,-0.0010226205209574145,5.82501451097565e-05,-0.030972715828714192,-0.001442646634094232,4.471616813887461e-05,0.03543795551093011,-0.002629913485674132,-6.709982592741847e-05,-0.04375609507689013,-0.001414218497230262,5.087779705111431e-05,-0.03172915497477838,-0.0013972532645214974,4.710559814754235e-05,-4.3118836278580657e-07,-0.001400491503280058,-8.402257657400471e-06,-0.003511060412671795,-0.002603803594382076,-9.947022450455155e-06,0.02153209307373366,-0.002552494227834068,-4.9911201900809016e-05,-1.6517228426852925e-09,-0.0013728940562052448,-8.237364337231469e-06,-3.781721553877519e-09,-0.0013564245593109408,-8.138547355865645e-06,-1.864238296063917e-07,-0.002521874024062308,-1.5131244144373849e-05,-0.0608,0.0,0.075,0.19,0.075
0.006,57.0,1.3223139406285594e+18,-4.758184975972354e-06,-0.0054307059921110575,-3.257070511993014e-05,-0.006776954626571826,-0.0021116859627021557,7.213913667845539e-06,0.043735371748945345,-0.0020700740418459367,-0.00013843340162225992,0.09630554853626863,-0.005323690975707786,-0.00025029581383174206,-0.13308831120754028,-0.002045241041914829,0.0002613980829837942,-0.05257919354073767,-0.002885293268188464,0.00016852453536315436,0.7497046858679307,-0.005259826971348264,-0.00024418669489367024,-1.1973902843585096,-0.002828436994460524,0.00024556594849457764,-0.10455262414664923,-0.0027945065290429947,0.0001736078906744123,-9.097793345912784e-07,-0.002800983006560116,-1.6803310909183983e-05,-0.007236692329105807,-0.005207607188764152,-1.0179280656554143e-05,0.04500201061349608,-0.005104988455668136,-0.00015982248917641078,-8.259594671737992e-09,-0.0027457881124104896,-1.6474718764125883e-05,-1.891258381596376e-08,-0.0027128491186218817,-1.6277072021401965e-05,-9.321026879922943e-07,-0.005043748048124616,-3.026136974577006e-05,-0.1216,0.0,0.075,0.19,0.075
0.008,54.0,1.505433405164687e+18,-7.950322475783085e-06,-0.008146058988166586,-4.8847804819143684e-05,-0.010651231508419734,-0.0031675289440532333,2.1656554095111554e-05,0.0711178024926876,-0.003105111062768905,-0.0002810428968702855,0.20040868646001558,-0.00798553646356168,-0.0006257465099989819,-0.28084628732094413,-0.0030678615628722435,0.0007801226978680081,-0.10939115914405975,-0.004327939902282696,0.0002895075218307299,2.224640615643231,-0.007889740457022397,-0.0045455665579497186,-3.3087349768087355,-0.004242655491690786,0.007158885773200913,-0.1430145304809547,-0.0041917597935644925,0.0006021651861185084,-1.5201304080247391e-06,-0.004201474509840175,-2.52033883830335e-05,-0.011906979396328152,-0.007811410783146228,-3.448310724242525e-06,0.0747067637559037,-0.007657482683502204,-0.0003159569597819897,-2.313196347029503e-08,-0.0041186821686157345,-2.471204345412638e-05,-5.297590947688085e-08,-0.004069273677932823,-2.441552859209404e-05,-2.609801935728575e-06,-0.007565622072186925,-4.5388139816993595e-05,-0.1824,0.0,0.075,0.19,0.075
0.01,46.0,1.4539534157525512e+18,-1.1700744105794244e-05,-0.010861411984222115,-6.512076997047799e-05,-0.014767891702305023,-0.004223371925404311,3.8567157498092535e-05,0.10201847197895765,-0.0041401480836918735,-0.0004515477034582769,0.31004369472715954,-0.010647381951415572,-0.001266336410468587,-0.41458344436567923,-0.004090482083829658,0.0016605348314226867,-0.23478002438608214,-0.005770586536376928,0.000621723435646097,3.6516193227376057,-0.010519653942696529,-0.013410961617515565,-5.182005049394635,-0.005656873988921048,0.01981846861691889,-0.0966380897130098,-0.0055890130580859895,0.0008245531045372122,-2.2372333421477475e-06,-0.005601966013120232,-3.360267529627324e-05,-0.017389717186219372,-0.010415214377528305,8.950590112799088e-06,0.10957484111040577,-0.010209976911336271,-0.0005095004440034398,-4.9585020931433345e-08,-0.005491576224820979,-3.294931855714505e-05,-1.1358682504984969e-07,-0.005425698237243763,-3.255387156800572e-05,-5.592155263963472e-06,-0.010087496096249232,-6.0509317765881025e-05,-0.2432,0.0,0.075,0.19,0.075
0.012,52.0,1.3223139406276163e+18,-1.5903476584824048e-05,-0.013576764980277642,-8.139038541703109e-05,-0.018907640126669175,-0.005279214906755389,5.693206077329781e-05,0.1348738024323287,-0.005175185104614842,-0.000643161942501435,0.4249723698850931,-0.013309227439269466,-0.0019401175329985742,-0.5348932500077189,-0.005113102604787072,0.002456822050565353,-0.43030757521531793,-0.00721323317047116,0.0013654007472936659,4.81028826439004,-0.013149567428370661,-0.02198861334099586,-6.688272944842357,-0.0070710924861513095,0.031049603741450906,-0.09959082399262328,-0.006986266322607487,0.0005379109403424139,-3.0408283006363825e-06,-0.007002457516400291,-4.2001321698348854e-05,-0.022749701836791272,-0.01301901797191038,2.6224195285853957e-05,0.14570640615944314,-0.01276247113917034,-0.0007340238734974566,-9.094672440305126e-08,-0.006864470281026224,-4.118652417603176e-05,-2.084081533575205e-07,-0.006782122796554704,-4.069205525837793e-05,-1.025159888227786e-05,-0.01260937012031154,-7.562266779028546e-05,-0.304,0.0,0.075,0.19,0.075
0.014,58.0,1.322313940627228e+18,-2.047266578748843e-05,-0.016292117976333172,-9.765728699849008e-05,-0.022312166240735128,-0.006335057888106467,7.543549343137626e-05,0.1659470831745133,-0.00621022212553781,-0.0008465041473471991,0.5497375501528167,-0.01597107292712336,-0.002645660656873299,-0.6571320516834905,-0.006135723125744487,0.0031725451612918468,-0.6773970215517787,-0.008655879804565392,0.002529910172464515,5.728381902856578,-0.015779480914044793,-0.02895640647182451,-7.868070684742543,-0.008485310983381572,0.04007872580315385,-0.14547742001847067,-0.008383519587128985,0.0005472438264329658,-3.914502255201481e-06,-0.00840294901968035,-5.039944914827828e-05,-0.02690367586218241,-0.015622821566292456,4.27612816229929e-05,0.17837112739375963,-0.015314965367004408,-0.0009661282291586853,-1.5056071895648636e-07,-0.008237364337231469,-4.9423640343042396e-05,-3.451662930212804e-07,-0.008138547355865645,-4.8830033686273726e-05,-1.696030573766373e-05,-0.01513124414437385,-9.072595527294943e-05,-0.3648,0.0,0.075,0.19,0.075
0.016,57.0,1.3223139406268554e+18,-2.5338757098373486e-05,-0.0190074709723887,-0.00011392198983960727,-0.02425511892333803,-0.007390900869457544,8.95275922276655e-05,0.19179050388611807,-0.007245259146460778,-0.0010391540539258445,0.6761205893945705,-0.018632918414977252,-0.003410222811406764,-0.7619977781874395,-0.0071583436467019005,0.003899842248220732,-0.9788716446796166,-0.010098526438659624,0.004003790970678715,6.442078464764839,-0.018409394399718924,-0.03448074778353778,-8.789866016650844,-0.009899529480611834,0.04714902693157159,-0.21762395983905902,-0.009780772851650481,0.000814179883000921,-4.8449585783781406e-06,-0.009803440522960406,-5.8797156124231225e-05,-0.029125785499413227,-0.018226625160674532,5.206230420904727e-05,0.2041772801582786,-0.017867459594838472,-0.0011774315219315885,-2.3179025962777077e-07,-0.009610258393436714,-5.766064699630655e-05,-5.31667079757745e-07,-0.009494971915176585,-5.696776049330138e-05,-2.6090119777068576e-05,-0.017653118168436156,-0.00010581694717619096,-0.4256,0.0,0.075,0.19,0.075
0.018000000000000002,59.0,1.322313940626411e+18,-3.0445400930538634e-05,-0.02172282396844423,-0.00013018491126807514,-0.024290370215643713,-0.008446743850808623,9.485025043517644e-05,0.2102695888744931,-0.008280296167383747,-0.001200424800321011,0.791461699203829,-0.021294763902831144,-0.00418449211978441,-0.8463935607876694,-0.008180964167659316,0.004522900884118681,-1.250162444486337,-0.011541173072753857,0.005803982829641177,7.0264405280788615,-0.021039307885393058,-0.03877870663590139,-9.529457741828425,-0.011313747977842096,0.05267131361203801,-0.3182416432903581,-0.011178026116171979,0.0012386756023373224,-5.821425321355563e-06,-0.011203932026240464,-6.719452240597252e-05,-0.029036756761982675,-0.02083042875505661,4.9772140466139714e-05,0.22112685598449836,-0.020419953822672542,-0.0013475834038857069,-3.380221338797653e-07,-0.010983152449641959,-6.589752395629398e-05,-7.758116242912714e-07,-0.010851396474487527,-6.510518884444661e-05,-3.8012490265941025e-05,-0.020174992192498464,-0.00012089341243632837,-0.4864,0.0,0.075,0.19,0.075
