t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_cylinder_radius2p5_x,object_free_horizontal_cylinder_radius2p5_y,object_free_horizontal_cylinder_radius2p5_z
0.0,52.0,311.63697898579767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.185,0.115
0.002,51.0,281.2264081745927,-0.001799105706747142,0.0,0.0,0.0011464364088148362,0.0,0.0,0.0014146386562321552,0.0,0.0,-0.0017969248005400896,0.0,0.0,0.0011200583519078641,0.0,0.0,0.001467647637536165,0.0,0.0,-0.0017961965568632104,0.0,0.0,0.0010735291127362693,0.0,0.0,0.0017444427417120055,0.0,0.0,-0.0017959990944832027,0.0,0.0,0.0011094911031724684,0.0,0.0,0.0014353984580421203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500004633201286,0.1849932895505539,0.11501903943885736
0.004,53.0,271.9707350795815,-0.006734611642910235,0.004019437000740092,1.7455628122461702e-05,0.004151287482353768,0.00156292546581574,1.2494671710027119e-06,0.005680633333859575,0.0015321271691293937,3.5246553869171574e-07,-0.006714813129115631,0.00394023180767846,1.7211469824655653e-05,0.004153813526142633,0.0015137474816803833,1.1810673893175575e-06,0.005529728131410635,0.002135496662310541,2.0035470743231272e-06,-0.006707074909377293,0.0038929640412939458,1.706748179447147e-05,0.0038743341596421893,0.002093415538663217,3.059659277780843e-06,0.00697030698300125,0.002068302529719322,9.715793640219492e-07,-0.006688909055597711,0.002073095975250086,1.1607285209199867e-05,0.00418377519271488,0.003854314531157678,8.234470283955629e-06,0.00506136435733778,0.003778363166201745,7.028894124478874e-06,1.2224922355401038e-09,0.00203224449109329,6.09673347327987e-06,2.7989715448106754e-09,0.00200786530161159,6.02359590483477e-06,1.3797816335999385e-07,0.0037330372066711795,1.119911162001354e-05,0.09,0.0,0.0749999735821732,0.1849770697687448,0.1150759100633494
0.006,46.0,183.1211451313184,-0.014268322200742974,0.008038874001480184,4.4320456933171255e-05,0.008558668589946802,0.00312585093163148,-3.0763096521668637e-06,0.012614946121970162,0.0030642543382587875,-7.849136986802361e-06,-0.014183751203351108,0.00788046361535692,4.3785830233417654e-05,0.008613011783756903,0.0030274949633607665,-3.3789556883455996e-06,0.012203384064405966,0.004270993324621082,-3.776204420368661e-06,-0.014151367684392345,0.0077859280825878915,4.3479008975895556e-05,0.008024362397667396,0.004186831077326434,9.37490753052733e-07,0.015036733730185822,0.004136605059438644,-8.501105770687817e-06,-0.014092943055457493,0.004146191950500172,3.2505303018293645e-05,0.008848440000228245,0.007708629062315356,1.0574561608801426e-05,0.010470830470130407,0.00755672633240349,7.486085925197131e-06,6.11282401177961e-09,0.00406448898218658,1.2193463279083033e-05,1.3996329122868572e-08,0.00401573060322318,1.2047183412754905e-05,6.898847255023961e-07,0.007466074413342359,2.2397809305536997e-05,0.18,0.0,0.07499923211087922,0.18494865763213608,0.11515891367982291
0.008,52.0,173.9952946655408,-0.023885790317857192,0.012058311002220276,7.897989960888976e-05,0.014100114625218627,0.0046887763974472205,-1.1609676577498743e-05,0.021551674492539002,0.004596381507388182,-2.405569384374594e-05,-0.023639891662285986,0.011820695423035382,7.801333987915947e-05,0.014080654972609838,0.00454124244504115,-1.2215308016147262e-05,0.02105140183959914,0.006406489986931623,-1.739068223242303e-05,-0.02359207165063329,0.011678892123881839,7.749077942482255e-05,0.01327281341301819,0.0062802466159896505,-5.232347345033236e-06,0.024922349144213356,0.006204907589157966,-2.6495478423083566e-05,-0.023512910013578255,0.006219287925750258,6.093669294362325e-05,0.014647111982719785,0.011562943593473035,8.14351077973437e-06,0.017626735855380958,0.011335089498605237,2.5927770854244878e-06,1.711779397134304e-08,0.006096733473279871,1.8290182081367578e-05,3.919737269759706e-08,0.00602359590483477,1.8070745725516943e-05,1.931645556947315e-06,0.01119911162001354,3.359526520586411e-05,0.27,0.0,0.07499868002547058,0.18491052647749245,0.11526265919119374
0.01,50.0,140.85917373022548,-0.034965070787093565,0.016077748002960367,0.00011989061496245268,0.020282614763458513,0.00625170186326296,-2.3545238285867003e-05,0.03208647396417137,0.006128508676517575,-4.626949744806428e-05,-0.03460985427917293,0.01576092723071384,0.0001182024566789995,0.020258234090888803,0.006054989926721533,-2.4076995137664914e-05,0.0314533219102785,0.008541986649242163,-3.7528245571070935e-05,-0.03457116300486867,0.015571856165175783,0.00011749178344742723,0.0192324348198204,0.008373662154652867,-1.469745377509597e-05,0.03642087126637372,0.008273210118877288,-4.99474170760082e-05,-0.03449870549372551,0.008292383901000344,9.54158817437358e-05,0.021120564323185948,0.015417258124630712,2.3104384257327804e-06,0.026643809216808482,0.01511345266480698,-7.539849571721935e-06,3.6687103437528264e-08,0.00812897796437316,2.438688253973757e-05,8.401917258103154e-08,0.00803146120644636,2.4094266027220987e-05,4.139137799850163e-06,0.014932148826684718,4.4790651543383315e-05,0.36,0.0,0.07499883756022392,0.1848644804696247,0.1153828897220564
0.012,48.0,105.78256116377565,-0.047078303082737305,0.020097185003700457,0.00016518676737238206,0.026844057675302492,0.0078146273290787,-3.7403962303139443e-05,0.04374888728235653,0.007660635845646969,-7.327751435557321e-05,-0.046645075612464046,0.0197011590383923,0.0001629330399526957,0.026868374697178635,0.0075687374084019154,-3.806849004746067e-05,0.04295466345976257,0.010677483311552704,-6.232751579617739e-05,-0.046669344914842446,0.019464820206469727,0.0001621079496340152,0.025524142041514816,0.010467077693316083,-2.6296071379512947e-05,0.04941659902450149,0.01034151264859661,-7.823807585333134e-05,-0.046576853260477474,0.010365479876250428,0.00013459255610992783,0.028021987934489453,0.01927157265578839,-5.546975002192676e-06,0.03683655714557608,0.018891815831008723,-2.325598015739928e-05,6.727480777129048e-08,0.01016122245546645,3.048355730508904e-05,1.540964528642208e-07,0.01003932650805795,3.0117727466656104e-05,7.588165507994988e-06,0.018665186033355898,5.598314068666814e-05,0.44999999999999996,0.0,0.07499977607158567,0.18481416209572543,0.11551627089912166
0.014,37.0,78.24740572062137,-0.05998743839110273,0.024116622004440553,0.00021358477526153358,0.033688637667695545,0.009377552794894441,-5.239951464122416e-05,0.05621045049992486,0.009192763014776364,-0.00010366837280274048,-0.05947238057326505,0.023641390846070764,0.00021085939937560445,0.03358993535853009,0.0090824848900823,-5.3357669421289e-05,0.05561768098818691,0.012812979973863246,-9.042505045769799e-05,-0.059578489834058265,0.023357784247763677,0.00021008138748781834,0.03207453972363428,0.012560493231979301,-3.889094642860654e-05,0.06329575318208916,0.012409815178315933,-0.00011102035153855666,-0.05945339021772755,0.012438575851500516,0.00017704628733593398,0.035239392513361466,0.02312588718694607,-1.4688302242630145e-05,0.04775502298453858,0.022670178997210473,-4.2499134445096814e-05,1.1134076775116239e-07,0.012193466946559742,3.6580199015255914e-05,2.5508747244240476e-07,0.01204719180966954,3.614111313965003e-05,1.255443529254708e-05,0.02239822324002708,6.717190522355726e-05,0.54,0.0,0.07500078286973616,0.18476166666561178,0.11566170612265635
0.016,42.0,56.788479571548685,-0.07344556401039529,0.02813605900518064,0.0002643704921888501,0.04065792895580782,0.01094047826071018,-6.82444782209561e-05,0.06927425557066184,0.010724890183905756,-0.00013645668094805732,-0.07284275997336664,0.027581622653749218,0.0002611620096810428,0.04035405087010194,0.01059623237176268,-6.898110896030223e-05,0.06903302693436433,0.014948476636173784,-0.00012200761305603939,-0.07302199495788238,0.027250748289057616,0.00026048771436934764,0.03878138602585157,0.014653908770642515,-5.2261892858975285e-05,0.07769960320202791,0.01447811770803525,-0.0001464529064221617,-0.07288320038187103,0.014511671826750599,0.00022189518613343446,0.042518104338397644,0.026980201718103742,-2.477757238577317e-05,0.05936681362254907,0.026448542163412213,-6.39194424633791e-05,1.7135210098522992e-07,0.014225711437653029,4.267680029065583e-05,3.9267990267322206e-07,0.014055057111281128,4.2164406071426055e-05,1.9313531975867935e-05,0.026131260446698255,7.835611803421713e-05,0.6299999999999999,0.0,0.07500164339605396,0.18470767585210232,0.11581591439687702
0.018000000000000002,43.0,37.15827675927975,-0.087245757956344,0.032155496005920735,0.0003168031800489481,0.04766956317682634,0.01250340372652592,-8.44635756878457e-05,0.0827132795939115,0.01225701735303515,-0.00017105171465288009,-0.08655508135953693,0.03152185446142768,0.000313093843304383,0.04715754256925147,0.012109979853443066,-8.473221304997661e-05,0.08282305529917691,0.017083973298484326,-0.00015584716090764002,-0.08679684711816338,0.031143712330351566,0.00031249712186470183,0.04553565338985717,0.016747324309305735,-6.610218514963751e-05,0.09245370048993103,0.016546420237754576,-0.00018345954889282002,-0.08666964754025526,0.01658476780200069,0.00026840390455161515,0.04977013731153927,0.030834516249261423,-3.505076426740866e-05,0.07147290722775426,0.03022690532961396,-8.741972487880533e-05,2.4978463336422224e-07,0.01625795592874632,4.877335372993601e-05,5.725967007065842e-07,0.01606292241289272,4.818758919897014e-05,2.8140894255695032e-05,0.029864297653369436,8.953495236418071e-05,0.72,0.0,0.07500242113605653,0.18465350054265192,0.11597650615227374
