t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_cylinder_radius2p5_x,object_free_horizontal_cylinder_radius2p5_y,object_free_horizontal_cylinder_radius2p5_z
0.0,32.0,12.101173625376843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.185,0.125
0.002,34.0,10.59046587719481,-0.00045370508634125386,0.0,0.0,0.0002629353876513943,0.0,0.0,9.538484934492972e-05,0.0,0.0,-0.0004585162740420399,0.0,0.0,0.0002665714499501116,0.0,0.0,9.59724120459641e-05,0.0,0.0,-0.00045915919850336083,0.0,0.0,0.0002662905398439234,0.0,0.0,9.643432932971869e-05,0.0,0.0,-0.00046419309577198556,0.0,0.0,0.00027092621258206247,0.0,0.0,9.663344159496156e-05,0.0,0.0,-0.00014003982532012174,0.0,0.0,2.955475600546574e-05,0.0,0.0,5.5242534657327984e-05,0.0,0.0,0.0,0.0,0.07500000009290607,0.1850015623493411,0.1250114217576151
0.004,34.0,9.297904253648111,-0.0017723497901574326,0.0,1.8148203453650155e-06,0.0010201931699192585,0.0,-1.051741550605577e-06,0.0003760735408766197,0.0,-3.815393973797189e-07,-0.001782454811750058,0.0,1.8340650961681595e-06,0.0010273019121938229,0.0,-1.0662857998004465e-06,0.0003775716511575152,0.0,-3.838896481838564e-07,-0.001780155563860002,0.0,1.8366367940134434e-06,0.001022723012747609,0.0,-1.0651621593756937e-06,0.00037871145383973,0.0,-3.857373173188748e-07,-0.0017955955340492504,0.0,1.8567723830879424e-06,0.0010383962632014474,0.0,-1.08370485032825e-06,0.00037859480375182177,0.0,-3.8653376637984627e-07,-0.0005601544910885196,0.0,5.601593012804869e-07,0.00011821527009231552,0.0,-1.1821902402186297e-07,0.00022096684837136907,0.0,-2.2097013862931194e-07,0.0,0.0,0.07500025228453684,0.18500611325070207,0.125043011666666
0.006,34.0,8.186052651647977,-0.003894648527424358,0.0,7.089399160629731e-06,0.0022254681634061996,0.0,-4.080772679677034e-06,0.0008345570706046336,0.0,-1.5042941635064787e-06,-0.003900898206034616,0.0,7.129819247000232e-06,0.0022285327457251527,0.0,-4.109207648775291e-06,0.0008361494557103668,0.0,-1.5102866046300609e-06,-0.003888120483296079,0.0,7.120622255440008e-06,0.0022137356635398933,0.0,-4.090892050990436e-06,0.0008371590091560018,0.0,-1.51484581535892e-06,-0.003913049137321958,0.0,7.182382136197002e-06,0.0022422213281982025,0.0,-4.15358505280579e-06,0.000835380479805451,0.0,-1.5143792150072872e-06,-0.0012603247296436605,0.0,2.240617964354078e-06,0.0002659665125951595,0.0,-4.7286108036926207e-07,0.0004971597738016332,0.0,-8.838673934854763e-07,0.0,0.0,0.07500044641776585,0.18501325003507707,0.12508661434788204
0.008,33.0,7.213281556348005,-0.006746031253404077,0.0,1.557859410969743e-05,0.0038224051355334673,0.0,-8.901872653624799e-06,0.001461691073838307,0.0,-3.338228282418534e-06,-0.006751206924808864,0.0,1.5603592824138466e-05,0.003823917939462384,0.0,-8.914130982900612e-06,0.0014635220563497693,0.0,-3.344597822841467e-06,-0.00672741538065849,0.0,1.5552481933184318e-05,0.003797982093669973,0.0,-8.854942654159573e-06,0.0014645938702433922,0.0,-3.3486360366240073e-06,-0.006760027707429566,0.0,1.565219654928783e-05,0.0038388312334117136,0.0,-8.96888531279281e-06,0.0014604755204039748,0.0,-3.3415219192218037e-06,-0.0022405119145989666,0.0,5.041298918574642e-06,0.00047277837717201376,0.0,-1.063866050380638e-06,0.000883794955063866,0.0,-1.988639095206533e-06,0.0,0.0,0.07500063323999959,0.18502267090193075,0.12513608759608746
0.01,33.0,6.46890516997219,-0.010271763930051076,0.0,2.698412501361631e-05,0.0057704415601443635,0.0,-1.528962054213387e-05,0.0022503355137565833,0.0,-5.846764295353228e-06,-0.010276452406676542,0.0,2.7004827699235456e-05,0.005769841423628462,0.0,-1.5295671757849537e-05,0.00225297890974586,0.0,-5.854088225399077e-06,-0.010249520824487714,0.0,2.690966152263396e-05,0.005739211385510071,0.0,-1.5191928374679892e-05,0.002254827486065211,0.0,-5.858375480973569e-06,-0.010285116316839954,0.0,2.7040110829718265e-05,0.0057890473630110816,0.0,-1.5355324933646854e-05,0.002247707675660949,0.0,-5.8419020816159e-06,-0.003500657900902776,0.0,8.962047658395866e-06,0.0007386055986736152,0.0,-1.891113508688055e-06,0.0013808328108015338,0.0,-3.535179820255464e-06,0.0,0.0,0.07500082792142423,0.18503413074002545,0.12518628060828388
0.012,33.0,5.774336486133181,-0.01443179691720073,0.0,4.1087055720204304e-05,0.00803925215007155,0.0,-2.3081766240577456e-05,0.003195557424938663,0.0,-9.001342055026333e-06,-0.014432879157647165,0.0,4.1105809626706166e-05,0.008032969024884,0.0,-2.3079365694513846e-05,0.0031992385141003886,0.0,-9.01191563898344e-06,-0.014405854456208008,0.0,4.0998083297950856e-05,0.008000330017463444,0.0,-2.2956845542040286e-05,0.0032020445547081113,0.0,-9.019309944260845e-06,-0.01444568803804748,0.0,4.114046526735982e-05,0.008061289779361807,0.0,-2.3156189452044327e-05,0.003191482834281011,0.0,-8.990830702643795e-06,-0.005040684801733046,0.0,1.4002631603611105e-05,0.0010633876390467709,0.0,-2.954422394694461e-06,0.001988220482978362,0.0,-5.523331243206136e-06,0.0,0.0,0.07500102975791936,0.18504741679655737,0.12523274306872648
0.014,36.0,5.199337745005701,-0.01919117187415588,0.0,5.772718766880292e-05,0.010601659719422962,0.0,-3.21570086002862e-05,0.004293379536664442,0.0,-1.2782229699754653e-05,-0.019186764125427504,0.0,5.7731516630588665e-05,0.010588435489486153,0.0,-3.2131876099536005e-05,0.004297785184315277,0.0,-1.2796954056401554e-05,-0.019157911936002945,0.0,5.762341782483203e-05,0.01055270858832815,0.0,-3.200132006985377e-05,0.004301220734330627,0.0,-1.2808178218832446e-05,-0.019199487460136458,0.0,5.778275215218992e-05,0.010623434876077458,0.0,-3.2245159117447226e-05,0.004286648543633839,0.0,-1.2765931337124043e-05,-0.0068604947023120245,0.0,2.0162739206932185e-05,0.001447048541366159,0.0,-4.253550556187083e-06,0.0027058917713917384,0.0,-7.952881931913447e-06,0.0,0.0,0.07500123727413147,0.1850623713994994,0.12527198445075394
0.016,35.0,4.730759493242409,-0.024518805562481566,0.0,7.676468749662353e-05,0.013434406060280629,0.0,-4.2406638877691846e-05,0.005539787181474282,0.0,-1.7173518146657768e-05,-0.02450505806410253,0.0,7.674705650171001e-05,0.013410764422830474,0.0,-4.235374195794461e-05,0.005544730254421502,0.0,-1.7191140737261108e-05,-0.024477563575985038,0.0,7.663164774401178e-05,0.013376062462255098,0.0,-4.22108343533126e-05,0.005548331179251149,0.0,-1.7204882937322508e-05,-0.02451180218275699,0.0,7.679794984054583e-05,0.013448617497133905,0.0,-4.249373950430983e-05,0.005529179234513151,0.0,-1.7146594174535357e-05,-0.008959969310754962,0.0,2.7441978809248097e-05,0.0018894967521201774,0.0,-5.788194165464636e-06,0.0035337670539070604,0.0,-1.0823567085566954e-05,0.0,0.0,0.07500144624397483,0.18507885109481267,0.12530078253003926
0.018000000000000002,34.0,4.317790429286264,-0.030381305159556466,0.0,9.807522224992627e-05,0.016512768960118863,0.0,-5.3737624241122515e-05,0.006930327842832539,0.0,-2.2159148725897126e-05,-0.030360356125712328,0.0,9.802023225641012e-05,0.01647969758120029,0.0,-5.3643057691321895e-05,0.006936383147710431,0.0,-2.217892101768601e-05,-0.03033486166448225,0.0,9.791025430394016e-05,0.016446180632080976,0.0,-5.3504249849020394e-05,0.0069403902228840865,0.0,-2.2193324717004596e-05,-0.030365909491661253,0.0,9.804720873102796e-05,0.016525102792212306,0.0,-5.379446998853562e-05,0.006916464090134444,0.0,-2.2116716938052602e-05,-0.011338969546097189,0.0,3.583987724301985e-05,0.002390624911908612,0.0,-7.55798700848071e-06,0.004471753192413555,0.0,-1.4135068215628243e-05,0.0,0.0,0.07500172509828136,0.18509675263167288,0.12531664199580383
