t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_fixed_horizontal_cylinder_radius2p5_x,object_fixed_horizontal_cylinder_radius2p5_y,object_fixed_horizontal_cylinder_radius2p5_z
0.0,39.0,10832.751841448844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.23,0.085
0.002,40.0,8760.397306910721,0.0061526029595723505,0.0,0.0,-0.019510339351739535,0.0,0.0,0.022043761123825917,0.0,0.0,0.011962964527421044,0.0,0.0,-0.03736146630498276,0.0,0.0,0.012699250888780808,0.0,0.0,0.011756960700033998,0.0,0.0,-0.036904575397784356,0.0,0.0,0.012573807348875218,0.0,0.0,0.0070416106562719676,0.0,0.0,-0.02216136282531607,0.0,0.0,0.024510451977784765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.23,0.085
0.004,51.0,643956002553031.5,0.02398627454714608,0.0019395378543253779,-1.6852260420987892e-05,-0.07550826455701092,0.0007541735581079128,8.10580516393898e-05,0.08466742503442126,0.0007393121578021203,-8.521779586409519e-05,0.0361061717845874,0.001901318205609924,-4.024658528724448e-05,-0.11827077170035122,0.0007304432292552962,0.00015236763813695223,0.04159722593911498,0.00103046188149588,-4.667515602913971e-05,0.035501117796420394,0.0018785096326243804,-3.951380426963847e-05,-0.11679104859809128,0.0010101560694501873,0.00015165892586893818,0.04126696462107259,0.000998038046086784,-4.630307721115374e-05,0.026723861390725204,0.0010003510737714703,-2.416503833000199e-05,-0.08363489834453075,0.0018598597102729116,9.608489014235593e-05,0.09218232882622601,0.0018232101627386201,-9.074896726018458e-05,7.865346869930002e-10,0.000980638611575175,3.922554446300701e-06,1.8008197875607332e-09,0.0009688746852221007,3.875498740888403e-06,8.877325219351988e-08,0.0018013385886159346,7.2053543544637386e-06,0.043428571428571434,0.0,0.075,0.23,0.085
0.006,50.0,1630554587967809.0,0.04238719106441316,0.0038790757086507558,-8.042879535398131e-05,-0.13877355650095272,0.0015083471162158255,0.00030806644669290696,0.16060316136411623,0.0014786243156042407,-0.00033275520287526813,0.055649643261839396,0.003802636411219848,-0.0001292141414934702,-0.20099366521038592,0.0014608864585105923,0.0004789266326354473,0.07421481210286379,0.00206092376299176,-0.0001581452087044929,0.05472143987588007,0.003757019265248761,-0.00012697639412468653,-0.19851639196323434,0.0020203121389003745,0.0004752454429479666,0.07376151015996198,0.001996076092173568,-0.0001570835541155961,0.046865355480981835,0.0020007021475429406,-9.889263697272905e-05,-0.15230254622414588,0.0037197194205458232,0.00034941847106030626,0.1733779158440672,0.0036464203254772403,-0.0003541436340029951,3.9329846915718316e-09,0.00196127722315035,7.845105746462653e-06,9.005361174811958e-09,0.0019377493704442015,7.750990278497655e-06,4.438610355581821e-07,0.0036026771772318692,1.4410353615918703e-05,0.08685714285714287,0.0,0.075,0.23,0.085
0.008,56.0,2814249121636889.0,0.05729446390154061,0.005818613562976133,-0.00014627431000574813,-0.19890117943526453,0.002262520674323738,0.0005641443087011057,0.24048236289467553,0.0022179364734063608,-0.0006335408995628394,0.07148278055595392,0.005703954616829771,-0.0001997827545800385,-0.29354746916234087,0.002191329687765888,0.0008127399795926073,0.11359748759270975,0.0030913856444876402,-0.0002844937058335046,0.07029274487777076,0.00563552889787314,-0.00019634364391202773,-0.28738738080394877,0.0030304682083505613,0.0008061874406863396,0.11164788506119402,0.0029941141382603515,-0.0002830695840868065,0.06318287604872933,0.00300105322131441,-0.0001754572090386697,-0.2171561096079453,0.005579579130818734,0.0006315285014198586,0.2581192113081159,0.00546963048821586,-0.0006716331414234054,1.101397567207066e-08,0.0029419158347255246,1.1767647606963333e-05,2.522157478434758e-08,0.0029066240556663014,1.1626460201220507e-05,1.2427837277633382e-06,0.0054040157658478034,2.161428761924898e-05,0.13028571428571428,0.0,0.075,0.23,0.085
0.01,56.0,3807778538452826.5,0.06937158199441884,0.0077581514173015115,-0.0001981452499369564,-0.2568366526623068,0.003016694232431651,0.0008076714946707847,0.32418714056239617,0.0029572486312084813,-0.0009501004570538682,0.0843096397322443,0.007605272822439696,-0.0002555100309340569,-0.40142022466382105,0.0029217729170211847,0.0011858769683174481,0.16213374796290414,0.00412184752598352,-0.00043790256026690497,0.08290750648349558,0.007514038530497522,-0.000251114825389093,-0.38992404911736467,0.004040624277800749,0.0011657120203269983,0.15783645024041482,0.003992152184347136,-0.0004306229315073876,0.07640245867304005,0.004001404295085881,-0.0002367258870145738,-0.27956111357059577,0.0074394388410916465,0.0008983821937961477,0.3469126294180007,0.0072928406509544805,-0.0010033054826286457,2.3606623348874557e-08,0.0039225544463007,1.569017372930011e-05,5.4067508171856745e-08,0.003875498740888403,1.5501894077254475e-05,2.6630199055087664e-06,0.0072053543544637385,2.8816446282943902e-05,0.17371428571428574,0.0,0.075,0.23,0.085
0.012,56.0,5000966577013200.0,0.07915559922164103,0.009697689271626888,-0.0002386955708911678,-0.312852323115051,0.0037708677905395637,0.0010424300818113856,0.41053553327982883,0.0036965607890106014,-0.0012819623190935424,0.0946999345899595,0.00950659102804962,-0.00029921219481677874,-0.5101644077672118,0.0036522161462764807,0.0016202897632403902,0.21231068143941034,0.005152309407479401,-0.000627925754221699,0.09312605215290527,0.009392548163121902,-0.0002940598332814947,-0.49477311914039795,0.005050780347250936,0.0015798993178584625,0.2063662991429575,0.00499019023043392,-0.0006113850400399236,0.08711158326134386,0.005001755368857351,-0.00028560281321673075,-0.339962785248776,0.009299298551364557,0.0011554416484878414,0.4387663992840013,0.0091160508136931,-0.0013511863144172304,4.329177855448212e-08,0.004903193057875875,1.9612677805010108e-05,9.917635229802328e-08,0.0048443734261105036,1.9377277434409326e-05,4.881985448815971e-06,0.009006692943079674,3.6016119692696654e-05,0.21714285714285717,0.0,0.075,0.23,0.085
0.014,54.0,5644621400927748.0,0.08708119558564059,0.011637227125952266,-0.0002700734883827551,-0.36698296095399674,0.004525041348647476,0.0012695094578547938,0.4981388428048791,0.0044358729468127215,-0.0016243986413320645,0.1031148002224247,0.011407909233659542,-0.00033316810142519984,-0.61738018927612,0.004382659375531776,0.0020581882685709743,0.2626929732638649,0.0061827712889752804,-0.0008245116406017403,0.10140194422542873,0.01127105779574628,-0.000327419977428636,-0.5981180309100042,0.006060936416701123,0.0020033362222283964,0.25509773450068596,0.005988228276520703,-0.0008015122834657472,0.09578586092467917,0.00600210644262882,-0.0003244379072748602,-0.39832460832464045,0.011159158261637468,0.001404487774041654,0.5319864596397077,0.01093926097643172,-0.0017113085532302784,7.165527230978655e-08,0.005883831669451049,2.353515351068998e-05,1.642014852494321e-07,0.005813248111332603,2.325259573992122e-05,8.077012651906753e-06,0.010808031531695607,4.3212598184987166e-05,0.26057142857142856,0.0,0.075,0.23,0.085
0.016,51.0,5505193576448142.0,0.0935003462764627,0.013576764980277642,-0.0002940177224214518,-0.41914396935124737,0.005279214906755389,0.0014890487034430085,0.5856133865439347,0.005175185104614842,-0.001971854630801057,0.10992808293828692,0.013309227439269466,-0.00035922229113262096,-0.7233510656343679,0.005113102604787072,0.002489973167523628,0.3132305235887787,0.00721323317047116,-0.001021918960373575,0.10810276698566594,0.013149567428370661,-0.00035300950718823227,-0.7002372975250892,0.0070710924861513095,0.002420756493584622,0.3039814574603448,0.006986266322607487,-0.0009924458727123139,0.10281029787946812,0.007002457516400291,-0.0003551336136331155,-0.4537602725495809,0.01301901797191038,0.0016453745051862034,0.6234942807209178,0.01276247113917034,-0.00207689595400215,1.1028916093697926e-07,0.006864470281026224,2.745759450301566e-05,2.5282151210861095e-07,0.006782122796554704,2.712783438027782e-05,1.2425329343303027e-05,0.01260937012031154,5.0405172430638537e-05,0.304,0.0,0.075,0.23,0.085
0.018000000000000002,51.0,6277970955055150.0,0.09869813837411169,0.015516302834603023,-0.0003119361737674387,-0.46945523213890705,0.006033388464863302,0.0017007094312644427,0.6721516081000034,0.005914497262416963,-0.0023187955571260708,0.11544357032608733,0.015210545644879392,-0.0003788701491736301,-0.8283050553412571,0.005843545834042369,0.002916778445873641,0.36388050492361246,0.00824369505196704,-0.0012199473141472465,0.11352716371593233,0.015028077060995043,-0.0003722987596986836,-0.8013549581798488,0.008081248555601498,0.002833274184322763,0.35297538502376274,0.007984304368694272,-0.0011839886123666018,0.10849708190967884,0.008002808590171762,-0.00037922995715718546,-0.5061881879955816,0.014878877682183293,0.0018745566009270567,0.7120232969924329,0.014585681301908961,-0.0024356343976760357,1.6079297121938643e-07,0.0078451088926014,3.137999441376185e-05,3.6874529987391604e-07,0.007750997481776806,3.100297864105879e-05,1.810403801778082e-05,0.014410708708927477,5.75931335183367e-05,0.3474285714285715,0.0,0.075,0.23,0.085
