t,ncon,contact_force_total,q_joint_0,qref_joint_0,tau_joint_0,q_joint_6,qref_joint_6,tau_joint_6,q_joint_7,qref_joint_7,tau_joint_7,q_joint_1,qref_joint_1,tau_joint_1,q_joint_8,qref_joint_8,tau_joint_8,q_joint_9,qref_joint_9,tau_joint_9,q_joint_2,qref_joint_2,tau_joint_2,q_joint_10,qref_joint_10,tau_joint_10,q_joint_11,qref_joint_11,tau_joint_11,q_joint_3,qref_joint_3,tau_joint_3,q_joint_12,qref_joint_12,tau_joint_12,q_joint_13,qref_joint_13,tau_joint_13,q_joint_4,qref_joint_4,tau_joint_4,q_joint_5,qref_joint_5,tau_joint_5,q_joint_14,qref_joint_14,tau_joint_14,input_sigma_close,input_sigma_diff,object_free_horizontal_y_axis_cylinder_radius2p5_x,object_free_horizontal_y_axis_cylinder_radius2p5_y,object_free_horizontal_y_axis_cylinder_radius2p5_z
0.0,34.0,147.5867037384942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.23,0.04
0.002,27.0,109.52839528341708,0.0014847088104832666,0.0,0.0,-5.26543533588111e-05,0.0,0.0,-0.0001793518796879709,0.0,0.0,0.0012071766484087535,0.0,0.0,0.0005271946542919138,0.0,0.0,4.957813769611793e-05,0.0,0.0,0.0014753336611807474,0.0,0.0,-6.203571053017927e-05,0.0,0.0,-0.0001562832757908307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05500003024756786,0.23000724687641147,0.0399820042597653
0.004,23.0,79.79604539289612,0.005415539629322754,-0.0030624281910400708,-1.1367842503808344e-05,-0.00017895313601347048,-0.0011908003549072309,-2.84536500387105e-06,-0.0005972043340976658,-0.001167334986003348,-2.4699577657884433e-06,0.004520437745261157,-0.0030020813772788277,-1.0523145064218952e-05,0.0018449422960190975,-0.0011533314146136256,-4.2013151722638485e-06,0.0001790693698189965,-0.0016270450760461268,-4.191558034355612e-06,0.00540082581822687,-0.002966067840985864,-1.1103503755416528e-05,-0.00023049276820260721,-0.0015949832675529274,-3.832368892556871e-06,-0.0005655964345596196,-0.001575849546452817,-3.5489156766549662e-06,1.788797339572474e-08,-0.0015795016954286373,-3.9487542385715935e-06,-4.669043227030056e-08,-0.002936620595167756,-7.34155148791939e-06,-7.555979832942032e-08,-0.002878752888534664,-7.1968822213366594e-06,-7.761855463746724e-10,-0.0015483767551186976,-3.870941887796744e-06,-1.7771247903559784e-09,-0.0015298021345612118,-3.8245053364030296e-06,-8.760518308571043e-08,-0.0028442188241304235,-7.110547060326059e-06,-0.06857142857142859,0.0,0.054999950626928536,0.23002828848220513,0.03993282677149182
0.006,17.0,48.891933251509144,0.011154442165083546,-0.0061248563820801415,-2.885099002850724e-05,-0.0003886528064389697,-0.0023816007098144618,-5.506618934502479e-06,-0.0012194846173393193,-0.002334669972006696,-4.343664094772576e-06,0.00954655933334552,-0.0060041627545576555,-2.6311501249547033e-05,0.0035547460182316637,-0.0023066628292272512,-1.0379012813115872e-05,0.00034156618145841065,-0.0032540901520922536,-8.582898804778126e-06,0.011172663832789434,-0.005932135681971728,-2.8332403750496492e-05,-0.000555297077543972,-0.003189966535105855,-7.3986844172581194e-06,-0.0011919260159371958,-0.003151699092905634,-6.4652566458650366e-06,8.943875738518157e-08,-0.0031590033908572746,-7.897553197076676e-06,-2.3345111455888394e-07,-0.005873241190335512,-1.4682986249758103e-05,-3.777965990029922e-07,-0.005757505777069328,-1.4393575543177496e-05,-3.881119707576574e-09,-0.003096753510237395,-7.741881835129621e-06,-8.886402469671569e-09,-0.0030596042691224236,-7.649006229994084e-06,-4.380226925197833e-07,-0.005688437648260847,-1.4220875107694403e-05,-0.13714285714285718,0.0,0.05499984286330457,0.23005937640097426,0.039860590192260015
0.008,17.0,26.16865169463955,0.018113251022996008,-0.009187284573120211,-5.08543168455094e-05,-0.0007470339201127508,-0.003572401064721692,-7.959370645706807e-06,-0.001934532435211639,-0.0035020049580100437,-5.706300851676811e-06,0.015953530439765606,-0.009006244131836483,-4.638200866295501e-05,0.005219498576164173,-0.0034599942438408764,-1.753685065518135e-05,0.0004825784700875444,-0.00488113522813838,-1.3056753523991976e-05,0.018166206855984118,-0.00889820352295759,-5.0177168389367565e-05,-0.000992072566481423,-0.004784949802658782,-1.0574131812787025e-05,-0.0019562363920110205,-0.0047275486393584506,-8.839056558553137e-06,2.5042275083151256e-07,-0.004738505086285911,-1.1846486312608242e-05,-6.536576774697829e-07,-0.008809861785503265,-2.2024070835971764e-05,-1.057818035539968e-06,-0.00863625866560399,-2.1589702172512466e-05,-1.0868133455377692e-08,-0.004645130265356092,-1.161281596059096e-05,-2.4885975155086065e-08,-0.004589406403683635,-1.1473493793202913e-05,-1.226446780056773e-06,-0.00853265647239127,-2.1330546124246876e-05,-0.20571428571428574,0.0,0.05499970449734188,0.23009822025928442,0.03977221000659119
0.01,17.0,10.065573995495143,0.025777356874758944,-0.012249712764160283,-7.590740946789074e-05,-0.0011198080729734737,-0.0047632014196289235,-1.0040418748790431e-05,-0.0026960993192659886,-0.004669339944013392,-6.837018772004384e-06,0.02340554264137465,-0.012008325509115311,-6.99046398722023e-05,0.006471220994743022,-0.0046133256584545024,-2.458206058654669e-05,0.0005680839289600497,-0.006508180304184507,-1.747689693568013e-05,0.02588444872955639,-0.011864271363943456,-7.507619554981894e-05,-0.0014465595022570043,-0.00637993307021171,-1.3469651259325715e-05,-0.002777174802835246,-0.006303398185811268,-1.086790448450062e-05,5.366014761226427e-07,-0.006318006781714549,-1.579564301116345e-05,-1.4006773774517567e-06,-0.011746482380671023,-2.9364571807483885e-05,-2.266712600873434e-06,-0.011515011554138655,-2.8784884340257793e-05,-2.329209357072114e-08,-0.00619350702047479,-1.5483740380853337e-05,-5.334021273565897e-08,-0.006119208538244847,-1.5297959130674232e-05,-2.6280459150699246e-06,-0.011376875296521694,-2.8439122124354093e-05,-0.27428571428571435,0.0,0.05499957654974758,0.23014266269593694,0.03967403551917725
0.012,17.0,3.1726311424237155,0.033730822772239974,-0.01531214095520035,-0.00010272374457489824,-0.0014360933959850135,-0.005954001774536153,-1.2085484253906699e-05,-0.003435333289024032,-0.005836674930016739,-7.851439026876876e-06,0.031605348838831294,-0.015010406886394136,-9.603987381942196e-05,0.007204849050364741,-0.005766657073068127,-3.059469516952788e-05,0.0005708676710242249,-0.008135225380230631,-2.1758273272976704e-05,0.03389417443468215,-0.014830339204929318,-0.00010178696983621427,-0.0018395314730620532,-0.007974916337764634,-1.6320892088769076e-05,-0.003590629803004626,-0.007879247732264083,-1.2755182323572092e-05,9.83723141497744e-07,-0.007897508477143185,-1.9745112696548272e-05,-2.5678649101052536e-06,-0.014683102975838774,-3.6704255746153306e-05,-4.155540078231111e-06,-0.014393764442673315,-3.597874432518111e-05,-4.2710170555647576e-08,-0.007741883775593486,-1.9354651208749788e-05,-9.782282598940771e-08,-0.007649010672806057,-1.9122393331483304e-05,-4.817949895201655e-06,-0.014221094120652113,-3.554616518684261e-05,-0.34285714285714286,0.0,0.05499945151704521,0.23019139341013556,0.03957042916364016
0.014,18.0,1.0668794042889436,0.04174459936906768,-0.018374569146240423,-0.000130263479796201,-0.0017183902603639233,-0.007144802129443384,-1.4271771833645929e-05,-0.004149191472973996,-0.007004009916020087,-8.921691567490138e-06,0.04030876155356372,-0.018012488263672966,-0.00012404459275626065,0.007565731052206987,-0.006919988487681753,-3.531209384511624e-05,0.0005076262923578547,-0.00976227045627676,-2.583284531825246e-05,0.04196507653020627,-0.01779640704591518,-0.00012922645370149334,-0.00219705294500316,-0.009569899605317563,-1.9325920330638774e-05,-0.0043840839978452895,-0.009455097278716901,-1.4661168689280688e-05,1.6275182041516827e-06,-0.009477010172571822,-2.36949847392833e-05,-4.248558224019802e-06,-0.01761972357100653,-4.404288926524107e-05,-6.8753219736352485e-06,-0.01727251733120798,-4.317090447782437e-05,-7.068260655533759e-08,-0.009290260530712184,-2.322554455135407e-05,-1.6191997863982247e-07,-0.00917881280736727,-2.2946787461353205e-05,-7.971236959553433e-06,-0.01706531294478254,-4.265123748721835e-05,-0.4114285714285715,0.0,0.05499932782092145,0.23024306634286015,0.039464162685823666
0.016,18.0,0.45073066920383065,0.04975855241396164,-0.021436997337280488,-0.00015795399176587042,-0.001998182874956518,-0.008335602484350613,-1.6543030559966725e-05,-0.004861982828212737,-0.008171344902023434,-1.0055383572623595e-05,0.04931545185079012,-0.02101456964095179,-0.00015330832798628877,0.007699054795595873,-0.008073319902295376,-3.909762738625591e-05,0.00040583056167267813,-0.011389315532322884,-2.9742354561701845e-05,0.050036375146187306,-0.020762474886901045,-0.0001568188785427683,-0.0025520893861304397,-0.011164882872870489,-2.241957481966832e-05,-0.005176550084603061,-0.011030946825169717,-1.661715706831107e-05,2.503694934428543e-06,-0.011056511868000458,-2.7645348465511526e-05,-6.536074335353923e-06,-0.020556344166174283,-5.1380239019875655e-05,-1.0577031950669148e-05,-0.02015127021974264,-5.036098724442251e-05,-1.0877348329429614e-07,-0.01083863728583088,-2.709641650806081e-05,-2.4923339792777483e-07,-0.01070861494192848,-2.67711325548746e-05,-1.2262920905430582e-05,-0.01990953176891296,-4.975390132988351e-05,-0.48,0.0,0.05499921206041861,0.23029642277201814,0.039356681271508265
0.018000000000000002,18.0,0.0,0.05777026687872555,-0.024499425528320566,-0.0001856449448557055,-0.0022764622891363563,-0.009526402839257847,-1.8820549910753323e-05,-0.005574677082670609,-0.009338679888026785,-1.119174264953512e-05,0.05845024951860253,-0.024016651018230622,-0.00018333025717255186,0.007734781354396981,-0.009226651316909005,-4.2314265281262196e-05,0.00028798851508230096,-0.013016360608369014,-3.355547792510423e-05,0.05810552975352129,-0.023728542727886912,-0.00018441229468518555,-0.0029057299700015254,-0.01275986614042342,-2.5519441885732453e-05,-0.005969082005325227,-0.012606796371622537,-1.857561571754869e-05,3.647934981415231e-06,-0.012636013563429098,-3.159629314590882e-05,-9.52370514336955e-06,-0.023492964761342047,-5.871607171751673e-05,-1.5411586268157697e-05,-0.02303002310827731,-5.754861519081661e-05,-1.585514900306828e-07,-0.01238701404094958,-3.0967263168665716e-05,-3.6338348327487754e-07,-0.012238417076489694,-3.0595419607729416e-05,-1.7867938209657296e-05,-0.02275375059304339,-5.6853719180344895e-05,-0.5485714285714287,0.0,0.05499908868952487,0.23035052887606924,0.0392486945150494
